mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_006,0.05,-2.1875,-28.6875,competence,,random,006,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_006,0.05,-0.875,-26.375,competence,,random,006,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_006,0.05,-1.28125,23.625,competence,,random,006,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_006,0.05,-1.09375,24.0,competence,,random,006,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_006,0.05,-2.09375,22.71875,competence,,random,006,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_006,0.05,-2.40625,23.25,competence,,random,006,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_006,0.05,-1.625,23.15625,competence,,random,006,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_006,0.05,-2.15625,22.8125,competence,,random,006,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_006,0.05,-0.75,23.640625,competence,,random,006,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_006,0.05,-2.625,22.5625,competence,,random,006,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_006,0.05,-2.40625,23.09375,competence,,random,006,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_006,0.05,-1.53125,23.53125,competence,,random,006,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_006,0.1,-0.1875,-26.5625,competence,,random,006,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_006,0.1,0.15625,-26.0,competence,,random,006,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_006,0.1,0.0,-26.59375,competence,,random,006,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_006,0.1,0.0,-26.0,competence,,random,006,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_006,0.1,0.125,-26.46875,competence,,random,006,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_006,0.1,0.09375,-26.21875,competence,,random,006,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_006,0.1,0.0,-26.09375,competence,,random,006,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_006,0.1,-0.03125,-26.34375,competence,,random,006,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_006,0.1,0.40625,-26.09375,competence,,random,006,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_006,0.1,-0.15625,-25.65625,competence,,random,006,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_006,0.1,-0.1875,24.71875,competence,,random,006,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_006,0.1,-0.21875,24.875,competence,,random,006,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_006,0.1,0.03125,24.84375,competence,,random,006,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_006,0.1,-0.4375,25.21875,competence,,random,006,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_006,0.1,-0.1875,24.59375,competence,,random,006,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_006,0.1,-0.09375,24.875,competence,,random,006,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_006,0.1,-0.125,24.265625,competence,,random,006,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_006,0.1,-0.1875,25.0,competence,,random,006,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_006,0.1,-0.34375,25.15625,competence,,random,006,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_006,0.1,-0.25,24.8125,competence,,random,006,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_007,-0.1,-1.4609375,-27.8359375,competence,,random,007,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_007,-0.1,-1.30078125,-27.45703125,competence,,random,007,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_007,-0.1,-1.0830078125,-27.6767578125,competence,,random,007,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_007,-0.1,-1.60546875,-27.60546875,competence,,random,007,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_007,-0.1,-1.185546875,-27.779296875,competence,,random,007,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_007,-0.1,-1.396484375,-27.708984375,competence,,random,007,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_007,-0.1,-1.11328125,-27.20703125,competence,,random,007,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_007,-0.1,-1.16357421875,-27.47607421875,competence,,random,007,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_007,-0.1,-1.1043701171875,-27.6043701171875,competence,,random,007,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_007,-0.1,-1.4765625,-26.9765625,competence,,random,007,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_007,-0.1,-1.498046875,23.408203125,competence,,random,007,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_007,-0.1,-1.3984375,23.6953125,competence,,random,007,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_007,-0.1,-1.28125,23.53125,competence,,random,007,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_007,-0.1,-1.2646484375,24.3916015625,competence,,random,007,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_007,-0.1,-1.27734375,23.50390625,competence,,random,007,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_007,-0.1,-1.3125,23.65625,competence,,random,007,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_007,-0.1,-1.3544921875,23.0361328125,competence,,random,007,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_007,-0.1,-1.2578125,23.9296875,competence,,random,007,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_007,-0.1,-1.15625,24.34375,competence,,random,007,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_007,-0.1,-1.244140625,23.818359375,competence,,random,007,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_007,-0.05,-1.0908203125,-27.4658203125,competence,,random,007,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_007,-0.05,-2.517578125,-28.673828125,competence,,random,007,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_007,-0.05,-1.93359375,-28.52734375,competence,,random,007,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_007,-0.05,-1.62109375,-27.62109375,competence,,random,007,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_007,-0.05,-2.5,-29.09375,competence,,random,007,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_007,-0.05,-1.9375,-28.25,competence,,random,007,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_007,-0.05,-1.0078125,-27.1015625,competence,,random,007,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_007,-0.05,-1.827880859375,-28.140380859375,competence,,random,007,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_007,-0.05,-2.8359375,-29.3359375,competence,,random,007,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_007,-0.05,-1.60693359375,-27.10693359375,competence,,random,007,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_007,-0.05,-0.4453125,24.4609375,competence,,random,007,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_007,-0.05,-2.1640625,22.9296875,competence,,random,007,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_007,-0.05,-1.3671875,23.4453125,competence,,random,007,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_007,-0.05,-1.5078125,24.1484375,competence,,random,007,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_007,-0.05,-1.7890625,22.9921875,competence,,random,007,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_007,-0.05,-1.4921875,23.4765625,competence,,random,007,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_007,-0.05,-0.4140625,23.9765625,competence,,random,007,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_007,-0.05,-1.53515625,23.65234375,competence,,random,007,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_007,-0.05,-1.46875,24.03125,competence,,random,007,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_007,-0.05,-0.86328125,24.19921875,competence,,random,007,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_007,0.0,26.375,0.0,competence,,random,007,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_007,0.0,26.15625,0.0,competence,,random,007,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_007,0.0,26.59375,0.0,competence,,random,007,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_007,0.0,26.0,0.0,competence,,random,007,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_007,0.0,26.59375,0.0,competence,,random,007,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_007,0.0,26.3125,0.0,competence,,random,007,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_007,0.0,26.09375,0.0,competence,,random,007,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_007,0.0,26.3125,0.0,competence,,random,007,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_007,0.0,26.5,0.0,competence,,random,007,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_007,0.0,25.5,0.0,competence,,random,007,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_007,0.0,-24.90625,0.0,competence,,random,007,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_007,0.0,-25.09375,0.0,competence,,random,007,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_007,0.0,-24.8125,0.0,competence,,random,007,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_007,0.0,-25.65625,0.0,competence,,random,007,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_007,0.0,-24.78125,0.0,competence,,random,007,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_007,0.0,-24.96875,0.0,competence,,random,007,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_007,0.0,-24.390625,0.0,competence,,random,007,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_007,0.0,-25.1875,0.0,competence,,random,007,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_007,0.0,-25.5,0.0,competence,,random,007,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_007,0.0,-25.0625,0.0,competence,,random,007,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_007,0.05,-6.953125,-33.328125,competence,,random,007,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_007,0.05,-5.1796875,-31.3359375,competence,,random,007,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_007,0.05,-6.734375,-33.328125,competence,,random,007,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_007,0.05,-6.140625,-32.140625,competence,,random,007,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_007,0.05,-6.859375,-33.453125,competence,,random,007,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_007,0.05,-7.125,-33.4375,competence,,random,007,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_007,0.05,-6.609375,-32.703125,competence,,random,007,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_007,0.05,-7.609375,-33.921875,competence,,random,007,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_007,0.05,-5.6015625,-32.1015625,competence,,random,007,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_007,0.05,-7.25,-32.75,competence,,random,007,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_007,0.05,-7.46875,17.4375,competence,,random,007,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_007,0.05,-7.1875,17.90625,competence,,random,007,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_007,0.05,-7.296875,17.515625,competence,,random,007,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_007,0.05,-8.90625,16.75,competence,,random,007,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_007,0.05,-8.4375,16.34375,competence,,random,007,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_007,0.05,-8.125,16.84375,competence,,random,007,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_007,0.05,-8.0,16.390625,competence,,random,007,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_007,0.05,-9.8125,15.375,competence,,random,007,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_007,0.05,-8.015625,17.484375,competence,,random,007,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_007,0.05,-8.46875,16.59375,competence,,random,007,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_007,0.1,-2.7890625,-29.1640625,competence,,random,007,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_007,0.1,-3.0859375,-29.2421875,competence,,random,007,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_007,0.1,-3.0859375,-29.6796875,competence,,random,007,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_007,0.1,-3.0234375,-29.0234375,competence,,random,007,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_007,0.1,-3.171875,-29.765625,competence,,random,007,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_007,0.1,-2.9921875,-29.3046875,competence,,random,007,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_007,0.1,-2.984375,-29.078125,competence,,random,007,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_007,0.1,-2.9453125,-29.2578125,competence,,random,007,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_007,0.1,-2.984375,-29.484375,competence,,random,007,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_007,0.1,-3.203125,-28.703125,competence,,random,007,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_007,0.1,-2.6015625,22.3046875,competence,,random,007,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_007,0.1,-3.0390625,22.0546875,competence,,random,007,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_007,0.1,-2.7734375,22.0390625,competence,,random,007,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_007,0.1,-2.7421875,22.9140625,competence,,random,007,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_007,0.1,-2.9453125,21.8359375,competence,,random,007,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_007,0.1,-2.765625,22.203125,competence,,random,007,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_007,0.1,-2.9296875,21.4609375,competence,,random,007,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_007,0.1,-2.5390625,22.6484375,competence,,random,007,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_007,0.1,-2.6171875,22.8828125,competence,,random,007,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_007,0.1,-2.5234375,22.5390625,competence,,random,007,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_008,-0.1,-4.25,-30.625,competence,,random,008,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_008,-0.1,-4.265625,-30.421875,competence,,random,008,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_008,-0.1,-3.921875,-30.515625,competence,,random,008,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_008,-0.1,-4.25,-30.25,competence,,random,008,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_008,-0.1,-3.875,-30.46875,competence,,random,008,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_008,-0.1,-3.53125,-29.84375,competence,,random,008,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_008,-0.1,-4.109375,-30.203125,competence,,random,008,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_008,-0.1,-4.140625,-30.453125,competence,,random,008,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_008,-0.1,-4.640625,-31.140625,competence,,random,008,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_008,-0.1,-4.140625,-29.640625,competence,,random,008,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_008,-0.1,-5.078125,19.828125,competence,,random,008,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_008,-0.1,-5.0859375,20.0078125,competence,,random,008,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_008,-0.1,-4.671875,20.140625,competence,,random,008,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_008,-0.1,-5.125,20.53125,competence,,random,008,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_008,-0.1,-4.859375,19.921875,competence,,random,008,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_008,-0.1,-4.8125,20.15625,competence,,random,008,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_008,-0.1,-4.671875,19.71875,competence,,random,008,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_008,-0.1,-5.1875,20.0,competence,,random,008,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_008,-0.1,-5.6015625,19.8984375,competence,,random,008,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_008,-0.1,-5.0625,20.0,competence,,random,008,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_008,-0.05,3.484375,-22.890625,competence,,random,008,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_008,-0.05,5.109375,-21.046875,competence,,random,008,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_008,-0.05,4.76171875,-21.83203125,competence,,random,008,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_008,-0.05,4.28125,-21.71875,competence,,random,008,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_008,-0.05,4.4462890625,-22.1474609375,competence,,random,008,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_008,-0.05,4.1328125,-22.1796875,competence,,random,008,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_008,-0.05,4.40380859375,-21.68994140625,competence,,random,008,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_008,-0.05,4.775390625,-21.537109375,competence,,random,008,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_008,-0.05,3.712890625,-22.787109375,competence,,random,008,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_008,-0.05,4.248046875,-21.251953125,competence,,random,008,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_008,-0.05,4.01953125,28.92578125,competence,,random,008,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_008,-0.05,4.453125,29.546875,competence,,random,008,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_008,-0.05,5.046875,29.859375,competence,,random,008,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_008,-0.05,4.384765625,30.041015625,competence,,random,008,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_008,-0.05,4.4453125,29.2265625,competence,,random,008,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_008,-0.05,3.2645263671875,28.2332763671875,competence,,random,008,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_008,-0.05,4.65234375,29.04296875,competence,,random,008,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_008,-0.05,4.3232421875,29.5107421875,competence,,random,008,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_008,-0.05,3.982421875,29.482421875,competence,,random,008,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_008,-0.05,4.0595703125,29.1220703125,competence,,random,008,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_008,0.0,26.375,0.0,competence,,random,008,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_008,0.0,26.15625,0.0,competence,,random,008,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_008,0.0,26.59375,0.0,competence,,random,008,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_008,0.0,26.0,0.0,competence,,random,008,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_008,0.0,26.59375,0.0,competence,,random,008,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_008,0.0,26.3125,0.0,competence,,random,008,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_008,0.0,26.09375,0.0,competence,,random,008,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_008,0.0,26.3125,0.0,competence,,random,008,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_008,0.0,26.5,0.0,competence,,random,008,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_008,0.0,25.5,0.0,competence,,random,008,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_008,0.0,-24.90625,0.0,competence,,random,008,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_008,0.0,-25.09375,0.0,competence,,random,008,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_008,0.0,-24.8125,0.0,competence,,random,008,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_008,0.0,-25.65625,0.0,competence,,random,008,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_008,0.0,-24.78125,0.0,competence,,random,008,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_008,0.0,-24.96875,0.0,competence,,random,008,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_008,0.0,-24.390625,0.0,competence,,random,008,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_008,0.0,-25.1875,0.0,competence,,random,008,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_008,0.0,-25.5,0.0,competence,,random,008,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_008,0.0,-25.0625,0.0,competence,,random,008,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_008,0.05,-5.34375,-31.71875,competence,,random,008,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_008,0.05,-5.1875,-31.34375,competence,,random,008,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_008,0.05,-5.0,-31.59375,competence,,random,008,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_008,0.05,-5.890625,-31.890625,competence,,random,008,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_008,0.05,-5.53125,-32.125,competence,,random,008,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_008,0.05,-6.921875,-33.234375,competence,,random,008,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_008,0.05,-4.9375,-31.03125,competence,,random,008,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_008,0.05,-5.71875,-32.03125,competence,,random,008,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_008,0.05,-5.5625,-32.0625,competence,,random,008,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_008,0.05,-4.96875,-30.46875,competence,,random,008,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_008,0.05,-8.109375,16.796875,competence,,random,008,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_008,0.05,-7.28125,17.8125,competence,,random,008,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_008,0.05,-7.25,17.5625,competence,,random,008,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_008,0.05,-7.015625,18.640625,competence,,random,008,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_008,0.05,-7.25,17.53125,competence,,random,008,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_008,0.05,-7.8125,17.15625,competence,,random,008,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_008,0.05,-8.1875,16.203125,competence,,random,008,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_008,0.05,-7.109375,18.078125,competence,,random,008,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_008,0.05,-8.09375,17.40625,competence,,random,008,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_008,0.05,-6.328125,18.734375,competence,,random,008,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_008,0.1,-8.40625,-34.78125,competence,,random,008,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_008,0.1,-7.75,-33.90625,competence,,random,008,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_008,0.1,-7.3125,-33.90625,competence,,random,008,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_008,0.1,-8.28125,-34.28125,competence,,random,008,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_008,0.1,-8.21875,-34.8125,competence,,random,008,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_008,0.1,-7.921875,-34.234375,competence,,random,008,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_008,0.1,-8.125,-34.21875,competence,,random,008,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_008,0.1,-8.171875,-34.484375,competence,,random,008,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_008,0.1,-8.5,-35.0,competence,,random,008,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_008,0.1,-8.65625,-34.15625,competence,,random,008,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_008,0.1,-8.796875,16.109375,competence,,random,008,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_008,0.1,-8.546875,16.546875,competence,,random,008,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_008,0.1,-8.625,16.1875,competence,,random,008,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_008,0.1,-8.78125,16.875,competence,,random,008,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_008,0.1,-8.890625,15.890625,competence,,random,008,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_008,0.1,-9.1171875,15.8515625,competence,,random,008,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_008,0.1,-9.21875,15.171875,competence,,random,008,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_008,0.1,-8.625,16.5625,competence,,random,008,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_008,0.1,-8.8125,16.6875,competence,,random,008,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_008,0.1,-8.96875,16.09375,competence,,random,008,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_009,-0.1,-6.671875,-33.046875,competence,,random,009,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_009,-0.1,-6.9375,-33.09375,competence,,random,009,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_009,-0.1,-7.37890625,-33.97265625,competence,,random,009,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_009,-0.1,-7.0078125,-33.0078125,competence,,random,009,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_009,-0.1,-7.40625,-34.0,competence,,random,009,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_009,-0.1,-6.984375,-33.296875,competence,,random,009,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_009,-0.1,-6.9921875,-33.0859375,competence,,random,009,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_009,-0.1,-7.515625,-33.828125,competence,,random,009,raw
