mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,random_050,-0.1,-0.09639892578125,-0.2699676513671875,0.06114135742187495,20,norm_preserving,sd_matched,0.2183660455791931,-0.6241282665921148,-2.8581745158075282,0.00024191229022108018,warmth,,random,050,raw
steering,warmth,random_050,-0.05,0.07772216796875,-0.037000732421875,0.17791748046875,20,additive,sd_matched,0.2183660455791931,-0.3120641332960574,-1.4290872579037641,0.0001293036330025643,warmth,,random,050,raw
steering,warmth,random_050,-0.05,0.07772216796875,-0.037000732421875,0.17791748046875,20,norm_preserving,sd_matched,0.2183660455791931,-0.3120641332960574,-1.4290872579037641,0.0001293036330025643,warmth,,random,050,raw
steering,warmth,random_050,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2183660455791931,0.0,0.0,0.0,warmth,,random,050,raw
steering,warmth,random_050,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2183660455791931,0.0,0.0,0.0,warmth,,random,050,raw
steering,warmth,random_050,0.05,-0.19346923828125,-0.2869873046875,-0.087694091796875,20,additive,sd_matched,0.2183660455791931,0.3120641332960574,1.4290872579037641,0.00014205483603291214,warmth,,random,050,raw
steering,warmth,random_050,0.05,-0.19346923828125,-0.2869873046875,-0.087694091796875,20,norm_preserving,sd_matched,0.2183660455791931,0.3120641332960574,1.4290872579037641,0.00014205483603291214,warmth,,random,050,raw
steering,warmth,random_050,0.1,-0.06553955078125,-0.16554718017578124,0.03179077148437498,20,additive,sd_matched,0.2183660455791931,0.6241282665921148,2.8581745158075282,0.0003317996743135154,warmth,,random,050,raw
steering,warmth,random_050,0.1,-0.06553955078125,-0.16554718017578124,0.03179077148437498,20,norm_preserving,sd_matched,0.2183660455791931,0.6241282665921148,2.8581745158075282,0.0003317996743135154,warmth,,random,050,raw
steering,warmth,random_051,-0.1,2.83699951171875,2.7528060913085937,2.923155517578125,20,additive,sd_matched,0.2027830430665564,-0.579589325930732,-2.8581745158075282,0.0001781392056727782,warmth,,random,051,raw
steering,warmth,random_051,-0.1,2.83699951171875,2.7528060913085937,2.923155517578125,20,norm_preserving,sd_matched,0.2027830430665564,-0.579589325930732,-2.8581745158075282,0.0001781392056727782,warmth,,random,051,raw
steering,warmth,random_051,-0.05,1.312261962890625,1.22927734375,1.399267120361328,20,additive,sd_matched,0.2027830430665564,-0.289794662965366,-1.4290872579037641,8.063778659561649e-05,warmth,,random,051,raw
steering,warmth,random_051,-0.05,1.312261962890625,1.22927734375,1.399267120361328,20,norm_preserving,sd_matched,0.2027830430665564,-0.289794662965366,-1.4290872579037641,8.063778659561649e-05,warmth,,random,051,raw
steering,warmth,random_051,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2027830430665564,0.0,0.0,0.0,warmth,,random,051,raw
steering,warmth,random_051,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2027830430665564,0.0,0.0,0.0,warmth,,random,051,raw
steering,warmth,random_051,0.05,-0.93262939453125,-1.0637469482421875,-0.7979898071289063,20,additive,sd_matched,0.2027830430665564,0.289794662965366,1.4290872579037641,8.651828829897568e-05,warmth,,random,051,raw
steering,warmth,random_051,0.05,-0.93262939453125,-1.0637469482421875,-0.7979898071289063,20,norm_preserving,sd_matched,0.2027830430665564,0.289794662965366,1.4290872579037641,8.651828829897568e-05,warmth,,random,051,raw
steering,warmth,random_051,0.1,-1.79893798828125,-1.9449948120117186,-1.6506616210937501,20,additive,sd_matched,0.2027830430665564,0.579589325930732,2.8581745158075282,0.0001838378666434437,warmth,,random,051,raw
