mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,sae_reconstructed,-0.25,5.0,-3.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,sae_reconstructed,-0.25,5.0,-3.125
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,sae_reconstructed,-0.25,5.0,-3.25
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,sae_reconstructed,-0.25,4.625,-2.75
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,sae_reconstructed,-0.25,4.625,-3.375
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,sae_reconstructed,-0.25,-7.25,0.625
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,sae_reconstructed,-0.25,-8.0,0.75
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,sae_reconstructed,-0.25,-8.0,-0.625
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,sae_reconstructed,-0.25,-7.75,0.375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,sae_reconstructed,-0.25,-7.75,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,sae_reconstructed,-0.25,-8.625,-0.5
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,sae_reconstructed,-0.25,-7.5,0.5
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,sae_reconstructed,-0.25,-7.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,sae_reconstructed,-0.25,-8.0,-0.125
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,sae_reconstructed,-0.25,-8.25,0.125
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,sae_reconstructed,0.0,8.5,0.0
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,sae_reconstructed,0.0,7.625,0.0
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,sae_reconstructed,0.0,8.0,0.0
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,sae_reconstructed,0.0,8.125,0.0
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,sae_reconstructed,0.0,7.875,0.0
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,sae_reconstructed,0.0,8.0,0.0
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,sae_reconstructed,0.0,8.125,0.0
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,sae_reconstructed,0.0,8.25,0.0
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,sae_reconstructed,0.0,7.375,0.0
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,sae_reconstructed,0.0,8.0,0.0
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,sae_reconstructed,0.0,-7.875,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,sae_reconstructed,0.0,-8.75,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,sae_reconstructed,0.0,-7.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,sae_reconstructed,0.0,-8.125,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,sae_reconstructed,0.0,-7.75,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,sae_reconstructed,0.0,-8.125,0.0
