mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,0.0,-13.25,0.0
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,0.0,-15.125,0.0
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,0.0,-14.375,0.0
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,0.0,-14.5625,0.0
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,0.0,-15.125,0.0
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,0.0,-14.125,0.0
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,0.0,-14.6875,0.0
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,0.0,-13.875,0.0
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,0.0,-15.5,0.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,0.0,-14.5,0.0
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,0.25,5.375,-5.75
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,0.25,4.5625,-6.9375
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,0.25,6.4375,-5.1875
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,0.25,5.6875,-5.4375
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,0.25,6.0,-4.875
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,0.25,6.125,-5.375
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,0.25,5.5,-6.375
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,0.25,5.25,-6.75
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,0.25,6.5625,-4.6875
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,0.25,6.5,-4.75
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,0.25,-6.4375,6.8125
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,0.25,-6.9375,8.1875
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,0.25,-5.9375,8.4375
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,0.25,-6.625,7.9375
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,0.25,-6.1875,8.9375
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,0.25,-6.3125,7.8125
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,0.25,-6.9375,7.75
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,0.25,-6.8125,7.0625
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,0.25,-6.5,9.0
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,0.25,-6.5625,7.9375
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random,0.5,-0.3125,-11.4375
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random,0.5,-0.25,-11.75
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random,0.5,-0.5,-12.125
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random,0.5,-0.5,-11.625
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random,0.5,0.125,-10.75
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random,0.5,0.0625,-11.4375
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random,0.5,0.375,-11.5
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random,0.5,-0.6875,-12.6875
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random,0.5,0.75,-10.5
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random,0.5,-0.0625,-11.3125
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random,0.5,-9.3125,3.9375
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random,0.5,-9.75,5.375
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random,0.5,-10.0,4.375
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random,0.5,-9.875,4.6875
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random,0.5,-9.9375,5.1875
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random,0.5,-9.75,4.375
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random,0.5,-10.0,4.6875
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random,0.5,-9.9375,3.9375
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random,0.5,-9.4375,6.0625
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random,0.5,-10.125,4.375
ablation,warmth,high_warmth_t019_s00004,19,high_warmth,1,target_axis,,11.25,0.125
ablation,warmth,high_warmth_t003_s00028,3,high_warmth,1,target_axis,,11.75,0.25
ablation,warmth,high_warmth_t008_s00048,8,high_warmth,1,target_axis,,11.625,0.0
ablation,warmth,high_warmth_t035_s00092,35,high_warmth,1,target_axis,,11.25,0.125
ablation,warmth,high_warmth_t056_s00128,56,high_warmth,1,target_axis,,11.375,0.5
ablation,warmth,high_warmth_t057_s00132,57,high_warmth,1,target_axis,,11.625,0.125
ablation,warmth,high_warmth_t066_s00140,66,high_warmth,1,target_axis,,12.0,0.125
ablation,warmth,high_warmth_t078_s00164,78,high_warmth,1,target_axis,,11.75,-0.25
ablation,warmth,high_warmth_t079_s00168,79,high_warmth,1,target_axis,,11.25,0.0
ablation,warmth,high_warmth_t097_s00196,97,high_warmth,1,target_axis,,11.25,0.0
ablation,warmth,low_warmth_t019_s00005,19,low_warmth,0,target_axis,,-13.1875,0.0625
ablation,warmth,low_warmth_t003_s00029,3,low_warmth,0,target_axis,,-15.375,-0.25
ablation,warmth,low_warmth_t008_s00049,8,low_warmth,0,target_axis,,-14.375,0.0
ablation,warmth,low_warmth_t035_s00093,35,low_warmth,0,target_axis,,-14.625,-0.0625
ablation,warmth,low_warmth_t056_s00129,56,low_warmth,0,target_axis,,-14.9375,0.1875
ablation,warmth,low_warmth_t057_s00133,57,low_warmth,0,target_axis,,-14.125,0.0
ablation,warmth,low_warmth_t066_s00141,66,low_warmth,0,target_axis,,-14.5,0.1875
ablation,warmth,low_warmth_t078_s00165,78,low_warmth,0,target_axis,,-13.625,0.25
ablation,warmth,low_warmth_t079_s00169,79,low_warmth,0,target_axis,,-15.5625,-0.0625
ablation,warmth,low_warmth_t097_s00197,97,low_warmth,0,target_axis,,-14.5625,-0.0625
ablation,warmth,high_warmth_t019_s00004,19,high_warmth,1,other_axis,,11.5,0.375
ablation,warmth,high_warmth_t003_s00028,3,high_warmth,1,other_axis,,11.625,0.125
ablation,warmth,high_warmth_t008_s00048,8,high_warmth,1,other_axis,,11.625,0.0
ablation,warmth,high_warmth_t035_s00092,35,high_warmth,1,other_axis,,11.25,0.125
ablation,warmth,high_warmth_t056_s00128,56,high_warmth,1,other_axis,,11.0,0.125
ablation,warmth,high_warmth_t057_s00132,57,high_warmth,1,other_axis,,11.875,0.375
ablation,warmth,high_warmth_t066_s00140,66,high_warmth,1,other_axis,,12.0,0.125
ablation,warmth,high_warmth_t078_s00164,78,high_warmth,1,other_axis,,11.875,-0.125
ablation,warmth,high_warmth_t079_s00168,79,high_warmth,1,other_axis,,11.25,0.0
ablation,warmth,high_warmth_t097_s00196,97,high_warmth,1,other_axis,,11.0,-0.25
ablation,warmth,low_warmth_t019_s00005,19,low_warmth,0,other_axis,,-13.1875,0.0625
ablation,warmth,low_warmth_t003_s00029,3,low_warmth,0,other_axis,,-15.25,-0.125
ablation,warmth,low_warmth_t008_s00049,8,low_warmth,0,other_axis,,-14.375,0.0
ablation,warmth,low_warmth_t035_s00093,35,low_warmth,0,other_axis,,-14.375,0.1875
ablation,warmth,low_warmth_t056_s00129,56,low_warmth,0,other_axis,,-14.875,0.25
ablation,warmth,low_warmth_t057_s00133,57,low_warmth,0,other_axis,,-14.25,-0.125
ablation,warmth,low_warmth_t066_s00141,66,low_warmth,0,other_axis,,-14.5625,0.125
ablation,warmth,low_warmth_t078_s00165,78,low_warmth,0,other_axis,,-13.875,0.0
ablation,warmth,low_warmth_t079_s00169,79,low_warmth,0,other_axis,,-15.5625,-0.0625
ablation,warmth,low_warmth_t097_s00197,97,low_warmth,0,other_axis,,-14.375,0.125
ablation,warmth,high_warmth_t019_s00004,19,high_warmth,1,shared,,10.625,-0.5
ablation,warmth,high_warmth_t003_s00028,3,high_warmth,1,shared,,11.0,-0.5
ablation,warmth,high_warmth_t008_s00048,8,high_warmth,1,shared,,11.125,-0.5
ablation,warmth,high_warmth_t035_s00092,35,high_warmth,1,shared,,10.5,-0.625
ablation,warmth,high_warmth_t056_s00128,56,high_warmth,1,shared,,10.125,-0.75
ablation,warmth,high_warmth_t057_s00132,57,high_warmth,1,shared,,10.875,-0.625
ablation,warmth,high_warmth_t066_s00140,66,high_warmth,1,shared,,11.125,-0.75
ablation,warmth,high_warmth_t078_s00164,78,high_warmth,1,shared,,11.25,-0.75
ablation,warmth,high_warmth_t079_s00168,79,high_warmth,1,shared,,10.375,-0.875
ablation,warmth,high_warmth_t097_s00196,97,high_warmth,1,shared,,10.5,-0.75
ablation,warmth,low_warmth_t019_s00005,19,low_warmth,0,shared,,-13.4375,-0.1875
ablation,warmth,low_warmth_t003_s00029,3,low_warmth,0,shared,,-15.125,0.0
ablation,warmth,low_warmth_t008_s00049,8,low_warmth,0,shared,,-14.5,-0.125
ablation,warmth,low_warmth_t035_s00093,35,low_warmth,0,shared,,-14.4375,0.125
ablation,warmth,low_warmth_t056_s00129,56,low_warmth,0,shared,,-14.8125,0.3125
ablation,warmth,low_warmth_t057_s00133,57,low_warmth,0,shared,,-14.0,0.125
ablation,warmth,low_warmth_t066_s00141,66,low_warmth,0,shared,,-14.5,0.1875
ablation,warmth,low_warmth_t078_s00165,78,low_warmth,0,shared,,-13.625,0.25
ablation,warmth,low_warmth_t079_s00169,79,low_warmth,0,shared,,-15.5625,-0.0625
ablation,warmth,low_warmth_t097_s00197,97,low_warmth,0,shared,,-14.5,0.0
ablation,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_features,,11.375,0.25
ablation,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_features,,11.625,0.125
ablation,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_features,,11.875,0.25
ablation,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_features,,11.125,0.0
ablation,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_features,,11.0,0.125
ablation,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_features,,12.0,0.5
ablation,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_features,,12.0,0.125
ablation,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_features,,11.875,-0.125
ablation,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_features,,11.375,0.125
ablation,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_features,,11.25,0.0
ablation,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_features,,-13.5,-0.25
ablation,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_features,,-15.375,-0.25
ablation,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_features,,-14.375,0.0
ablation,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_features,,-14.5,0.0625
ablation,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_features,,-15.125,0.0
ablation,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_features,,-14.125,0.0
ablation,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_features,,-14.5625,0.125
ablation,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_features,,-13.875,0.0
ablation,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_features,,-15.6875,-0.1875
ablation,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_features,,-14.625,-0.125
baseline,competence,high_competence_t019_s00006,19,high_competence,1,baseline,0.0,11.375,0.0
baseline,competence,high_competence_t003_s00030,3,high_competence,1,baseline,0.0,10.375,0.0
baseline,competence,high_competence_t008_s00050,8,high_competence,1,baseline,0.0,9.5,0.0
baseline,competence,high_competence_t035_s00094,35,high_competence,1,baseline,0.0,10.0,0.0
baseline,competence,high_competence_t056_s00130,56,high_competence,1,baseline,0.0,10.25,0.0
baseline,competence,high_competence_t057_s00134,57,high_competence,1,baseline,0.0,10.125,0.0
baseline,competence,high_competence_t066_s00142,66,high_competence,1,baseline,0.0,10.125,0.0
baseline,competence,high_competence_t078_s00166,78,high_competence,1,baseline,0.0,10.125,0.0
baseline,competence,high_competence_t079_s00170,79,high_competence,1,baseline,0.0,9.125,0.0
baseline,competence,high_competence_t097_s00198,97,high_competence,1,baseline,0.0,10.0,0.0
baseline,competence,low_competence_t019_s00007,19,low_competence,0,baseline,0.0,-12.625,0.0
baseline,competence,low_competence_t003_s00031,3,low_competence,0,baseline,0.0,-11.75,0.0
baseline,competence,low_competence_t008_s00051,8,low_competence,0,baseline,0.0,-14.0,0.0
baseline,competence,low_competence_t035_s00095,35,low_competence,0,baseline,0.0,-13.75,0.0
baseline,competence,low_competence_t056_s00131,56,low_competence,0,baseline,0.0,-13.75,0.0
baseline,competence,low_competence_t057_s00135,57,low_competence,0,baseline,0.0,-13.875,0.0
baseline,competence,low_competence_t066_s00143,66,low_competence,0,baseline,0.0,-14.5,0.0
baseline,competence,low_competence_t078_s00167,78,low_competence,0,baseline,0.0,-14.125,0.0
baseline,competence,low_competence_t079_s00171,79,low_competence,0,baseline,0.0,-14.5,0.0
baseline,competence,low_competence_t097_s00199,97,low_competence,0,baseline,0.0,-12.5,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,-0.5,10.75,-0.625
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,-0.5,10.25,-0.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,-0.5,10.125,0.625
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,-0.5,8.0,-2.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,-0.5,11.25,1.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,-0.5,8.75,-1.375
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,-0.5,11.25,1.125
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,-0.5,11.0,0.875
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,-0.5,8.25,-0.875
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,-0.5,12.0,2.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,-0.5,-4.375,8.25
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,-0.5,-8.25,3.5
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,-0.5,-3.875,10.125
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,-0.5,-5.125,8.625
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,-0.5,-3.0,10.75
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,-0.5,-4.75,9.125
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,-0.5,-6.875,7.625
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,-0.5,-5.5,8.625
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,-0.5,-5.75,8.75
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,-0.5,-3.0,9.5
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,-0.25,11.375,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,-0.25,11.5,1.125
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,-0.25,12.625,3.125
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,-0.25,11.0,1.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,-0.25,12.25,2.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,-0.25,10.875,0.75
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,-0.25,11.25,1.125
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,-0.25,11.5,1.375
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,-0.25,12.25,3.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,-0.25,12.5,2.5
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,-0.25,-11.25,1.375
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,-0.25,-10.25,1.5
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,-0.25,-12.5,1.5
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,-0.25,-12.75,1.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,-0.25,-13.25,0.5
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,-0.25,-14.25,-0.375
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,-0.25,-14.25,0.25
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,-0.25,-12.75,1.375
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,-0.25,-13.75,0.75
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,-0.25,-12.0,0.5
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.0,11.375,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.0,10.375,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.0,9.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.0,10.0,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.0,10.25,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.0,10.125,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.0,10.125,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.0,10.125,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.0,9.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.0,10.0,0.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.0,-12.625,0.0
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.0,-11.75,0.0
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.0,-14.0,0.0
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.0,-13.75,0.0
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.0,-13.75,0.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.0,-13.875,0.0
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.0,-14.5,0.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.0,-14.125,0.0
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.0,-14.5,0.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.0,-12.5,0.0
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.25,12.625,1.25
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.25,12.625,2.25
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.25,13.0,3.5
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.25,12.3125,2.3125
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.25,12.0,1.75
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.25,11.8125,1.6875
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.25,11.6875,1.5625
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.25,12.0,1.875
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.25,12.125,3.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.25,12.625,2.625
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.25,-7.875,4.75
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.25,-7.375,4.375
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.25,-7.125,6.875
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.25,-9.0,4.75
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.25,-7.875,5.875
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.25,-8.75,5.125
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.25,-8.5,6.0
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.25,-8.625,5.5
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.25,-10.125,4.375
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.25,-8.25,4.25
steering,competence,high_competence_t019_s00006,19,high_competence,1,raw_dense,0.5,7.5,-3.875
steering,competence,high_competence_t003_s00030,3,high_competence,1,raw_dense,0.5,7.0,-3.375
steering,competence,high_competence_t008_s00050,8,high_competence,1,raw_dense,0.5,7.5,-2.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,raw_dense,0.5,7.875,-2.125
steering,competence,high_competence_t056_s00130,56,high_competence,1,raw_dense,0.5,8.0,-2.25
steering,competence,high_competence_t057_s00134,57,high_competence,1,raw_dense,0.5,7.75,-2.375
steering,competence,high_competence_t066_s00142,66,high_competence,1,raw_dense,0.5,7.5,-2.625
steering,competence,high_competence_t078_s00166,78,high_competence,1,raw_dense,0.5,6.875,-3.25
steering,competence,high_competence_t079_s00170,79,high_competence,1,raw_dense,0.5,7.25,-1.875
steering,competence,high_competence_t097_s00198,97,high_competence,1,raw_dense,0.5,7.75,-2.25
steering,competence,low_competence_t019_s00007,19,low_competence,0,raw_dense,0.5,-1.125,11.5
steering,competence,low_competence_t003_s00031,3,low_competence,0,raw_dense,0.5,0.0,11.75
steering,competence,low_competence_t008_s00051,8,low_competence,0,raw_dense,0.5,-0.75,13.25
steering,competence,low_competence_t035_s00095,35,low_competence,0,raw_dense,0.5,-1.0,12.75
steering,competence,low_competence_t056_s00131,56,low_competence,0,raw_dense,0.5,-0.5,13.25
steering,competence,low_competence_t057_s00135,57,low_competence,0,raw_dense,0.5,-1.0,12.875
steering,competence,low_competence_t066_s00143,66,low_competence,0,raw_dense,0.5,-0.875,13.625
steering,competence,low_competence_t078_s00167,78,low_competence,0,raw_dense,0.5,-0.5,13.625
steering,competence,low_competence_t079_s00171,79,low_competence,0,raw_dense,0.5,-1.5,13.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,raw_dense,0.5,-0.625,11.875
steering,competence,high_competence_t019_s00006,19,high_competence,1,sae_reconstructed,-0.5,9.25,-2.125
steering,competence,high_competence_t003_s00030,3,high_competence,1,sae_reconstructed,-0.5,7.625,-2.75
steering,competence,high_competence_t008_s00050,8,high_competence,1,sae_reconstructed,-0.5,7.6875,-1.8125
steering,competence,high_competence_t035_s00094,35,high_competence,1,sae_reconstructed,-0.5,6.1875,-3.8125
steering,competence,high_competence_t056_s00130,56,high_competence,1,sae_reconstructed,-0.5,8.75,-1.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,sae_reconstructed,-0.5,7.5,-2.625
steering,competence,high_competence_t066_s00142,66,high_competence,1,sae_reconstructed,-0.5,8.8125,-1.3125
steering,competence,high_competence_t078_s00166,78,high_competence,1,sae_reconstructed,-0.5,9.6875,-0.4375
steering,competence,high_competence_t079_s00170,79,high_competence,1,sae_reconstructed,-0.5,6.8125,-2.3125
steering,competence,high_competence_t097_s00198,97,high_competence,1,sae_reconstructed,-0.5,6.875,-3.125
steering,competence,low_competence_t019_s00007,19,low_competence,0,sae_reconstructed,-0.5,-8.875,3.75
steering,competence,low_competence_t003_s00031,3,low_competence,0,sae_reconstructed,-0.5,-10.625,1.125
steering,competence,low_competence_t008_s00051,8,low_competence,0,sae_reconstructed,-0.5,-9.375,4.625
steering,competence,low_competence_t035_s00095,35,low_competence,0,sae_reconstructed,-0.5,-9.8125,3.9375
steering,competence,low_competence_t056_s00131,56,low_competence,0,sae_reconstructed,-0.5,-8.4375,5.3125
steering,competence,low_competence_t057_s00135,57,low_competence,0,sae_reconstructed,-0.5,-9.4375,4.4375
steering,competence,low_competence_t066_s00143,66,low_competence,0,sae_reconstructed,-0.5,-11.1875,3.3125
steering,competence,low_competence_t078_s00167,78,low_competence,0,sae_reconstructed,-0.5,-9.0,5.125
steering,competence,low_competence_t079_s00171,79,low_competence,0,sae_reconstructed,-0.5,-11.5,3.0
steering,competence,low_competence_t097_s00199,97,low_competence,0,sae_reconstructed,-0.5,-10.0,2.5
steering,competence,high_competence_t019_s00006,19,high_competence,1,sae_reconstructed,-0.25,19.0,7.625
steering,competence,high_competence_t003_s00030,3,high_competence,1,sae_reconstructed,-0.25,13.25,2.875
steering,competence,high_competence_t008_s00050,8,high_competence,1,sae_reconstructed,-0.25,12.75,3.25
steering,competence,high_competence_t035_s00094,35,high_competence,1,sae_reconstructed,-0.25,14.5,4.5
steering,competence,high_competence_t056_s00130,56,high_competence,1,sae_reconstructed,-0.25,16.75,6.5
steering,competence,high_competence_t057_s00134,57,high_competence,1,sae_reconstructed,-0.25,12.625,2.5
steering,competence,high_competence_t066_s00142,66,high_competence,1,sae_reconstructed,-0.25,13.5,3.375
steering,competence,high_competence_t078_s00166,78,high_competence,1,sae_reconstructed,-0.25,14.75,4.625
steering,competence,high_competence_t079_s00170,79,high_competence,1,sae_reconstructed,-0.25,13.25,4.125
steering,competence,high_competence_t097_s00198,97,high_competence,1,sae_reconstructed,-0.25,15.0,5.0
steering,competence,low_competence_t019_s00007,19,low_competence,0,sae_reconstructed,-0.25,-17.375,-4.75
steering,competence,low_competence_t003_s00031,3,low_competence,0,sae_reconstructed,-0.25,-13.125,-1.375
steering,competence,low_competence_t008_s00051,8,low_competence,0,sae_reconstructed,-0.25,-13.75,0.25
steering,competence,low_competence_t035_s00095,35,low_competence,0,sae_reconstructed,-0.25,-20.25,-6.5
steering,competence,low_competence_t056_s00131,56,low_competence,0,sae_reconstructed,-0.25,-17.75,-4.0
steering,competence,low_competence_t057_s00135,57,low_competence,0,sae_reconstructed,-0.25,-14.75,-0.875
steering,competence,low_competence_t066_s00143,66,low_competence,0,sae_reconstructed,-0.25,-18.625,-4.125
steering,competence,low_competence_t078_s00167,78,low_competence,0,sae_reconstructed,-0.25,-18.75,-4.625
steering,competence,low_competence_t079_s00171,79,low_competence,0,sae_reconstructed,-0.25,-15.375,-0.875
steering,competence,low_competence_t097_s00199,97,low_competence,0,sae_reconstructed,-0.25,-14.0,-1.5
steering,competence,high_competence_t019_s00006,19,high_competence,1,sae_reconstructed,0.0,11.375,0.0
steering,competence,high_competence_t003_s00030,3,high_competence,1,sae_reconstructed,0.0,10.375,0.0
steering,competence,high_competence_t008_s00050,8,high_competence,1,sae_reconstructed,0.0,9.5,0.0
steering,competence,high_competence_t035_s00094,35,high_competence,1,sae_reconstructed,0.0,10.0,0.0
steering,competence,high_competence_t056_s00130,56,high_competence,1,sae_reconstructed,0.0,10.25,0.0
steering,competence,high_competence_t057_s00134,57,high_competence,1,sae_reconstructed,0.0,10.125,0.0
steering,competence,high_competence_t066_s00142,66,high_competence,1,sae_reconstructed,0.0,10.125,0.0
steering,competence,high_competence_t078_s00166,78,high_competence,1,sae_reconstructed,0.0,10.125,0.0
steering,competence,high_competence_t079_s00170,79,high_competence,1,sae_reconstructed,0.0,9.125,0.0
steering,competence,high_competence_t097_s00198,97,high_competence,1,sae_reconstructed,0.0,10.0,0.0
