mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_044,-0.1,-3.15625,-24.96875,warmth,,random,044,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_044,-0.1,-1.0625,-23.375,warmth,,random,044,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_044,-0.1,-3.1875,-25.1875,warmth,,random,044,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_044,-0.1,-2.875,-24.5,warmth,,random,044,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_044,-0.1,-1.9375,-22.9375,warmth,,random,044,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_044,-0.1,-5.125,-27.0625,warmth,,random,044,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_044,-0.1,-2.21875,-24.15625,warmth,,random,044,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_044,-0.1,-1.15625,-22.96875,warmth,,random,044,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_044,-0.1,-1.875,-24.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_044,-0.1,-4.1875,18.75,warmth,,random,044,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_044,-0.1,-4.0,18.5,warmth,,random,044,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_044,-0.1,-6.4375,16.5,warmth,,random,044,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_044,-0.1,-7.375,13.0625,warmth,,random,044,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_044,-0.1,-7.375,15.8125,warmth,,random,044,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_044,-0.1,-5.875,16.8125,warmth,,random,044,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_044,-0.1,-7.34375,15.59375,warmth,,random,044,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_044,-0.1,-7.53125,14.46875,warmth,,random,044,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_044,-0.1,-4.0625,19.0625,warmth,,random,044,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_044,-0.1,-6.2734375,16.9140625,warmth,,random,044,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_044,-0.05,9.86328125,-13.26171875,warmth,,random,044,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_044,-0.05,6.9375,-14.875,warmth,,random,044,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_044,-0.05,9.6875,-12.625,warmth,,random,044,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_044,-0.05,10.48828125,-11.51171875,warmth,,random,044,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_044,-0.05,10.953125,-10.671875,warmth,,random,044,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_044,-0.05,11.8994140625,-9.1005859375,warmth,,random,044,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_044,-0.05,9.8984375,-12.0390625,warmth,,random,044,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_044,-0.05,9.99755859375,-11.93994140625,warmth,,random,044,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_044,-0.05,9.564453125,-12.248046875,warmth,,random,044,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_044,-0.05,9.671875,-12.453125,warmth,,random,044,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_044,-0.05,-4.125,18.8125,warmth,,random,044,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_044,-0.05,-1.59375,20.90625,warmth,,random,044,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_044,-0.05,-2.140625,20.796875,warmth,,random,044,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_044,-0.05,-2.78125,17.65625,warmth,,random,044,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_044,-0.05,-4.63671875,18.55078125,warmth,,random,044,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_044,-0.05,-2.40625,20.28125,warmth,,random,044,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_044,-0.05,-5.390625,17.546875,warmth,,random,044,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_044,-0.05,-1.75,20.25,warmth,,random,044,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_044,-0.05,-5.3515625,17.7734375,warmth,,random,044,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_044,-0.05,-2.21875,20.96875,warmth,,random,044,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_044,0.0,23.125,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_044,0.0,21.8125,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_044,0.0,22.3125,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_044,0.0,22.0,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_044,0.0,21.625,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_044,0.0,21.0,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_044,0.0,21.9375,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_044,0.0,21.9375,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_044,0.0,21.8125,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_044,0.0,22.125,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_044,0.0,-22.9375,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_044,0.0,-22.5,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_044,0.0,-22.9375,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_044,0.0,-20.4375,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_044,0.0,-23.1875,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_044,0.0,-22.6875,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_044,0.0,-22.9375,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_044,0.0,-22.0,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_044,0.0,-23.125,0.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_044,0.0,-23.1875,0.0,warmth,,random,044,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_044,0.05,5.875,-17.25,warmth,,random,044,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_044,0.05,10.40625,-11.40625,warmth,,random,044,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_044,0.05,6.09375,-16.21875,warmth,,random,044,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_044,0.05,11.734375,-10.265625,warmth,,random,044,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_044,0.05,9.1015625,-12.5234375,warmth,,random,044,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_044,0.05,9.15625,-11.84375,warmth,,random,044,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_044,0.05,5.84375,-16.09375,warmth,,random,044,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_044,0.05,7.84375,-14.09375,warmth,,random,044,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_044,0.05,11.55078125,-10.26171875,warmth,,random,044,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_044,0.05,12.26953125,-9.85546875,warmth,,random,044,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_044,0.05,2.0625,25.0,warmth,,random,044,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_044,0.05,5.09375,27.59375,warmth,,random,044,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_044,0.05,2.375,25.3125,warmth,,random,044,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_044,0.05,-4.0625,16.375,warmth,,random,044,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_044,0.05,4.6875,27.875,warmth,,random,044,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_044,0.05,0.5,23.1875,warmth,,random,044,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_044,0.05,1.4375,24.375,warmth,,random,044,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_044,0.05,4.34375,26.34375,warmth,,random,044,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_044,0.05,-0.0625,23.0625,warmth,,random,044,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_044,0.05,2.625,25.8125,warmth,,random,044,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_044,0.1,2.59375,-20.53125,warmth,,random,044,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_044,0.1,1.0,-20.8125,warmth,,random,044,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_044,0.1,-1.8828125,-24.1953125,warmth,,random,044,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_044,0.1,-0.3125,-22.3125,warmth,,random,044,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_044,0.1,0.84375,-20.78125,warmth,,random,044,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_044,0.1,-2.09375,-23.09375,warmth,,random,044,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_044,0.1,4.3203125,-17.6171875,warmth,,random,044,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_044,0.1,-1.3125,-23.25,warmth,,random,044,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_044,0.1,1.125,-20.6875,warmth,,random,044,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_044,0.1,2.25,-19.875,warmth,,random,044,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_044,0.1,-2.28125,20.65625,warmth,,random,044,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_044,0.1,-0.90625,21.59375,warmth,,random,044,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_044,0.1,-3.03125,19.90625,warmth,,random,044,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_044,0.1,-1.84375,18.59375,warmth,,random,044,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_044,0.1,-2.484375,20.703125,warmth,,random,044,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_044,0.1,-1.015625,21.671875,warmth,,random,044,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_044,0.1,-3.75,19.1875,warmth,,random,044,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_044,0.1,-2.28125,19.71875,warmth,,random,044,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_044,0.1,-1.8125,21.3125,warmth,,random,044,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_044,0.1,-2.302734375,20.884765625,warmth,,random,044,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_045,-0.1,3.064453125,-20.060546875,warmth,,random,045,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_045,-0.1,4.859375,-16.953125,warmth,,random,045,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_045,-0.1,2.484375,-19.828125,warmth,,random,045,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_045,-0.1,2.3125,-19.6875,warmth,,random,045,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_045,-0.1,2.4765625,-19.1484375,warmth,,random,045,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_045,-0.1,3.3984375,-17.6015625,warmth,,random,045,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_045,-0.1,3.51953125,-18.41796875,warmth,,random,045,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_045,-0.1,6.1875,-15.75,warmth,,random,045,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_045,-0.1,3.625,-18.1875,warmth,,random,045,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_045,-0.1,2.8046875,-19.3203125,warmth,,random,045,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_045,-0.1,3.6484375,26.5859375,warmth,,random,045,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_045,-0.1,-0.3046875,22.1953125,warmth,,random,045,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_045,-0.1,2.7109375,25.6484375,warmth,,random,045,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_045,-0.1,-3.0390625,17.3984375,warmth,,random,045,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_045,-0.1,3.34375,26.53125,warmth,,random,045,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_045,-0.1,1.48828125,24.17578125,warmth,,random,045,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_045,-0.1,1.0,23.9375,warmth,,random,045,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_045,-0.1,-0.2734375,21.7265625,warmth,,random,045,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_045,-0.1,1.375,24.5,warmth,,random,045,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_045,-0.1,4.109375,27.296875,warmth,,random,045,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_045,-0.05,12.625,-10.5,warmth,,random,045,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_045,-0.05,11.28125,-10.53125,warmth,,random,045,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_045,-0.05,11.59375,-10.71875,warmth,,random,045,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_045,-0.05,10.625,-11.375,warmth,,random,045,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_045,-0.05,10.4375,-11.1875,warmth,,random,045,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_045,-0.05,11.25,-9.75,warmth,,random,045,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_045,-0.05,11.125,-10.8125,warmth,,random,045,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_045,-0.05,10.3125,-11.625,warmth,,random,045,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_045,-0.05,12.234375,-9.578125,warmth,,random,045,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_045,-0.05,12.25,-9.875,warmth,,random,045,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_045,-0.05,-5.171875,17.765625,warmth,,random,045,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_045,-0.05,-7.4296875,15.0703125,warmth,,random,045,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_045,-0.05,-8.1875,14.75,warmth,,random,045,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_045,-0.05,-4.5234375,15.9140625,warmth,,random,045,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_045,-0.05,-7.3701171875,15.8173828125,warmth,,random,045,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_045,-0.05,-7.439453125,15.248046875,warmth,,random,045,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_045,-0.05,-8.1171875,14.8203125,warmth,,random,045,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_045,-0.05,-8.16015625,13.83984375,warmth,,random,045,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_045,-0.05,-6.28125,16.84375,warmth,,random,045,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_045,-0.05,-7.91796875,15.26953125,warmth,,random,045,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_045,0.0,23.125,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_045,0.0,21.8125,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_045,0.0,22.3125,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_045,0.0,22.0,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_045,0.0,21.625,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_045,0.0,21.0,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_045,0.0,21.9375,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_045,0.0,21.9375,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_045,0.0,21.8125,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_045,0.0,22.125,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_045,0.0,-22.9375,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_045,0.0,-22.5,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_045,0.0,-22.9375,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_045,0.0,-20.4375,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_045,0.0,-23.1875,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_045,0.0,-22.6875,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_045,0.0,-22.9375,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_045,0.0,-22.0,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_045,0.0,-23.125,0.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_045,0.0,-23.1875,0.0,warmth,,random,045,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_045,0.05,6.328125,-16.796875,warmth,,random,045,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_045,0.05,11.25390625,-10.55859375,warmth,,random,045,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_045,0.05,7.59375,-14.71875,warmth,,random,045,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_045,0.05,7.06640625,-14.93359375,warmth,,random,045,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_045,0.05,7.15625,-14.46875,warmth,,random,045,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_045,0.05,10.2734375,-10.7265625,warmth,,random,045,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_045,0.05,9.3515625,-12.5859375,warmth,,random,045,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_045,0.05,3.15625,-18.78125,warmth,,random,045,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_045,0.05,9.7109375,-12.1015625,warmth,,random,045,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_045,0.05,4.078125,-18.046875,warmth,,random,045,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_045,0.05,4.75,27.6875,warmth,,random,045,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_045,0.05,-0.6875,21.8125,warmth,,random,045,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_045,0.05,3.34375,26.28125,warmth,,random,045,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_045,0.05,3.78125,24.21875,warmth,,random,045,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_045,0.05,4.125,27.3125,warmth,,random,045,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_045,0.05,6.75,29.4375,warmth,,random,045,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_045,0.05,3.1875,26.125,warmth,,random,045,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_045,0.05,2.0,24.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_045,0.05,-1.125,22.0,warmth,,random,045,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_045,0.05,3.9375,27.125,warmth,,random,045,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_045,0.1,-6.8125,-29.9375,warmth,,random,045,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_045,0.1,-8.28125,-30.09375,warmth,,random,045,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_045,0.1,-2.640625,-24.953125,warmth,,random,045,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_045,0.1,-4.5,-26.5,warmth,,random,045,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_045,0.1,-4.6171875,-26.2421875,warmth,,random,045,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_045,0.1,-8.03125,-29.03125,warmth,,random,045,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_045,0.1,-7.59375,-29.53125,warmth,,random,045,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_045,0.1,-4.02734375,-25.96484375,warmth,,random,045,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_045,0.1,-2.046875,-23.859375,warmth,,random,045,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_045,0.1,-8.0,-30.125,warmth,,random,045,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_045,0.1,-6.71875,16.21875,warmth,,random,045,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_045,0.1,-5.9375,16.5625,warmth,,random,045,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_045,0.1,-2.15625,20.78125,warmth,,random,045,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_045,0.1,-8.7109375,11.7265625,warmth,,random,045,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_045,0.1,-2.5,20.6875,warmth,,random,045,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_045,0.1,-3.109375,19.578125,warmth,,random,045,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_045,0.1,-3.0,19.9375,warmth,,random,045,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_045,0.1,-3.90625,18.09375,warmth,,random,045,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_045,0.1,-1.8125,21.3125,warmth,,random,045,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_045,0.1,-3.03125,20.15625,warmth,,random,045,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_046,-0.1,-6.078125,-29.203125,warmth,,random,046,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_046,-0.1,-2.953125,-24.765625,warmth,,random,046,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_046,-0.1,-3.81640625,-26.12890625,warmth,,random,046,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_046,-0.1,-5.8203125,-27.8203125,warmth,,random,046,denoised
steering,warmth,high_warmth_t056_s00128,56,high_warmth,1,random_046,-0.1,-3.6875,-25.3125,warmth,,random,046,denoised
steering,warmth,high_warmth_t057_s00132,57,high_warmth,1,random_046,-0.1,-3.75,-24.75,warmth,,random,046,denoised
steering,warmth,high_warmth_t066_s00140,66,high_warmth,1,random_046,-0.1,-7.7421875,-29.6796875,warmth,,random,046,denoised
steering,warmth,high_warmth_t078_s00164,78,high_warmth,1,random_046,-0.1,-5.8359375,-27.7734375,warmth,,random,046,denoised
steering,warmth,high_warmth_t079_s00168,79,high_warmth,1,random_046,-0.1,-4.8603515625,-26.6728515625,warmth,,random,046,denoised
steering,warmth,high_warmth_t097_s00196,97,high_warmth,1,random_046,-0.1,-6.15234375,-28.27734375,warmth,,random,046,denoised
steering,warmth,low_warmth_t019_s00005,19,low_warmth,0,random_046,-0.1,-14.0,8.9375,warmth,,random,046,denoised
steering,warmth,low_warmth_t003_s00029,3,low_warmth,0,random_046,-0.1,-8.484375,14.015625,warmth,,random,046,denoised
steering,warmth,low_warmth_t008_s00049,8,low_warmth,0,random_046,-0.1,-10.40625,12.53125,warmth,,random,046,denoised
steering,warmth,low_warmth_t035_s00093,35,low_warmth,0,random_046,-0.1,-7.078125,13.359375,warmth,,random,046,denoised
steering,warmth,low_warmth_t056_s00129,56,low_warmth,0,random_046,-0.1,-8.90625,14.28125,warmth,,random,046,denoised
steering,warmth,low_warmth_t057_s00133,57,low_warmth,0,random_046,-0.1,-7.890625,14.796875,warmth,,random,046,denoised
steering,warmth,low_warmth_t066_s00141,66,low_warmth,0,random_046,-0.1,-10.125,12.8125,warmth,,random,046,denoised
steering,warmth,low_warmth_t078_s00165,78,low_warmth,0,random_046,-0.1,-7.5625,14.4375,warmth,,random,046,denoised
steering,warmth,low_warmth_t079_s00169,79,low_warmth,0,random_046,-0.1,-9.90625,13.21875,warmth,,random,046,denoised
steering,warmth,low_warmth_t097_s00197,97,low_warmth,0,random_046,-0.1,-7.90625,15.28125,warmth,,random,046,denoised
steering,warmth,high_warmth_t019_s00004,19,high_warmth,1,random_046,-0.05,2.890625,-20.234375,warmth,,random,046,denoised
steering,warmth,high_warmth_t003_s00028,3,high_warmth,1,random_046,-0.05,0.75,-21.0625,warmth,,random,046,denoised
steering,warmth,high_warmth_t008_s00048,8,high_warmth,1,random_046,-0.05,1.3203125,-20.9921875,warmth,,random,046,denoised
steering,warmth,high_warmth_t035_s00092,35,high_warmth,1,random_046,-0.05,1.2265625,-20.7734375,warmth,,random,046,denoised
