alpha_absolute,axis,condition,control_scale,decision_flipped,delta_margin,direction,direction_sd,direction_type,intervention,judgment_axis,label,margin,max_relative_norm_drift,mode,random_id,standardized_shift,steering_axis,story_id,strength,topic_idx,vector_kind
-0.38832255154088097,competence,high_competence,sd_matched,False,0.09375,random_087,0.26197980454746705,random,additive,competence,1,26.25,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t003_s00030,-0.05,3,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,0.1875,random_087,0.26197980454746705,random,additive,competence,1,26.78125,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t008_s00050,-0.05,8,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.25,random_087,0.26197980454746705,random,additive,competence,1,25.75,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t035_s00094,-0.05,35,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.28125,random_087,0.26197980454746705,random,additive,competence,1,26.3125,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t056_s00130,-0.05,56,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.125,random_087,0.26197980454746705,random,additive,competence,1,26.1875,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t057_s00134,-0.05,57,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,0.09375,random_087,0.26197980454746705,random,additive,competence,1,26.1875,5.7701585319591686e-05,steering,087,-1.4822613987809217,,high_competence_t066_s00142,-0.05,66,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.15625,random_087,0.26197980454746705,random,additive,competence,1,26.15625,6.405522435670719e-05,steering,087,-1.4822613987809217,,high_competence_t078_s00166,-0.05,78,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.125,random_087,0.26197980454746705,random,additive,competence,1,26.375,6.405522435670719e-05,steering,087,-1.4822613987809217,,high_competence_t079_s00170,-0.05,79,raw
-0.38832255154088097,competence,high_competence,sd_matched,False,-0.375,random_087,0.26197980454746705,random,additive,competence,1,25.125,6.405522435670719e-05,steering,087,-1.4822613987809217,,high_competence_t097_s00198,-0.05,97,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.328125,random_087,0.26197980454746705,random,additive,competence,0,-24.578125,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t019_s00007,-0.05,19,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.09375,random_087,0.26197980454746705,random,additive,competence,0,-25.0,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t003_s00031,-0.05,3,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.265625,random_087,0.26197980454746705,random,additive,competence,0,-24.546875,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t008_s00051,-0.05,8,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.296875,random_087,0.26197980454746705,random,additive,competence,0,-25.359375,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t035_s00095,-0.05,35,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.265625,random_087,0.26197980454746705,random,additive,competence,0,-24.515625,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t056_s00131,-0.05,56,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,-0.09375,random_087,0.26197980454746705,random,additive,competence,0,-25.0625,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t057_s00135,-0.05,57,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.203125,random_087,0.26197980454746705,random,additive,competence,0,-24.1875,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t066_s00143,-0.05,66,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.234375,random_087,0.26197980454746705,random,additive,competence,0,-24.953125,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t078_s00167,-0.05,78,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.28125,random_087,0.26197980454746705,random,additive,competence,0,-25.21875,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t079_s00171,-0.05,79,raw
-0.38832255154088097,competence,low_competence,sd_matched,False,0.125,random_087,0.26197980454746705,random,additive,competence,0,-24.9375,6.405522435670719e-05,steering,087,-1.4822613987809217,,low_competence_t097_s00199,-0.05,97,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.375,0.0,steering,087,0.0,,high_competence_t019_s00006,0.0,19,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.15625,0.0,steering,087,0.0,,high_competence_t003_s00030,0.0,3,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.59375,0.0,steering,087,0.0,,high_competence_t008_s00050,0.0,8,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.0,0.0,steering,087,0.0,,high_competence_t035_s00094,0.0,35,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.59375,0.0,steering,087,0.0,,high_competence_t056_s00130,0.0,56,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.3125,0.0,steering,087,0.0,,high_competence_t057_s00134,0.0,57,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.09375,0.0,steering,087,0.0,,high_competence_t066_s00142,0.0,66,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.3125,0.0,steering,087,0.0,,high_competence_t078_s00166,0.0,78,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,26.5,0.0,steering,087,0.0,,high_competence_t079_s00170,0.0,79,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,1,25.5,0.0,steering,087,0.0,,high_competence_t097_s00198,0.0,97,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-24.90625,0.0,steering,087,0.0,,low_competence_t019_s00007,0.0,19,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-25.09375,0.0,steering,087,0.0,,low_competence_t003_s00031,0.0,3,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-24.8125,0.0,steering,087,0.0,,low_competence_t008_s00051,0.0,8,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-25.65625,0.0,steering,087,0.0,,low_competence_t035_s00095,0.0,35,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-24.78125,0.0,steering,087,0.0,,low_competence_t056_s00131,0.0,56,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-24.96875,0.0,steering,087,0.0,,low_competence_t057_s00135,0.0,57,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-24.390625,0.0,steering,087,0.0,,low_competence_t066_s00143,0.0,66,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-25.1875,0.0,steering,087,0.0,,low_competence_t078_s00167,0.0,78,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-25.5,0.0,steering,087,0.0,,low_competence_t079_s00171,0.0,79,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_087,0.26197980454746705,random,additive,competence,0,-25.0625,0.0,steering,087,0.0,,low_competence_t097_s00199,0.0,97,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.625,random_087,0.26197980454746705,random,additive,competence,1,27.0,4.3132720747962594e-05,steering,087,1.4822613987809217,,high_competence_t019_s00006,0.05,19,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.59375,random_087,0.26197980454746705,random,additive,competence,1,26.75,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t003_s00030,0.05,3,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.53125,random_087,0.26197980454746705,random,additive,competence,1,27.125,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t008_s00050,0.05,8,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.6875,random_087,0.26197980454746705,random,additive,competence,1,26.6875,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t035_s00094,0.05,35,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.5625,random_087,0.26197980454746705,random,additive,competence,1,27.15625,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t056_s00130,0.05,56,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.6875,random_087,0.26197980454746705,random,additive,competence,1,27.0,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t057_s00134,0.05,57,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.40625,random_087,0.26197980454746705,random,additive,competence,1,26.5,5.337161201168783e-05,steering,087,1.4822613987809217,,high_competence_t066_s00142,0.05,66,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.6875,random_087,0.26197980454746705,random,additive,competence,1,27.0,5.742573557654396e-05,steering,087,1.4822613987809217,,high_competence_t078_s00166,0.05,78,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.59375,random_087,0.26197980454746705,random,additive,competence,1,27.09375,5.742573557654396e-05,steering,087,1.4822613987809217,,high_competence_t079_s00170,0.05,79,raw
0.38832255154088097,competence,high_competence,sd_matched,False,0.5625,random_087,0.26197980454746705,random,additive,competence,1,26.0625,5.742573557654396e-05,steering,087,1.4822613987809217,,high_competence_t097_s00198,0.05,97,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.53125,random_087,0.26197980454746705,random,additive,competence,0,-26.4375,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t019_s00007,0.05,19,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.5,random_087,0.26197980454746705,random,additive,competence,0,-26.59375,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t003_s00031,0.05,3,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.25,random_087,0.26197980454746705,random,additive,competence,0,-26.0625,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t008_s00051,0.05,8,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.09375,random_087,0.26197980454746705,random,additive,competence,0,-26.75,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t035_s00095,0.05,35,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-0.96875,random_087,0.26197980454746705,random,additive,competence,0,-25.75,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t056_s00131,0.05,56,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.375,random_087,0.26197980454746705,random,additive,competence,0,-26.34375,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t057_s00135,0.05,57,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-0.890625,random_087,0.26197980454746705,random,additive,competence,0,-25.28125,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t066_s00143,0.05,66,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.03125,random_087,0.26197980454746705,random,additive,competence,0,-26.21875,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t078_s00167,0.05,78,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-0.9375,random_087,0.26197980454746705,random,additive,competence,0,-26.4375,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t079_s00171,0.05,79,raw
0.38832255154088097,competence,low_competence,sd_matched,False,-1.28125,random_087,0.26197980454746705,random,additive,competence,0,-26.34375,5.742573557654396e-05,steering,087,1.4822613987809217,,low_competence_t097_s00199,0.05,97,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.59375,random_087,0.26197980454746705,random,additive,competence,1,27.96875,0.00014920219837222248,steering,087,2.9645227975618433,,high_competence_t019_s00006,0.1,19,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.21875,random_087,0.26197980454746705,random,additive,competence,1,27.375,0.0001566308201290667,steering,087,2.9645227975618433,,high_competence_t003_s00030,0.1,3,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.28125,random_087,0.26197980454746705,random,additive,competence,1,27.875,0.0001566308201290667,steering,087,2.9645227975618433,,high_competence_t008_s00050,0.1,8,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.3125,random_087,0.26197980454746705,random,additive,competence,1,27.3125,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t035_s00094,0.1,35,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.25,random_087,0.26197980454746705,random,additive,competence,1,27.84375,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t056_s00130,0.1,56,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.6875,random_087,0.26197980454746705,random,additive,competence,1,28.0,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t057_s00134,0.1,57,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.21875,random_087,0.26197980454746705,random,additive,competence,1,27.3125,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t066_s00142,0.1,66,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.625,random_087,0.26197980454746705,random,additive,competence,1,27.9375,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t078_s00166,0.1,78,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.1875,random_087,0.26197980454746705,random,additive,competence,1,27.6875,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t079_s00170,0.1,79,raw
0.7766451030817619,competence,high_competence,sd_matched,False,1.3125,random_087,0.26197980454746705,random,additive,competence,1,26.8125,0.00016422304906882346,steering,087,2.9645227975618433,,high_competence_t097_s00198,0.1,97,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.75,random_087,0.26197980454746705,random,additive,competence,0,-26.65625,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t019_s00007,0.1,19,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.875,random_087,0.26197980454746705,random,additive,competence,0,-26.96875,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t003_s00031,0.1,3,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.734375,random_087,0.26197980454746705,random,additive,competence,0,-26.546875,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t008_s00051,0.1,8,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.46875,random_087,0.26197980454746705,random,additive,competence,0,-27.125,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t035_s00095,0.1,35,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.59375,random_087,0.26197980454746705,random,additive,competence,0,-26.375,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t056_s00131,0.1,56,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.9375,random_087,0.26197980454746705,random,additive,competence,0,-26.90625,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t057_s00135,0.1,57,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.359375,random_087,0.26197980454746705,random,additive,competence,0,-25.75,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t066_s00143,0.1,66,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.4375,random_087,0.26197980454746705,random,additive,competence,0,-26.625,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t078_s00167,0.1,78,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-0.96875,random_087,0.26197980454746705,random,additive,competence,0,-26.46875,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t079_s00171,0.1,79,raw
0.7766451030817619,competence,low_competence,sd_matched,False,-1.5625,random_087,0.26197980454746705,random,additive,competence,0,-26.625,0.00016422304906882346,steering,087,2.9645227975618433,,low_competence_t097_s00199,0.1,97,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,1.0625,random_088,0.31616408597659146,random,additive,competence,1,27.4375,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t019_s00006,-0.1,19,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.9375,random_088,0.31616408597659146,random,additive,competence,1,27.09375,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t003_s00030,-0.1,3,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.71875,random_088,0.31616408597659146,random,additive,competence,1,27.3125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t008_s00050,-0.1,8,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.375,random_088,0.31616408597659146,random,additive,competence,1,26.375,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t035_s00094,-0.1,35,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,-0.125,random_088,0.31616408597659146,random,additive,competence,1,26.46875,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t056_s00130,-0.1,56,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.71875,random_088,0.31616408597659146,random,additive,competence,1,27.03125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t057_s00134,-0.1,57,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.6875,random_088,0.31616408597659146,random,additive,competence,1,26.78125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t066_s00142,-0.1,66,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,1.0,random_088,0.31616408597659146,random,additive,competence,1,27.3125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t078_s00166,-0.1,78,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.53125,random_088,0.31616408597659146,random,additive,competence,1,27.03125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t079_s00170,-0.1,79,raw
-0.9372756406479079,competence,high_competence,sd_matched,False,0.28125,random_088,0.31616408597659146,random,additive,competence,1,25.78125,0.00016241427510976791,steering,088,-2.964522797561843,,high_competence_t097_s00198,-0.1,97,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.96875,random_088,0.31616408597659146,random,additive,competence,0,-25.875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t019_s00007,-0.1,19,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-1.09375,random_088,0.31616408597659146,random,additive,competence,0,-26.1875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t003_s00031,-0.1,3,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.734375,random_088,0.31616408597659146,random,additive,competence,0,-25.546875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t008_s00051,-0.1,8,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.515625,random_088,0.31616408597659146,random,additive,competence,0,-26.171875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t035_s00095,-0.1,35,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.75,random_088,0.31616408597659146,random,additive,competence,0,-25.53125,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t056_s00131,-0.1,56,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-1.0,random_088,0.31616408597659146,random,additive,competence,0,-25.96875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t057_s00135,-0.1,57,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-1.078125,random_088,0.31616408597659146,random,additive,competence,0,-25.46875,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t066_s00143,-0.1,66,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.140625,random_088,0.31616408597659146,random,additive,competence,0,-25.328125,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t078_s00167,-0.1,78,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.5,random_088,0.31616408597659146,random,additive,competence,0,-26.0,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t079_s00171,-0.1,79,raw
-0.9372756406479079,competence,low_competence,sd_matched,False,-0.953125,random_088,0.31616408597659146,random,additive,competence,0,-26.015625,0.00016241427510976791,steering,088,-2.964522797561843,,low_competence_t097_s00199,-0.1,97,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.78125,random_088,0.31616408597659146,random,additive,competence,1,28.15625,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t019_s00006,-0.05,19,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.84375,random_088,0.31616408597659146,random,additive,competence,1,28.0,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t003_s00030,-0.05,3,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.65625,random_088,0.31616408597659146,random,additive,competence,1,28.25,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t008_s00050,-0.05,8,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.53125,random_088,0.31616408597659146,random,additive,competence,1,27.53125,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t035_s00094,-0.05,35,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.34375,random_088,0.31616408597659146,random,additive,competence,1,27.9375,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t056_s00130,-0.05,56,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.875,random_088,0.31616408597659146,random,additive,competence,1,28.1875,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t057_s00134,-0.05,57,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.90625,random_088,0.31616408597659146,random,additive,competence,1,28.0,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t066_s00142,-0.05,66,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.625,random_088,0.31616408597659146,random,additive,competence,1,27.9375,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t078_s00166,-0.05,78,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.46875,random_088,0.31616408597659146,random,additive,competence,1,27.96875,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t079_s00170,-0.05,79,raw
-0.46863782032395396,competence,high_competence,sd_matched,False,1.65625,random_088,0.31616408597659146,random,additive,competence,1,27.15625,6.674532778561115e-05,steering,088,-1.4822613987809214,,high_competence_t097_s00198,-0.05,97,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.28125,random_088,0.31616408597659146,random,additive,competence,0,-26.1875,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t019_s00007,-0.05,19,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.3125,random_088,0.31616408597659146,random,additive,competence,0,-26.40625,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t003_s00031,-0.05,3,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.25,random_088,0.31616408597659146,random,additive,competence,0,-26.0625,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t008_s00051,-0.05,8,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-0.9375,random_088,0.31616408597659146,random,additive,competence,0,-26.59375,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t035_s00095,-0.05,35,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-0.96875,random_088,0.31616408597659146,random,additive,competence,0,-25.75,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t056_s00131,-0.05,56,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.15625,random_088,0.31616408597659146,random,additive,competence,0,-26.125,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t057_s00135,-0.05,57,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-0.953125,random_088,0.31616408597659146,random,additive,competence,0,-25.34375,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t066_s00143,-0.05,66,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.0,random_088,0.31616408597659146,random,additive,competence,0,-26.1875,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t078_s00167,-0.05,78,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-0.875,random_088,0.31616408597659146,random,additive,competence,0,-26.375,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t079_s00171,-0.05,79,raw
-0.46863782032395396,competence,low_competence,sd_matched,False,-1.40625,random_088,0.31616408597659146,random,additive,competence,0,-26.46875,6.674532778561115e-05,steering,088,-1.4822613987809214,,low_competence_t097_s00199,-0.05,97,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.375,0.0,steering,088,0.0,,high_competence_t019_s00006,0.0,19,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.15625,0.0,steering,088,0.0,,high_competence_t003_s00030,0.0,3,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.59375,0.0,steering,088,0.0,,high_competence_t008_s00050,0.0,8,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.0,0.0,steering,088,0.0,,high_competence_t035_s00094,0.0,35,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.59375,0.0,steering,088,0.0,,high_competence_t056_s00130,0.0,56,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.3125,0.0,steering,088,0.0,,high_competence_t057_s00134,0.0,57,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.09375,0.0,steering,088,0.0,,high_competence_t066_s00142,0.0,66,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.3125,0.0,steering,088,0.0,,high_competence_t078_s00166,0.0,78,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,26.5,0.0,steering,088,0.0,,high_competence_t079_s00170,0.0,79,raw
0.0,competence,high_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,1,25.5,0.0,steering,088,0.0,,high_competence_t097_s00198,0.0,97,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-24.90625,0.0,steering,088,0.0,,low_competence_t019_s00007,0.0,19,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-25.09375,0.0,steering,088,0.0,,low_competence_t003_s00031,0.0,3,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-24.8125,0.0,steering,088,0.0,,low_competence_t008_s00051,0.0,8,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-25.65625,0.0,steering,088,0.0,,low_competence_t035_s00095,0.0,35,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-24.78125,0.0,steering,088,0.0,,low_competence_t056_s00131,0.0,56,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-24.96875,0.0,steering,088,0.0,,low_competence_t057_s00135,0.0,57,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-24.390625,0.0,steering,088,0.0,,low_competence_t066_s00143,0.0,66,raw
0.0,competence,low_competence,sd_matched,False,0.0,random_088,0.31616408597659146,random,additive,competence,0,-25.1875,0.0,steering,088,0.0,,low_competence_t078_s00167,0.0,78,raw
