mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,warmth,random_059,-0.05,-0.025,-0.0875,0.04375,20,norm_preserving,sd_matched,0.027242913635274115,-0.020721370863872827,-0.7606150774211905,0.0002512643113732338
steering,warmth,random_059,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.027242913635274115,0.0,0.0,0.0
steering,warmth,random_059,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.027242913635274115,0.0,0.0,0.0
steering,warmth,random_059,0.05,-0.0875,-0.15625,-0.01875,20,additive,sd_matched,0.027242913635274115,0.020721370863872827,0.7606150774211905,0.00022611275198869407
steering,warmth,random_059,0.05,-0.0875,-0.15625,-0.01875,20,norm_preserving,sd_matched,0.027242913635274115,0.020721370863872827,0.7606150774211905,0.00022611275198869407
steering,warmth,random_059,0.1,0.00625,-0.04390624999999972,0.0625,20,additive,sd_matched,0.027242913635274115,0.041442741727745654,1.521230154842381,0.0005007699364796281
steering,warmth,random_059,0.1,0.00625,-0.04390624999999972,0.0625,20,norm_preserving,sd_matched,0.027242913635274115,0.041442741727745654,1.521230154842381,0.0005007699364796281
steering,warmth,random_060,-0.1,-0.025,-0.1,0.04390624999999915,20,additive,sd_matched,0.020605359096407996,-0.0313454936088116,-1.521230154842381,0.00038902342203073204
steering,warmth,random_060,-0.1,-0.025,-0.1,0.04390624999999915,20,norm_preserving,sd_matched,0.020605359096407996,-0.0313454936088116,-1.521230154842381,0.00038902342203073204
steering,warmth,random_060,-0.05,0.01875,-0.0625,0.0875,20,additive,sd_matched,0.020605359096407996,-0.0156727468044058,-0.7606150774211905,0.00023502243857365102
steering,warmth,random_060,-0.05,0.01875,-0.0625,0.0875,20,norm_preserving,sd_matched,0.020605359096407996,-0.0156727468044058,-0.7606150774211905,0.00023502243857365102
steering,warmth,random_060,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.020605359096407996,0.0,0.0,0.0
steering,warmth,random_060,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.020605359096407996,0.0,0.0,0.0
steering,warmth,random_060,0.05,0.01875,-0.06875,0.125,20,additive,sd_matched,0.020605359096407996,0.0156727468044058,0.7606150774211905,0.0002527862088754773
steering,warmth,random_060,0.05,0.01875,-0.06875,0.125,20,norm_preserving,sd_matched,0.020605359096407996,0.0156727468044058,0.7606150774211905,0.0002527862088754773
steering,warmth,random_060,0.1,0.01875,-0.075,0.1,20,additive,sd_matched,0.020605359096407996,0.0313454936088116,1.521230154842381,0.00048674241406843066
steering,warmth,random_060,0.1,0.01875,-0.075,0.1,20,norm_preserving,sd_matched,0.020605359096407996,0.0313454936088116,1.521230154842381,0.00048674241406843066
steering,warmth,random_061,-0.1,0.0625,0.0,0.11875,20,additive,sd_matched,0.019916589884444395,-0.030297717113845546,-1.521230154842381,0.0005054016946814954
steering,warmth,random_061,-0.1,0.0625,0.0,0.11875,20,norm_preserving,sd_matched,0.019916589884444395,-0.030297717113845546,-1.521230154842381,0.0005054016946814954
steering,warmth,random_061,-0.05,0.0125,-0.05,0.075,20,additive,sd_matched,0.019916589884444395,-0.015148858556922773,-0.7606150774211905,0.00024913973174989223
steering,warmth,random_061,-0.05,0.0125,-0.05,0.075,20,norm_preserving,sd_matched,0.019916589884444395,-0.015148858556922773,-0.7606150774211905,0.00024913973174989223
steering,warmth,random_061,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.019916589884444395,0.0,0.0,0.0
steering,warmth,random_061,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.019916589884444395,0.0,0.0,0.0
steering,warmth,random_061,0.05,0.03125,-0.03125,0.09375,20,additive,sd_matched,0.019916589884444395,0.015148858556922773,0.7606150774211905,0.00026894183247350156
steering,warmth,random_061,0.05,0.03125,-0.03125,0.09375,20,norm_preserving,sd_matched,0.019916589884444395,0.015148858556922773,0.7606150774211905,0.00026894183247350156
steering,warmth,random_061,0.1,-0.0125,-0.075,0.0625,20,additive,sd_matched,0.019916589884444395,0.030297717113845546,1.521230154842381,0.0004829511744901538
steering,warmth,random_061,0.1,-0.0125,-0.075,0.0625,20,norm_preserving,sd_matched,0.019916589884444395,0.030297717113845546,1.521230154842381,0.0004829511744901538
steering,warmth,random_062,-0.1,-0.025,-0.09375,0.0375,20,additive,sd_matched,0.02033627404836932,-0.030936153319517955,-1.521230154842381,0.00041657808469608426
steering,warmth,random_062,-0.1,-0.025,-0.09375,0.0375,20,norm_preserving,sd_matched,0.02033627404836932,-0.030936153319517955,-1.521230154842381,0.00041657808469608426
steering,warmth,random_062,-0.05,0.00625,-0.0625,0.08125,20,additive,sd_matched,0.02033627404836932,-0.015468076659758977,-0.7606150774211905,0.00025115133030340075
steering,warmth,random_062,-0.05,0.00625,-0.0625,0.08125,20,norm_preserving,sd_matched,0.02033627404836932,-0.015468076659758977,-0.7606150774211905,0.00025115133030340075
steering,warmth,random_062,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02033627404836932,0.0,0.0,0.0
steering,warmth,random_062,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02033627404836932,0.0,0.0,0.0
steering,warmth,random_062,0.05,0.03125,-0.0375,0.10625,20,additive,sd_matched,0.02033627404836932,0.015468076659758977,0.7606150774211905,0.0002669910609256476
steering,warmth,random_062,0.05,0.03125,-0.0375,0.10625,20,norm_preserving,sd_matched,0.02033627404836932,0.015468076659758977,0.7606150774211905,0.0002669910609256476
steering,warmth,random_062,0.1,-0.025,-0.06875,0.025,20,additive,sd_matched,0.02033627404836932,0.030936153319517955,1.521230154842381,0.00037122596404515207
steering,warmth,random_062,0.1,-0.025,-0.06875,0.025,20,norm_preserving,sd_matched,0.02033627404836932,0.030936153319517955,1.521230154842381,0.00037122596404515207
steering,warmth,random_063,-0.1,-0.03125,-0.09375,0.0375,20,additive,sd_matched,0.020729722955724818,-0.03153467966177692,-1.5212301548423808,0.00039175950223580003
steering,warmth,random_063,-0.1,-0.03125,-0.09375,0.0375,20,norm_preserving,sd_matched,0.020729722955724818,-0.03153467966177692,-1.5212301548423808,0.00039175950223580003
steering,warmth,random_063,-0.05,0.025,-0.04375,0.0875,20,additive,sd_matched,0.020729722955724818,-0.01576733983088846,-0.7606150774211904,0.00016736974066589028
steering,warmth,random_063,-0.05,0.025,-0.04375,0.0875,20,norm_preserving,sd_matched,0.020729722955724818,-0.01576733983088846,-0.7606150774211904,0.00016736974066589028
steering,warmth,random_063,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.020729722955724818,0.0,0.0,0.0
steering,warmth,random_063,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.020729722955724818,0.0,0.0,0.0
steering,warmth,random_063,0.05,0.01875,-0.025156249999999727,0.075,20,additive,sd_matched,0.020729722955724818,0.01576733983088846,0.7606150774211904,0.00017364280938636512
steering,warmth,random_063,0.05,0.01875,-0.025156249999999727,0.075,20,norm_preserving,sd_matched,0.020729722955724818,0.01576733983088846,0.7606150774211904,0.00017364280938636512
steering,warmth,random_063,0.1,0.00625,-0.05,0.0625,20,additive,sd_matched,0.020729722955724818,0.03153467966177692,1.5212301548423808,0.00043759538675658405
steering,warmth,random_063,0.1,0.00625,-0.05,0.0625,20,norm_preserving,sd_matched,0.020729722955724818,0.03153467966177692,1.5212301548423808,0.00043759538675658405
steering,warmth,random_064,-0.1,0.01875,-0.05,0.1,20,additive,sd_matched,0.019834320355098065,-0.030172566224979217,-1.521230154842381,0.0003487487556412816
steering,warmth,random_064,-0.1,0.01875,-0.05,0.1,20,norm_preserving,sd_matched,0.019834320355098065,-0.030172566224979217,-1.521230154842381,0.0003487487556412816
steering,warmth,random_064,-0.05,0.05,-0.0375,0.175,20,additive,sd_matched,0.019834320355098065,-0.015086283112489609,-0.7606150774211905,0.00019409066590014845
steering,warmth,random_064,-0.05,0.05,-0.0375,0.175,20,norm_preserving,sd_matched,0.019834320355098065,-0.015086283112489609,-0.7606150774211905,0.00019409066590014845
steering,warmth,random_064,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.019834320355098065,0.0,0.0,0.0
steering,warmth,random_064,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.019834320355098065,0.0,0.0,0.0
steering,warmth,random_064,0.05,-0.03125,-0.075,0.01875,20,additive,sd_matched,0.019834320355098065,0.015086283112489609,0.7606150774211905,0.00018762935360427946
steering,warmth,random_064,0.05,-0.03125,-0.075,0.01875,20,norm_preserving,sd_matched,0.019834320355098065,0.015086283112489609,0.7606150774211905,0.00018762935360427946
steering,warmth,random_064,0.1,0.00625,-0.03125,0.05,20,additive,sd_matched,0.019834320355098065,0.030172566224979217,1.521230154842381,0.00039233278948813677
steering,warmth,random_064,0.1,0.00625,-0.03125,0.05,20,norm_preserving,sd_matched,0.019834320355098065,0.030172566224979217,1.521230154842381,0.00039233278948813677
steering,warmth,random_065,-0.1,0.05,-0.025,0.1125,20,additive,sd_matched,0.023973160418637257,-0.03646869453570479,-1.5212301548423808,0.0007929462008178234
steering,warmth,random_065,-0.1,0.05,-0.025,0.1125,20,norm_preserving,sd_matched,0.023973160418637257,-0.03646869453570479,-1.5212301548423808,0.0007929462008178234
steering,warmth,random_065,-0.05,-0.00625,-0.0875,0.06875,20,additive,sd_matched,0.023973160418637257,-0.018234347267852394,-0.7606150774211904,0.0003292213659733534
steering,warmth,random_065,-0.05,-0.00625,-0.0875,0.06875,20,norm_preserving,sd_matched,0.023973160418637257,-0.018234347267852394,-0.7606150774211904,0.0003292213659733534
steering,warmth,random_065,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.023973160418637257,0.0,0.0,0.0
steering,warmth,random_065,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.023973160418637257,0.0,0.0,0.0
steering,warmth,random_065,0.05,-0.00625,-0.09375,0.075,20,additive,sd_matched,0.023973160418637257,0.018234347267852394,0.7606150774211904,0.00030651644919998944
steering,warmth,random_065,0.05,-0.00625,-0.09375,0.075,20,norm_preserving,sd_matched,0.023973160418637257,0.018234347267852394,0.7606150774211904,0.00030651644919998944
steering,warmth,random_065,0.1,0.00625,-0.06875,0.075,20,additive,sd_matched,0.023973160418637257,0.03646869453570479,1.5212301548423808,0.0006914379191584885
steering,warmth,random_065,0.1,0.00625,-0.06875,0.075,20,norm_preserving,sd_matched,0.023973160418637257,0.03646869453570479,1.5212301548423808,0.0006914379191584885
steering,warmth,random_066,-0.1,-0.03125,-0.11875,0.05,20,additive,sd_matched,0.02103115589286383,-0.0319932285354155,-1.5212301548423812,0.0003717116196639836
steering,warmth,random_066,-0.1,-0.03125,-0.11875,0.05,20,norm_preserving,sd_matched,0.02103115589286383,-0.0319932285354155,-1.5212301548423812,0.0003717116196639836
steering,warmth,random_066,-0.05,0.00625,-0.06875,0.08125,20,additive,sd_matched,0.02103115589286383,-0.01599661426770775,-0.7606150774211906,0.00022390694357454777
steering,warmth,random_066,-0.05,0.00625,-0.06875,0.08125,20,norm_preserving,sd_matched,0.02103115589286383,-0.01599661426770775,-0.7606150774211906,0.00022390694357454777
steering,warmth,random_066,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02103115589286383,0.0,0.0,0.0
steering,warmth,random_066,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02103115589286383,0.0,0.0,0.0
steering,warmth,random_066,0.05,-0.01875,-0.08125,0.04375,20,additive,sd_matched,0.02103115589286383,0.01599661426770775,0.7606150774211906,0.00021016896062064916
steering,warmth,random_066,0.05,-0.01875,-0.08125,0.04375,20,norm_preserving,sd_matched,0.02103115589286383,0.01599661426770775,0.7606150774211906,0.00021016896062064916
steering,warmth,random_066,0.1,0.0375,-0.00625,0.08125,20,additive,sd_matched,0.02103115589286383,0.0319932285354155,1.5212301548423812,0.0004311761585995555
steering,warmth,random_066,0.1,0.0375,-0.00625,0.08125,20,norm_preserving,sd_matched,0.02103115589286383,0.0319932285354155,1.5212301548423812,0.0004311761585995555
steering,warmth,random_067,-0.1,-0.03125,-0.12515624999999972,0.04375,20,additive,sd_matched,0.02367021216605186,-0.036007840518515084,-1.5212301548423812,0.0004960566875524819
steering,warmth,random_067,-0.1,-0.03125,-0.12515624999999972,0.04375,20,norm_preserving,sd_matched,0.02367021216605186,-0.036007840518515084,-1.5212301548423812,0.0004960566875524819
steering,warmth,random_067,-0.05,0.0,-0.075,0.075,20,additive,sd_matched,0.02367021216605186,-0.018003920259257542,-0.7606150774211906,0.0002933703945018351
steering,warmth,random_067,-0.05,0.0,-0.075,0.075,20,norm_preserving,sd_matched,0.02367021216605186,-0.018003920259257542,-0.7606150774211906,0.0002933703945018351
steering,warmth,random_067,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.02367021216605186,0.0,0.0,0.0
steering,warmth,random_067,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.02367021216605186,0.0,0.0,0.0
steering,warmth,random_067,0.05,-0.00625,-0.06875,0.05,20,additive,sd_matched,0.02367021216605186,0.018003920259257542,0.7606150774211906,0.0002768374979496002
steering,warmth,random_067,0.05,-0.00625,-0.06875,0.05,20,norm_preserving,sd_matched,0.02367021216605186,0.018003920259257542,0.7606150774211906,0.0002768374979496002
steering,warmth,random_067,0.1,0.075,-0.0125,0.16875,20,additive,sd_matched,0.02367021216605186,0.036007840518515084,1.5212301548423812,0.0004500076756812632
steering,warmth,random_067,0.1,0.075,-0.0125,0.16875,20,norm_preserving,sd_matched,0.02367021216605186,0.036007840518515084,1.5212301548423812,0.0004500076756812632
steering,warmth,random_068,-0.1,0.03125,-0.03125,0.09375,20,additive,sd_matched,0.01984855016504947,-0.030194213040974974,-1.521230154842381,0.0005952137871645391
steering,warmth,random_068,-0.1,0.03125,-0.03125,0.09375,20,norm_preserving,sd_matched,0.01984855016504947,-0.030194213040974974,-1.521230154842381,0.0005952137871645391
steering,warmth,random_068,-0.05,0.0625,-0.025,0.15625,20,additive,sd_matched,0.01984855016504947,-0.015097106520487487,-0.7606150774211905,0.000220720874494873
steering,warmth,random_068,-0.05,0.0625,-0.025,0.15625,20,norm_preserving,sd_matched,0.01984855016504947,-0.015097106520487487,-0.7606150774211905,0.000220720874494873
steering,warmth,random_068,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01984855016504947,0.0,0.0,0.0
steering,warmth,random_068,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01984855016504947,0.0,0.0,0.0
steering,warmth,random_068,0.05,-0.025,-0.075,0.03125,20,additive,sd_matched,0.01984855016504947,0.015097106520487487,0.7606150774211905,0.00020677245629485697
steering,warmth,random_068,0.05,-0.025,-0.075,0.03125,20,norm_preserving,sd_matched,0.01984855016504947,0.015097106520487487,0.7606150774211905,0.00020677245629485697
steering,warmth,random_068,0.1,0.0,-0.09375,0.0875,20,additive,sd_matched,0.01984855016504947,0.030194213040974974,1.521230154842381,0.0005573628004640341
steering,warmth,random_068,0.1,0.0,-0.09375,0.0875,20,norm_preserving,sd_matched,0.01984855016504947,0.030194213040974974,1.521230154842381,0.0005573628004640341
steering,warmth,random_069,-0.1,-0.01875,-0.06890624999999972,0.0375,20,additive,sd_matched,0.022175512415425248,-0.03373405818542649,-1.521230154842381,0.0005198674043640494
steering,warmth,random_069,-0.1,-0.01875,-0.06890624999999972,0.0375,20,norm_preserving,sd_matched,0.022175512415425248,-0.03373405818542649,-1.521230154842381,0.0005198674043640494
steering,warmth,random_069,-0.05,0.01875,-0.0375,0.07515624999999915,20,additive,sd_matched,0.022175512415425248,-0.016867029092713245,-0.7606150774211905,0.0001990621240111068
steering,warmth,random_069,-0.05,0.01875,-0.0375,0.07515624999999915,20,norm_preserving,sd_matched,0.022175512415425248,-0.016867029092713245,-0.7606150774211905,0.0001990621240111068
steering,warmth,random_069,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.022175512415425248,0.0,0.0,0.0
steering,warmth,random_069,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.022175512415425248,0.0,0.0,0.0
steering,warmth,random_069,0.05,-0.03125,-0.09375,0.0375,20,additive,sd_matched,0.022175512415425248,0.016867029092713245,0.7606150774211905,0.00017890913295559585
steering,warmth,random_069,0.05,-0.03125,-0.09375,0.0375,20,norm_preserving,sd_matched,0.022175512415425248,0.016867029092713245,0.7606150774211905,0.00017890913295559585
steering,warmth,random_069,0.1,-0.025,-0.10625,0.05,20,additive,sd_matched,0.022175512415425248,0.03373405818542649,1.521230154842381,0.00040819766581989825
steering,warmth,random_069,0.1,-0.025,-0.10625,0.05,20,norm_preserving,sd_matched,0.022175512415425248,0.03373405818542649,1.521230154842381,0.00040819766581989825
steering,warmth,random_070,-0.1,-0.01875,-0.09375,0.05,20,additive,sd_matched,0.023051033204512985,-0.03506592681097815,-1.5212301548423808,0.0004965926054865122
steering,warmth,random_070,-0.1,-0.01875,-0.09375,0.05,20,norm_preserving,sd_matched,0.023051033204512985,-0.03506592681097815,-1.5212301548423808,0.0004965926054865122
steering,warmth,random_070,-0.05,0.0125,-0.0375,0.06875,20,additive,sd_matched,0.023051033204512985,-0.017532963405489075,-0.7606150774211904,0.00027437673998065293
steering,warmth,random_070,-0.05,0.0125,-0.0375,0.06875,20,norm_preserving,sd_matched,0.023051033204512985,-0.017532963405489075,-0.7606150774211904,0.00027437673998065293
steering,warmth,random_070,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.023051033204512985,0.0,0.0,0.0
steering,warmth,random_070,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.023051033204512985,0.0,0.0,0.0
steering,warmth,random_070,0.05,0.0375,-0.025,0.1,20,additive,sd_matched,0.023051033204512985,0.017532963405489075,0.7606150774211904,0.00024103643954731524
steering,warmth,random_070,0.05,0.0375,-0.025,0.1,20,norm_preserving,sd_matched,0.023051033204512985,0.017532963405489075,0.7606150774211904,0.00024103643954731524
steering,warmth,random_070,0.1,0.08125,0.0125,0.14375,20,additive,sd_matched,0.023051033204512985,0.03506592681097815,1.5212301548423808,0.00042693442082963884
steering,warmth,random_070,0.1,0.08125,0.0125,0.14375,20,norm_preserving,sd_matched,0.023051033204512985,0.03506592681097815,1.5212301548423808,0.00042693442082963884
steering,warmth,random_071,-0.1,-0.03125,-0.125,0.05625,20,additive,sd_matched,0.018867868918497586,-0.02870237115643183,-1.521230154842381,0.000492686580400914
steering,warmth,random_071,-0.1,-0.03125,-0.125,0.05625,20,norm_preserving,sd_matched,0.018867868918497586,-0.02870237115643183,-1.521230154842381,0.000492686580400914
steering,warmth,random_071,-0.05,-0.03125,-0.06875,0.0125,20,additive,sd_matched,0.018867868918497586,-0.014351185578215915,-0.7606150774211905,0.0002150863001588732
steering,warmth,random_071,-0.05,-0.03125,-0.06875,0.0125,20,norm_preserving,sd_matched,0.018867868918497586,-0.014351185578215915,-0.7606150774211905,0.0002150863001588732
steering,warmth,random_071,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.018867868918497586,0.0,0.0,0.0
steering,warmth,random_071,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.018867868918497586,0.0,0.0,0.0
steering,warmth,random_071,0.05,-0.00625,-0.075,0.05625,20,additive,sd_matched,0.018867868918497586,0.014351185578215915,0.7606150774211905,0.00021330293384380639
steering,warmth,random_071,0.05,-0.00625,-0.075,0.05625,20,norm_preserving,sd_matched,0.018867868918497586,0.014351185578215915,0.7606150774211905,0.00021330293384380639
steering,warmth,random_071,0.1,0.00625,-0.05625,0.06875,20,additive,sd_matched,0.018867868918497586,0.02870237115643183,1.521230154842381,0.00042856676736846566
steering,warmth,random_071,0.1,0.00625,-0.05625,0.06875,20,norm_preserving,sd_matched,0.018867868918497586,0.02870237115643183,1.521230154842381,0.00042856676736846566
steering,warmth,random_072,-0.1,-0.025,-0.0875,0.04375,20,additive,sd_matched,0.020838593759875654,-0.031700297212033116,-1.521230154842381,0.0003904622863046825
steering,warmth,random_072,-0.1,-0.025,-0.0875,0.04375,20,norm_preserving,sd_matched,0.020838593759875654,-0.031700297212033116,-1.521230154842381,0.0003904622863046825
steering,warmth,random_072,-0.05,-0.0125,-0.075,0.05625,20,additive,sd_matched,0.020838593759875654,-0.015850148606016558,-0.7606150774211905,0.00023243970645125955
steering,warmth,random_072,-0.05,-0.0125,-0.075,0.05625,20,norm_preserving,sd_matched,0.020838593759875654,-0.015850148606016558,-0.7606150774211905,0.00023243970645125955
steering,warmth,random_072,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.020838593759875654,0.0,0.0,0.0
steering,warmth,random_072,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.020838593759875654,0.0,0.0,0.0
steering,warmth,random_072,0.05,-0.0125,-0.06875,0.04375,20,additive,sd_matched,0.020838593759875654,0.015850148606016558,0.7606150774211905,0.00024127135111484677
steering,warmth,random_072,0.05,-0.0125,-0.06875,0.04375,20,norm_preserving,sd_matched,0.020838593759875654,0.015850148606016558,0.7606150774211905,0.00024127135111484677
steering,warmth,random_072,0.1,-0.025,-0.1,0.05625,20,additive,sd_matched,0.020838593759875654,0.031700297212033116,1.521230154842381,0.00046235290938057005
steering,warmth,random_072,0.1,-0.025,-0.1,0.05625,20,norm_preserving,sd_matched,0.020838593759875654,0.031700297212033116,1.521230154842381,0.00046235290938057005
steering,warmth,random_073,-0.1,0.0125,-0.0625,0.08125,20,additive,sd_matched,0.01918779188610415,-0.029189047621981597,-1.521230154842381,0.00036916881799697876
steering,warmth,random_073,-0.1,0.0125,-0.0625,0.08125,20,norm_preserving,sd_matched,0.01918779188610415,-0.029189047621981597,-1.521230154842381,0.00036916881799697876
steering,warmth,random_073,-0.05,0.0125,-0.0625,0.08140624999999915,20,additive,sd_matched,0.01918779188610415,-0.014594523810990799,-0.7606150774211905,0.00014623085735365748
steering,warmth,random_073,-0.05,0.0125,-0.0625,0.08140624999999915,20,norm_preserving,sd_matched,0.01918779188610415,-0.014594523810990799,-0.7606150774211905,0.00014623085735365748
steering,warmth,random_073,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.01918779188610415,0.0,0.0,0.0
steering,warmth,random_073,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.01918779188610415,0.0,0.0,0.0
steering,warmth,random_073,0.05,-0.00625,-0.0625,0.0625,20,additive,sd_matched,0.01918779188610415,0.014594523810990799,0.7606150774211905,0.00015776455984450877
steering,warmth,random_073,0.05,-0.00625,-0.0625,0.0625,20,norm_preserving,sd_matched,0.01918779188610415,0.014594523810990799,0.7606150774211905,0.00015776455984450877
steering,warmth,random_073,0.1,0.025,-0.0375,0.1,20,additive,sd_matched,0.01918779188610415,0.029189047621981597,1.521230154842381,0.0003296950308140367
steering,warmth,random_073,0.1,0.025,-0.0375,0.1,20,norm_preserving,sd_matched,0.01918779188610415,0.029189047621981597,1.521230154842381,0.0003296950308140367
steering,warmth,random_074,-0.1,0.04375,-0.05,0.13125,20,additive,sd_matched,0.0252748924581987,-0.03844892856781014,-1.521230154842381,0.0005688460078090429
steering,warmth,random_074,-0.1,0.04375,-0.05,0.13125,20,norm_preserving,sd_matched,0.0252748924581987,-0.03844892856781014,-1.521230154842381,0.0005688460078090429
steering,warmth,random_074,-0.05,0.0375,-0.04375,0.10015624999999916,20,additive,sd_matched,0.0252748924581987,-0.01922446428390507,-0.7606150774211905,0.0002616786223370582
steering,warmth,random_074,-0.05,0.0375,-0.04375,0.10015624999999916,20,norm_preserving,sd_matched,0.0252748924581987,-0.01922446428390507,-0.7606150774211905,0.0002616786223370582
steering,warmth,random_074,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.0252748924581987,0.0,0.0,0.0
steering,warmth,random_074,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.0252748924581987,0.0,0.0,0.0
steering,warmth,random_074,0.05,-0.025,-0.0625,0.01875,20,additive,sd_matched,0.0252748924581987,0.01922446428390507,0.7606150774211905,0.00023100418911781162
steering,warmth,random_074,0.05,-0.025,-0.0625,0.01875,20,norm_preserving,sd_matched,0.0252748924581987,0.01922446428390507,0.7606150774211905,0.00023100418911781162
steering,warmth,random_074,0.1,-0.0125,-0.1,0.06875,20,additive,sd_matched,0.0252748924581987,0.03844892856781014,1.521230154842381,0.0007170006283558905
steering,warmth,random_074,0.1,-0.0125,-0.1,0.06875,20,norm_preserving,sd_matched,0.0252748924581987,0.03844892856781014,1.521230154842381,0.0007170006283558905
steering,warmth,random_075,-0.1,-0.05625,-0.11875,0.0,20,additive,sd_matched,0.023286138096641304,-0.035423575462434714,-1.5212301548423808,0.0005717281601391733
steering,warmth,random_075,-0.1,-0.05625,-0.11875,0.0,20,norm_preserving,sd_matched,0.023286138096641304,-0.035423575462434714,-1.5212301548423808,0.0005717281601391733
steering,warmth,random_075,-0.05,-0.0125,-0.0875,0.05625,20,additive,sd_matched,0.023286138096641304,-0.017711787731217357,-0.7606150774211904,0.0001960536028491333
steering,warmth,random_075,-0.05,-0.0125,-0.0875,0.05625,20,norm_preserving,sd_matched,0.023286138096641304,-0.017711787731217357,-0.7606150774211904,0.0001960536028491333
steering,warmth,random_075,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.023286138096641304,0.0,0.0,0.0
steering,warmth,random_075,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.023286138096641304,0.0,0.0,0.0
steering,warmth,random_075,0.05,0.0125,-0.05,0.06875,20,additive,sd_matched,0.023286138096641304,0.017711787731217357,0.7606150774211904,0.0001690629287622869
steering,warmth,random_075,0.05,0.0125,-0.05,0.06875,20,norm_preserving,sd_matched,0.023286138096641304,0.017711787731217357,0.7606150774211904,0.0001690629287622869
steering,warmth,random_075,0.1,0.00625,-0.03125,0.04375,20,additive,sd_matched,0.023286138096641304,0.035423575462434714,1.5212301548423808,0.0005088230245746672
steering,warmth,random_075,0.1,0.00625,-0.03125,0.04375,20,norm_preserving,sd_matched,0.023286138096641304,0.035423575462434714,1.5212301548423808,0.0005088230245746672
steering,warmth,random_076,-0.1,0.0375,-0.03125,0.1125,20,additive,sd_matched,0.022311534360423914,-0.03394097886987878,-1.521230154842381,0.0005962249124422669
steering,warmth,random_076,-0.1,0.0375,-0.03125,0.1125,20,norm_preserving,sd_matched,0.022311534360423914,-0.03394097886987878,-1.521230154842381,0.0005962249124422669
steering,warmth,random_076,-0.05,0.025,-0.05,0.1,20,additive,sd_matched,0.022311534360423914,-0.01697048943493939,-0.7606150774211905,0.00035709881922230124
steering,warmth,random_076,-0.05,0.025,-0.05,0.1,20,norm_preserving,sd_matched,0.022311534360423914,-0.01697048943493939,-0.7606150774211905,0.00035709881922230124
steering,warmth,random_076,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.022311534360423914,0.0,0.0,0.0
steering,warmth,random_076,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.022311534360423914,0.0,0.0,0.0
steering,warmth,random_076,0.05,-0.03125,-0.0625,0.00625,20,additive,sd_matched,0.022311534360423914,0.01697048943493939,0.7606150774211905,0.00032988740713335574
steering,warmth,random_076,0.05,-0.03125,-0.0625,0.00625,20,norm_preserving,sd_matched,0.022311534360423914,0.01697048943493939,0.7606150774211905,0.00032988740713335574
steering,warmth,random_076,0.1,-0.06875,-0.13125,0.0,20,additive,sd_matched,0.022311534360423914,0.03394097886987878,1.521230154842381,0.0004629988980013877
steering,warmth,random_076,0.1,-0.06875,-0.13125,0.0,20,norm_preserving,sd_matched,0.022311534360423914,0.03394097886987878,1.521230154842381,0.0004629988980013877
steering,warmth,random_077,-0.1,-0.01875,-0.06875,0.03125,20,additive,sd_matched,0.021953326765476913,-0.033396062674751835,-1.5212301548423812,0.0005656981375068426
