mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,competence,random_086,-0.05,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.1960902391795052,-0.16979197877633315,-0.8658869482070546,7.367142825387418e-05
steering,competence,random_086,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1960902391795052,0.0,0.0,0.0
steering,competence,random_086,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1960902391795052,0.0,0.0,0.0
steering,competence,random_086,0.05,-0.025,-0.06875,0.01875,20,additive,sd_matched,0.1960902391795052,0.16979197877633315,0.8658869482070546,7.109775469871238e-05
steering,competence,random_086,0.05,-0.025,-0.06875,0.01875,20,norm_preserving,sd_matched,0.1960902391795052,0.16979197877633315,0.8658869482070546,7.109775469871238e-05
steering,competence,random_086,0.1,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.1960902391795052,0.3395839575526663,1.7317738964141092,0.00013611484610009938
steering,competence,random_086,0.1,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.1960902391795052,0.3395839575526663,1.7317738964141092,0.00013611484610009938
steering,competence,random_087,-0.1,-0.0125,-0.05625,0.03125,20,additive,sd_matched,0.19364126772099108,-0.3353428927077484,-1.7317738964141094,0.000190242804819718
steering,competence,random_087,-0.1,-0.0125,-0.05625,0.03125,20,norm_preserving,sd_matched,0.19364126772099108,-0.3353428927077484,-1.7317738964141094,0.000190242804819718
steering,competence,random_087,-0.05,-0.00625,-0.0625,0.05,20,additive,sd_matched,0.19364126772099108,-0.1676714463538742,-0.8658869482070547,8.016975334612653e-05
steering,competence,random_087,-0.05,-0.00625,-0.0625,0.05,20,norm_preserving,sd_matched,0.19364126772099108,-0.1676714463538742,-0.8658869482070547,8.016975334612653e-05
steering,competence,random_087,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19364126772099108,0.0,0.0,0.0
steering,competence,random_087,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19364126772099108,0.0,0.0,0.0
steering,competence,random_087,0.05,-0.0125,-0.05,0.025,20,additive,sd_matched,0.19364126772099108,0.1676714463538742,0.8658869482070547,7.820977771189064e-05
steering,competence,random_087,0.05,-0.0125,-0.05,0.025,20,norm_preserving,sd_matched,0.19364126772099108,0.1676714463538742,0.8658869482070547,7.820977771189064e-05
steering,competence,random_087,0.1,0.04375,0.00625,0.0875,20,additive,sd_matched,0.19364126772099108,0.3353428927077484,1.7317738964141094,0.00021164370991755277
steering,competence,random_087,0.1,0.04375,0.00625,0.0875,20,norm_preserving,sd_matched,0.19364126772099108,0.3353428927077484,1.7317738964141094,0.00021164370991755277
steering,competence,random_088,-0.1,0.01875,-0.03125,0.06875,20,additive,sd_matched,0.22981018252673713,-0.3979792752299652,-1.7317738964141092,0.00015470471407752484
steering,competence,random_088,-0.1,0.01875,-0.03125,0.06875,20,norm_preserving,sd_matched,0.22981018252673713,-0.3979792752299652,-1.7317738964141092,0.00015470471407752484
steering,competence,random_088,-0.05,0.00625,-0.025,0.0375,20,additive,sd_matched,0.22981018252673713,-0.1989896376149826,-0.8658869482070546,6.059396037016995e-05
steering,competence,random_088,-0.05,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.22981018252673713,-0.1989896376149826,-0.8658869482070546,6.059396037016995e-05
steering,competence,random_088,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22981018252673713,0.0,0.0,0.0
steering,competence,random_088,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22981018252673713,0.0,0.0,0.0
steering,competence,random_088,0.05,-0.01875,-0.0625,0.025,20,additive,sd_matched,0.22981018252673713,0.1989896376149826,0.8658869482070546,5.898187373531982e-05
steering,competence,random_088,0.05,-0.01875,-0.0625,0.025,20,norm_preserving,sd_matched,0.22981018252673713,0.1989896376149826,0.8658869482070546,5.898187373531982e-05
steering,competence,random_088,0.1,0.0125,-0.03125,0.05625,20,additive,sd_matched,0.22981018252673713,0.3979792752299652,1.7317738964141092,0.000164819008205086
steering,competence,random_088,0.1,0.0125,-0.03125,0.05625,20,norm_preserving,sd_matched,0.22981018252673713,0.3979792752299652,1.7317738964141092,0.000164819008205086
steering,competence,random_089,-0.1,0.01875,-0.025,0.0625,20,additive,sd_matched,0.18947789185680594,-0.32813286706519207,-1.7317738964141094,0.00010887089592870325
steering,competence,random_089,-0.1,0.01875,-0.025,0.0625,20,norm_preserving,sd_matched,0.18947789185680594,-0.32813286706519207,-1.7317738964141094,0.00010887089592870325
steering,competence,random_089,-0.05,0.03125,0.0,0.06875,20,additive,sd_matched,0.18947789185680594,-0.16406643353259603,-0.8658869482070547,6.709487934131175e-05
steering,competence,random_089,-0.05,0.03125,0.0,0.06875,20,norm_preserving,sd_matched,0.18947789185680594,-0.16406643353259603,-0.8658869482070547,6.709487934131175e-05
steering,competence,random_089,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.18947789185680594,0.0,0.0,0.0
steering,competence,random_089,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.18947789185680594,0.0,0.0,0.0
steering,competence,random_089,0.05,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.18947789185680594,0.16406643353259603,0.8658869482070547,6.553694402100518e-05
steering,competence,random_089,0.05,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.18947789185680594,0.16406643353259603,0.8658869482070547,6.553694402100518e-05
steering,competence,random_089,0.1,-0.0125,-0.05625,0.0375,20,additive,sd_matched,0.18947789185680594,0.32813286706519207,1.7317738964141094,0.00011860505037475377
steering,competence,random_089,0.1,-0.0125,-0.05625,0.0375,20,norm_preserving,sd_matched,0.18947789185680594,0.32813286706519207,1.7317738964141094,0.00011860505037475377
steering,competence,random_090,-0.1,-0.03125,-0.06875,0.00625,20,additive,sd_matched,0.21085217455414954,-0.3651482918950274,-1.7317738964141092,0.00013994383334647864
steering,competence,random_090,-0.1,-0.03125,-0.06875,0.00625,20,norm_preserving,sd_matched,0.21085217455414954,-0.3651482918950274,-1.7317738964141092,0.00013994383334647864
steering,competence,random_090,-0.05,-0.0125,-0.04375,0.025,20,additive,sd_matched,0.21085217455414954,-0.1825741459475137,-0.8658869482070546,5.402026727097109e-05
steering,competence,random_090,-0.05,-0.0125,-0.04375,0.025,20,norm_preserving,sd_matched,0.21085217455414954,-0.1825741459475137,-0.8658869482070546,5.402026727097109e-05
steering,competence,random_090,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.21085217455414954,0.0,0.0,0.0
steering,competence,random_090,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.21085217455414954,0.0,0.0,0.0
steering,competence,random_090,0.05,0.0125,-0.01875,0.05,20,additive,sd_matched,0.21085217455414954,0.1825741459475137,0.8658869482070546,5.4814121540402994e-05
steering,competence,random_090,0.05,0.0125,-0.01875,0.05,20,norm_preserving,sd_matched,0.21085217455414954,0.1825741459475137,0.8658869482070546,5.4814121540402994e-05
steering,competence,random_090,0.1,0.025,-0.0125,0.06875,20,additive,sd_matched,0.21085217455414954,0.3651482918950274,1.7317738964141092,0.00012276065535843372
steering,competence,random_090,0.1,0.025,-0.0125,0.06875,20,norm_preserving,sd_matched,0.21085217455414954,0.3651482918950274,1.7317738964141092,0.00012276065535843372
steering,competence,random_091,-0.1,0.025,-0.00625,0.0625,20,additive,sd_matched,0.17036479079515837,-0.295033297567106,-1.7317738964141094,0.00013267142639961094
steering,competence,random_091,-0.1,0.025,-0.00625,0.0625,20,norm_preserving,sd_matched,0.17036479079515837,-0.295033297567106,-1.7317738964141094,0.00013267142639961094
steering,competence,random_091,-0.05,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.17036479079515837,-0.147516648783553,-0.8658869482070547,4.5753542508464307e-05
steering,competence,random_091,-0.05,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.17036479079515837,-0.147516648783553,-0.8658869482070547,4.5753542508464307e-05
steering,competence,random_091,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.17036479079515837,0.0,0.0,0.0
steering,competence,random_091,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.17036479079515837,0.0,0.0,0.0
steering,competence,random_091,0.05,-0.0125,-0.05,0.01875,20,additive,sd_matched,0.17036479079515837,0.147516648783553,0.8658869482070547,4.766933125210926e-05
steering,competence,random_091,0.05,-0.0125,-0.05,0.01875,20,norm_preserving,sd_matched,0.17036479079515837,0.147516648783553,0.8658869482070547,4.766933125210926e-05
steering,competence,random_091,0.1,0.01875,-0.025,0.05625,20,additive,sd_matched,0.17036479079515837,0.295033297567106,1.7317738964141094,0.00011658848234219477
steering,competence,random_091,0.1,0.01875,-0.025,0.05625,20,norm_preserving,sd_matched,0.17036479079515837,0.295033297567106,1.7317738964141094,0.00011658848234219477
steering,competence,random_092,-0.1,-0.00625,-0.0375,0.03125,20,additive,sd_matched,0.18036835417912483,-0.31235720750658313,-1.7317738964141094,0.000208136611036025
steering,competence,random_092,-0.1,-0.00625,-0.0375,0.03125,20,norm_preserving,sd_matched,0.18036835417912483,-0.31235720750658313,-1.7317738964141094,0.000208136611036025
steering,competence,random_092,-0.05,0.0125,-0.03125,0.05625,20,additive,sd_matched,0.18036835417912483,-0.15617860375329157,-0.8658869482070547,7.422720227623358e-05
steering,competence,random_092,-0.05,0.0125,-0.03125,0.05625,20,norm_preserving,sd_matched,0.18036835417912483,-0.15617860375329157,-0.8658869482070547,7.422720227623358e-05
steering,competence,random_092,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.18036835417912483,0.0,0.0,0.0
steering,competence,random_092,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.18036835417912483,0.0,0.0,0.0
steering,competence,random_092,0.05,0.01875,-0.0125,0.05625,20,additive,sd_matched,0.18036835417912483,0.15617860375329157,0.8658869482070547,7.065371028147638e-05
steering,competence,random_092,0.05,0.01875,-0.0125,0.05625,20,norm_preserving,sd_matched,0.18036835417912483,0.15617860375329157,0.8658869482070547,7.065371028147638e-05
steering,competence,random_092,0.1,0.04375,0.01875,0.075,20,additive,sd_matched,0.18036835417912483,0.31235720750658313,1.7317738964141094,0.00018692450248636305
steering,competence,random_092,0.1,0.04375,0.01875,0.075,20,norm_preserving,sd_matched,0.18036835417912483,0.31235720750658313,1.7317738964141094,0.00018692450248636305
steering,competence,random_093,-0.1,0.0125,-0.025,0.04375,20,additive,sd_matched,0.25650604884034245,-0.44421047965402766,-1.7317738964141092,0.0002083772560581565
steering,competence,random_093,-0.1,0.0125,-0.025,0.04375,20,norm_preserving,sd_matched,0.25650604884034245,-0.44421047965402766,-1.7317738964141092,0.0002083772560581565
steering,competence,random_093,-0.05,0.0125,-0.0375,0.06875,20,additive,sd_matched,0.25650604884034245,-0.22210523982701383,-0.8658869482070546,9.392306674271822e-05
steering,competence,random_093,-0.05,0.0125,-0.0375,0.06875,20,norm_preserving,sd_matched,0.25650604884034245,-0.22210523982701383,-0.8658869482070546,9.392306674271822e-05
steering,competence,random_093,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.25650604884034245,0.0,0.0,0.0
steering,competence,random_093,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.25650604884034245,0.0,0.0,0.0
steering,competence,random_093,0.05,-0.00625,-0.04375,0.04375,20,additive,sd_matched,0.25650604884034245,0.22210523982701383,0.8658869482070546,8.515758236171678e-05
steering,competence,random_093,0.05,-0.00625,-0.04375,0.04375,20,norm_preserving,sd_matched,0.25650604884034245,0.22210523982701383,0.8658869482070546,8.515758236171678e-05
steering,competence,random_093,0.1,0.0,-0.025,0.025,20,additive,sd_matched,0.25650604884034245,0.44421047965402766,1.7317738964141092,0.00017326936358585954
steering,competence,random_093,0.1,0.0,-0.025,0.025,20,norm_preserving,sd_matched,0.25650604884034245,0.44421047965402766,1.7317738964141092,0.00017326936358585954
steering,competence,random_094,-0.1,0.025,-0.025,0.075,20,additive,sd_matched,0.209500359263136,-0.36280725346127674,-1.7317738964141092,0.0001399368920829147
steering,competence,random_094,-0.1,0.025,-0.025,0.075,20,norm_preserving,sd_matched,0.209500359263136,-0.36280725346127674,-1.7317738964141092,0.0001399368920829147
steering,competence,random_094,-0.05,0.025,0.00625,0.04375,20,additive,sd_matched,0.209500359263136,-0.18140362673063837,-0.8658869482070546,5.2942097681807354e-05
steering,competence,random_094,-0.05,0.025,0.00625,0.04375,20,norm_preserving,sd_matched,0.209500359263136,-0.18140362673063837,-0.8658869482070546,5.2942097681807354e-05
steering,competence,random_094,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.209500359263136,0.0,0.0,0.0
steering,competence,random_094,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.209500359263136,0.0,0.0,0.0
steering,competence,random_094,0.05,0.0125,-0.03125,0.0625,20,additive,sd_matched,0.209500359263136,0.18140362673063837,0.8658869482070546,5.223305197432637e-05
steering,competence,random_094,0.05,0.0125,-0.03125,0.0625,20,norm_preserving,sd_matched,0.209500359263136,0.18140362673063837,0.8658869482070546,5.223305197432637e-05
steering,competence,random_094,0.1,0.0,-0.03125,0.0375,20,additive,sd_matched,0.209500359263136,0.36280725346127674,1.7317738964141092,0.0001246373140020296
steering,competence,random_094,0.1,0.0,-0.03125,0.0375,20,norm_preserving,sd_matched,0.209500359263136,0.36280725346127674,1.7317738964141092,0.0001246373140020296
steering,competence,random_095,-0.1,0.05625,0.025,0.0875,20,additive,sd_matched,0.2445293782886371,-0.4234695942266327,-1.731773896414109,0.00016970833530649543
steering,competence,random_095,-0.1,0.05625,0.025,0.0875,20,norm_preserving,sd_matched,0.2445293782886371,-0.4234695942266327,-1.731773896414109,0.00016970833530649543
steering,competence,random_095,-0.05,0.0,-0.0375,0.04375,20,additive,sd_matched,0.2445293782886371,-0.21173479711331636,-0.8658869482070545,8.138363773468882e-05
steering,competence,random_095,-0.05,0.0,-0.0375,0.04375,20,norm_preserving,sd_matched,0.2445293782886371,-0.21173479711331636,-0.8658869482070545,8.138363773468882e-05
steering,competence,random_095,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2445293782886371,0.0,0.0,0.0
steering,competence,random_095,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2445293782886371,0.0,0.0,0.0
steering,competence,random_095,0.05,0.0125,-0.03125,0.05625,20,additive,sd_matched,0.2445293782886371,0.21173479711331636,0.8658869482070545,7.568915316369385e-05
steering,competence,random_095,0.05,0.0125,-0.03125,0.05625,20,norm_preserving,sd_matched,0.2445293782886371,0.21173479711331636,0.8658869482070545,7.568915316369385e-05
steering,competence,random_095,0.1,-0.0375,-0.06875,0.0,20,additive,sd_matched,0.2445293782886371,0.4234695942266327,1.731773896414109,0.0001618089445400983
steering,competence,random_095,0.1,-0.0375,-0.06875,0.0,20,norm_preserving,sd_matched,0.2445293782886371,0.4234695942266327,1.731773896414109,0.0001618089445400983
steering,competence,random_096,-0.1,-0.01875,-0.04375,0.00625,20,additive,sd_matched,0.22102888733572532,-0.3827720574414642,-1.7317738964141092,0.00013199320528656244
steering,competence,random_096,-0.1,-0.01875,-0.04375,0.00625,20,norm_preserving,sd_matched,0.22102888733572532,-0.3827720574414642,-1.7317738964141092,0.00013199320528656244
steering,competence,random_096,-0.05,0.0125,-0.025,0.05,20,additive,sd_matched,0.22102888733572532,-0.1913860287207321,-0.8658869482070546,6.464309990406036e-05
steering,competence,random_096,-0.05,0.0125,-0.025,0.05,20,norm_preserving,sd_matched,0.22102888733572532,-0.1913860287207321,-0.8658869482070546,6.464309990406036e-05
steering,competence,random_096,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22102888733572532,0.0,0.0,0.0
steering,competence,random_096,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22102888733572532,0.0,0.0,0.0
steering,competence,random_096,0.05,0.03125,-0.00625,0.06875,20,additive,sd_matched,0.22102888733572532,0.1913860287207321,0.8658869482070546,6.564286013599485e-05
steering,competence,random_096,0.05,0.03125,-0.00625,0.06875,20,norm_preserving,sd_matched,0.22102888733572532,0.1913860287207321,0.8658869482070546,6.564286013599485e-05
steering,competence,random_096,0.1,0.025,-0.03125,0.0875,20,additive,sd_matched,0.22102888733572532,0.3827720574414642,1.7317738964141092,0.00015523807087447494
steering,competence,random_096,0.1,0.025,-0.03125,0.0875,20,norm_preserving,sd_matched,0.22102888733572532,0.3827720574414642,1.7317738964141092,0.00015523807087447494
steering,competence,random_097,-0.1,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.24841408777249985,-0.4301970327059386,-1.7317738964141094,0.00012599211186170578
steering,competence,random_097,-0.1,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.24841408777249985,-0.4301970327059386,-1.7317738964141094,0.00012599211186170578
steering,competence,random_097,-0.05,0.00625,-0.0375,0.04375,20,additive,sd_matched,0.24841408777249985,-0.2150985163529693,-0.8658869482070547,6.87806386849843e-05
steering,competence,random_097,-0.05,0.00625,-0.0375,0.04375,20,norm_preserving,sd_matched,0.24841408777249985,-0.2150985163529693,-0.8658869482070547,6.87806386849843e-05
steering,competence,random_097,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24841408777249985,0.0,0.0,0.0
steering,competence,random_097,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24841408777249985,0.0,0.0,0.0
steering,competence,random_097,0.05,-0.00625,-0.05,0.04375,20,additive,sd_matched,0.24841408777249985,0.2150985163529693,0.8658869482070547,6.551377737196162e-05
steering,competence,random_097,0.05,-0.00625,-0.05,0.04375,20,norm_preserving,sd_matched,0.24841408777249985,0.2150985163529693,0.8658869482070547,6.551377737196162e-05
steering,competence,random_097,0.1,0.0375,0.0,0.075,20,additive,sd_matched,0.24841408777249985,0.4301970327059386,1.7317738964141094,0.00016644933202769607
steering,competence,random_097,0.1,0.0375,0.0,0.075,20,norm_preserving,sd_matched,0.24841408777249985,0.4301970327059386,1.7317738964141094,0.00016644933202769607
steering,competence,random_098,-0.1,0.01875,-0.03125,0.06875,20,additive,sd_matched,0.22451853059851634,-0.38881533055176304,-1.7317738964141092,0.00012941959721501917
steering,competence,random_098,-0.1,0.01875,-0.03125,0.06875,20,norm_preserving,sd_matched,0.22451853059851634,-0.38881533055176304,-1.7317738964141092,0.00012941959721501917
steering,competence,random_098,-0.05,0.0125,-0.025,0.05625,20,additive,sd_matched,0.22451853059851634,-0.19440766527588152,-0.8658869482070546,7.422728958772495e-05
steering,competence,random_098,-0.05,0.0125,-0.025,0.05625,20,norm_preserving,sd_matched,0.22451853059851634,-0.19440766527588152,-0.8658869482070546,7.422728958772495e-05
steering,competence,random_098,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22451853059851634,0.0,0.0,0.0
steering,competence,random_098,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22451853059851634,0.0,0.0,0.0
steering,competence,random_098,0.05,0.01875,-0.0125,0.05625,20,additive,sd_matched,0.22451853059851634,0.19440766527588152,0.8658869482070546,7.506759720854461e-05
steering,competence,random_098,0.05,0.01875,-0.0125,0.05625,20,norm_preserving,sd_matched,0.22451853059851634,0.19440766527588152,0.8658869482070546,7.506759720854461e-05
steering,competence,random_098,0.1,0.0,-0.05,0.04375,20,additive,sd_matched,0.22451853059851634,0.38881533055176304,1.7317738964141092,0.0001518779608886689
steering,competence,random_098,0.1,0.0,-0.05,0.04375,20,norm_preserving,sd_matched,0.22451853059851634,0.38881533055176304,1.7317738964141092,0.0001518779608886689
steering,competence,warmth,-0.1,-0.3625,-0.5625,-0.21875,20,additive,sd_matched,3.897857105381841,-6.750207187052532,-1.7317738964141092,0.013208450749516487
steering,competence,warmth,-0.1,-0.375,-0.6,-0.21875,20,norm_preserving,sd_matched,3.897857105381841,-6.750207187052532,-1.7317738964141092,0.005789186805486679
steering,competence,warmth,-0.05,-0.25625,-0.36875,-0.175,20,additive,sd_matched,3.897857105381841,-3.375103593526266,-0.8658869482070546,0.007501507643610239
steering,competence,warmth,-0.05,-0.20625,-0.31875,-0.1125,20,norm_preserving,sd_matched,3.897857105381841,-3.375103593526266,-0.8658869482070546,0.004267473705112934
steering,competence,warmth,0.0,0.0,0.0,0.0,20,additive,sd_matched,3.897857105381841,0.0,0.0,0.0
steering,competence,warmth,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,3.897857105381841,0.0,0.0,0.0
steering,competence,warmth,0.05,0.25,0.16875,0.34375,20,additive,sd_matched,3.897857105381841,3.375103593526266,0.8658869482070546,0.009308536536991596
steering,competence,warmth,0.05,0.29375,0.20625,0.4,20,norm_preserving,sd_matched,3.897857105381841,3.375103593526266,0.8658869482070546,0.00433780113235116
steering,competence,warmth,0.1,0.6375,0.475,0.8375,20,additive,sd_matched,3.897857105381841,6.750207187052532,1.7317738964141092,0.01929372549057007
steering,competence,warmth,0.1,0.6375,0.46875,0.84375,20,norm_preserving,sd_matched,3.897857105381841,6.750207187052532,1.7317738964141092,0.004275871906429529
steering,warmth,competence,-0.1,-0.15,-0.225,-0.06875,20,additive,sd_matched,4.152027283659681,-7.659239899176615,-1.8446988364743129,0.014815391972661018
steering,warmth,competence,-0.1,-0.14375,-0.2,-0.08125,20,norm_preserving,sd_matched,4.152027283659681,-7.659239899176615,-1.8446988364743129,0.006002900656312704
steering,warmth,competence,-0.05,-0.10625,-0.15625,-0.05625,20,additive,sd_matched,4.152027283659681,-3.8296199495883076,-0.9223494182371564,0.008607402443885803
steering,warmth,competence,-0.05,-0.0875,-0.13125,-0.0375,20,norm_preserving,sd_matched,4.152027283659681,-3.8296199495883076,-0.9223494182371564,0.004813020583242178
steering,warmth,competence,0.0,0.0,0.0,0.0,20,additive,sd_matched,4.152027283659681,0.0,0.0,0.0
steering,warmth,competence,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,4.152027283659681,0.0,0.0,0.0
steering,warmth,competence,0.05,0.10625,0.0625,0.15625,20,additive,sd_matched,4.152027283659681,3.8296199495883076,0.9223494182371564,0.010963291861116886
steering,warmth,competence,0.05,0.11875,0.06875,0.1625,20,norm_preserving,sd_matched,4.152027283659681,3.8296199495883076,0.9223494182371564,0.004722623620182276
steering,warmth,competence,0.1,0.21875,0.125,0.31875,20,additive,sd_matched,4.152027283659681,7.659239899176615,1.8446988364743129,0.023181414231657982
steering,warmth,competence,0.1,0.19375,0.11875,0.275,20,norm_preserving,sd_matched,4.152027283659681,7.659239899176615,1.8446988364743129,0.005298761185258627
steering,warmth,random_000,-0.1,0.05625,0.01875,0.08765624999999914,20,additive,sd_matched,0.22662203041012197,-0.41804939581699835,-1.8446988364743129,0.0001879641058621928
steering,warmth,random_000,-0.1,0.05625,0.01875,0.08765624999999914,20,norm_preserving,sd_matched,0.22662203041012197,-0.41804939581699835,-1.8446988364743129,0.0001879641058621928
steering,warmth,random_000,-0.05,0.03125,0.0,0.06875,20,additive,sd_matched,0.22662203041012197,-0.20902469790849917,-0.9223494182371564,8.211781096179038e-05
steering,warmth,random_000,-0.05,0.03125,0.0,0.06875,20,norm_preserving,sd_matched,0.22662203041012197,-0.20902469790849917,-0.9223494182371564,8.211781096179038e-05
steering,warmth,random_000,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22662203041012197,0.0,0.0,0.0
steering,warmth,random_000,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22662203041012197,0.0,0.0,0.0
steering,warmth,random_000,0.05,0.0125,-0.01875,0.04375,20,additive,sd_matched,0.22662203041012197,0.20902469790849917,0.9223494182371564,7.354402623604983e-05
steering,warmth,random_000,0.05,0.0125,-0.01875,0.04375,20,norm_preserving,sd_matched,0.22662203041012197,0.20902469790849917,0.9223494182371564,7.354402623604983e-05
steering,warmth,random_000,0.1,-0.01875,-0.05,0.025,20,additive,sd_matched,0.22662203041012197,0.41804939581699835,1.8446988364743129,0.00016571734158787876
steering,warmth,random_000,0.1,-0.01875,-0.05,0.025,20,norm_preserving,sd_matched,0.22662203041012197,0.41804939581699835,1.8446988364743129,0.00016571734158787876
steering,warmth,random_001,-0.1,-0.01875,-0.05015624999999973,0.01875,20,additive,sd_matched,0.2022157025494329,-0.37302707120977463,-1.8446988364743129,0.0002795521868392825
steering,warmth,random_001,-0.1,-0.01875,-0.05015624999999973,0.01875,20,norm_preserving,sd_matched,0.2022157025494329,-0.37302707120977463,-1.8446988364743129,0.0002795521868392825
steering,warmth,random_001,-0.05,-0.01875,-0.0625,0.025,20,additive,sd_matched,0.2022157025494329,-0.18651353560488731,-0.9223494182371564,6.484540790552273e-05
steering,warmth,random_001,-0.05,-0.01875,-0.0625,0.025,20,norm_preserving,sd_matched,0.2022157025494329,-0.18651353560488731,-0.9223494182371564,6.484540790552273e-05
steering,warmth,random_001,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2022157025494329,0.0,0.0,0.0
steering,warmth,random_001,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2022157025494329,0.0,0.0,0.0
steering,warmth,random_001,0.05,-0.00625,-0.04375,0.03125,20,additive,sd_matched,0.2022157025494329,0.18651353560488731,0.9223494182371564,6.741550168953836e-05
steering,warmth,random_001,0.05,-0.00625,-0.04375,0.03125,20,norm_preserving,sd_matched,0.2022157025494329,0.18651353560488731,0.9223494182371564,6.741550168953836e-05
steering,warmth,random_001,0.1,0.0,-0.03125,0.03125,20,additive,sd_matched,0.2022157025494329,0.37302707120977463,1.8446988364743129,0.00025624720728956163
steering,warmth,random_001,0.1,0.0,-0.03125,0.03125,20,norm_preserving,sd_matched,0.2022157025494329,0.37302707120977463,1.8446988364743129,0.00025624720728956163
steering,warmth,random_002,-0.1,0.01875,-0.0125,0.05625,20,additive,sd_matched,0.2058760550988133,-0.3797793192987024,-1.8446988364743129,0.00013716936518903822
steering,warmth,random_002,-0.1,0.01875,-0.0125,0.05625,20,norm_preserving,sd_matched,0.2058760550988133,-0.3797793192987024,-1.8446988364743129,0.00013716936518903822
steering,warmth,random_002,-0.05,0.0,-0.04375,0.04375,20,additive,sd_matched,0.2058760550988133,-0.1898896596493512,-0.9223494182371564,6.679398939013481e-05
steering,warmth,random_002,-0.05,0.0,-0.04375,0.04375,20,norm_preserving,sd_matched,0.2058760550988133,-0.1898896596493512,-0.9223494182371564,6.679398939013481e-05
steering,warmth,random_002,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2058760550988133,0.0,0.0,0.0
steering,warmth,random_002,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2058760550988133,0.0,0.0,0.0
steering,warmth,random_002,0.05,-0.00625,-0.0375,0.025156249999999148,20,additive,sd_matched,0.2058760550988133,0.1898896596493512,0.9223494182371564,6.404903251677752e-05
steering,warmth,random_002,0.05,-0.00625,-0.0375,0.025156249999999148,20,norm_preserving,sd_matched,0.2058760550988133,0.1898896596493512,0.9223494182371564,6.404903251677752e-05
steering,warmth,random_002,0.1,-0.025,-0.06875,0.01875,20,additive,sd_matched,0.2058760550988133,0.3797793192987024,1.8446988364743129,0.00014101905981078744
steering,warmth,random_002,0.1,-0.025,-0.06875,0.01875,20,norm_preserving,sd_matched,0.2058760550988133,0.3797793192987024,1.8446988364743129,0.00014101905981078744
steering,warmth,random_003,-0.1,-0.00625,-0.0375,0.025156249999999148,20,additive,sd_matched,0.17549938712102664,-0.3237435152241129,-1.844698836474313,0.00011473995255073532
steering,warmth,random_003,-0.1,-0.00625,-0.0375,0.025156249999999148,20,norm_preserving,sd_matched,0.17549938712102664,-0.3237435152241129,-1.844698836474313,0.00011473995255073532
steering,warmth,random_003,-0.05,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.17549938712102664,-0.16187175761205644,-0.9223494182371565,5.284950748318806e-05
