axis,strength,name,margin,delta
warmth,0.1,jeffrey,-1.8125,0.375
warmth,0.1,brett,-1.5625,0.4375
warmth,0.1,kyler,-1.4375,0.4375
warmth,0.1,chritine,-1.375,0.4375
warmth,0.1,latasha,-1.4375,0.375
warmth,0.1,abu amjad khazin,-1.8125,0.5625
warmth,0.1,yong zhang,-1.75,0.4375
warmth,0.1,meredith miller,-1.4375,0.4375
warmth,0.1,jamal,-1.625,0.5
warmth,0.1,mack,-1.625,0.375
warmth,0.1,jonathan,-1.625,0.4375
warmth,0.1,carrie,-1.5625,0.375
warmth,0.1,zachary,-1.5,0.4375
warmth,0.1,william novak,-1.6875,0.5
warmth,0.1,joshua,-1.75,0.5
warmth,0.1,amber sullivan,-1.5,0.4375
warmth,0.1,sarah davis,-1.5625,0.5
warmth,0.1,adam,-1.6875,0.4375
warmth,0.1,shreya sharma,-1.75,0.4375
warmth,0.1,donnell,-1.4375,0.5
warmth,0.1,patrice,-1.5,0.5625
warmth,0.1,sarah,-1.625,0.4375
warmth,0.1,lei li,-1.625,0.4375
warmth,0.1,janet,-1.5625,0.4375
warmth,0.1,susan,-1.6875,0.375
warmth,0.1,lashonda,-1.5,0.4375
warmth,0.1,brad,-1.5,0.375
warmth,0.1,michael smith,-1.6875,0.4375
warmth,0.1,deborah,-1.5625,0.4375
warmth,0.1,tara singh,-1.75,0.4375
warmth,0.1,courtney,-1.75,0.375
warmth,0.1,carrie martin,-1.4375,0.4375
warmth,0.1,mamuud irshad,-1.8125,0.4375
warmth,0.1,ava,-1.625,0.375
warmth,0.1,dziella lousaper,-1.875,0.4375
warmth,0.1,abdullah abukar,-1.6875,0.4375
warmth,0.1,bill zhang,-1.8125,0.375
warmth,0.1,hina chaudhry,-1.75,0.4375
warmth,0.1,robert,-1.625,0.5
warmth,0.1,joan,-1.625,0.4375
warmth,0.1,anne,-1.4375,0.4375
warmth,0.1,jack li,-1.6875,0.375
warmth,0.1,darius jackson,-1.6875,0.375
warmth,0.1,latoya,-1.4375,0.5
warmth,0.1,thomas,-1.6875,0.4375
warmth,0.1,amy wood,-1.5625,0.5
competence,-0.1,kenneth,-2.375,-0.125
competence,-0.1,ashley,-2.1875,-0.125
competence,-0.1,lucas peterson,-2.25,-0.125
competence,-0.1,james yoder,-2.125,-0.1875
competence,-0.1,amy wang,-2.1875,-0.1875
competence,-0.1,kevin,-2.1875,-0.125
competence,-0.1,edona sanatroug,-2.375,-0.125
competence,-0.1,tremayne,-2.0625,-0.125
competence,-0.1,joyce,-2.3125,-0.1875
competence,-0.1,shirley,-2.3125,-0.125
competence,-0.1,aferdita dzaghig,-2.25,-0.0625
competence,-0.1,lauren,-2.25,-0.1875
competence,-0.1,brandom,-2.0625,-0.25
