mode,axis,direction,strength,effect,ci_low,ci_high,n_stories,n_topics,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,warmth,0.05,0.1109375,0.0578125,0.1609375,20,10,competence,warmth,cross_axis,,denoised
steering,competence,warmth,0.1,0.2078125,0.14371093750000005,0.2796875,20,10,competence,warmth,cross_axis,,denoised
steering,warmth,competence,-0.1,-0.328125,-0.403125,-0.259375,20,10,warmth,competence,cross_axis,,denoised
steering,warmth,competence,-0.05,-0.18125,-0.228125,-0.13125,20,10,warmth,competence,cross_axis,,denoised
steering,warmth,competence,0.0,0.0,0.0,0.0,20,10,warmth,competence,cross_axis,,denoised
steering,warmth,competence,0.05,-0.0375,-0.103125,0.028125,20,10,warmth,competence,cross_axis,,denoised
steering,warmth,competence,0.1,0.06875,0.01875,0.1375,20,10,warmth,competence,cross_axis,,denoised
steering,warmth,random_000,-0.1,-2.65703125,-3.4512207031249997,-1.9335058593750005,20,10,warmth,,random,000,denoised
steering,warmth,random_000,-0.05,0.5328125,-0.31570312499999986,1.367382812499999,20,10,warmth,,random,000,denoised
steering,warmth,random_000,0.0,0.0,0.0,0.0,20,10,warmth,,random,000,denoised
steering,warmth,random_000,0.05,1.5765380859375,0.9586840820312501,2.2126507568359375,20,10,warmth,,random,000,denoised
steering,warmth,random_000,0.1,-1.645849609375,-3.0598828124999997,-0.365421142578125,20,10,warmth,,random,000,denoised
steering,warmth,random_001,-0.1,6.150390625,5.751923828125,6.454316406249999,20,10,warmth,,random,001,denoised
steering,warmth,random_001,-0.05,5.56201171875,4.52877197265625,6.4834179687499995,20,10,warmth,,random,001,denoised
steering,warmth,random_001,0.0,0.0,0.0,0.0,20,10,warmth,,random,001,denoised
steering,warmth,random_001,0.05,1.37626953125,0.616005859375,2.1231616210937485,20,10,warmth,,random,001,denoised
steering,warmth,random_001,0.1,-1.051806640625,-1.8266406249999998,-0.2665014648437511,20,10,warmth,,random,001,denoised
steering,warmth,random_002,-0.1,-5.6802734375,-6.28880126953125,-5.04086181640625,20,10,warmth,,random,002,denoised
steering,warmth,random_002,-0.05,0.43564453125,-0.34287353515625,1.32451416015625,20,10,warmth,,random,002,denoised
steering,warmth,random_002,0.0,0.0,0.0,0.0,20,10,warmth,,random,002,denoised
steering,warmth,random_002,0.05,-10.17750244140625,-10.949046325683593,-9.4409912109375,20,10,warmth,,random,002,denoised
steering,warmth,random_002,0.1,-7.87197265625,-8.8135107421875,-7.1008837890625,20,10,warmth,,random,002,denoised
steering,warmth,random_003,-0.1,-6.192578125,-6.500419921874999,-5.723046875,20,10,warmth,,random,003,denoised
steering,warmth,random_003,-0.05,2.99609375,2.2175488281250004,3.7114062499999996,20,10,warmth,,random,003,denoised
steering,warmth,random_003,0.0,0.0,0.0,0.0,20,10,warmth,,random,003,denoised
steering,warmth,random_003,0.05,5.689892578125,5.23017333984375,6.2266345214843755,20,10,warmth,,random,003,denoised
steering,warmth,random_003,0.1,1.6400390625,0.5131835937500002,2.567236328125,20,10,warmth,,random,003,denoised
steering,warmth,random_004,-0.1,6.0330810546875,5.11693115234375,6.9625268554687505,20,10,warmth,,random,004,denoised
steering,warmth,random_004,-0.05,5.11328125,3.9613232421875004,6.239616699218749,20,10,warmth,,random,004,denoised
steering,warmth,random_004,0.0,0.0,0.0,0.0,20,10,warmth,,random,004,denoised
steering,warmth,random_004,0.05,-3.814794921875,-4.601580810546875,-3.091552734375001,20,10,warmth,,random,004,denoised
steering,warmth,random_004,0.1,-3.815625,-4.343828125,-3.3905468750000005,20,10,warmth,,random,004,denoised
steering,warmth,random_005,-0.1,3.51767578125,2.81061279296875,4.124460449218749,20,10,warmth,,random,005,denoised
steering,warmth,random_005,-0.05,-3.70625,-4.2773632812499995,-3.15,20,10,warmth,,random,005,denoised
steering,warmth,random_005,0.0,0.0,0.0,0.0,20,10,warmth,,random,005,denoised
steering,warmth,random_005,0.05,2.505078125,1.90380859375,3.04296875,20,10,warmth,,random,005,denoised
steering,warmth,random_005,0.1,-1.63076171875,-2.4187963867187503,-0.8278247070312506,20,10,warmth,,random,005,denoised
steering,warmth,random_006,-0.1,4.2984375,3.434101562500001,5.21171875,20,10,warmth,,random,006,denoised
steering,warmth,random_006,-0.05,1.4125,0.93125,1.9454296874999994,20,10,warmth,,random,006,denoised
steering,warmth,random_006,0.0,0.0,0.0,0.0,20,10,warmth,,random,006,denoised
steering,warmth,random_006,0.05,-0.31171875,-0.9172265625,0.3336328124999998,20,10,warmth,,random,006,denoised
steering,warmth,random_006,0.1,-2.562933349609375,-2.9243955993652344,-2.1789561462402345,20,10,warmth,,random,006,denoised
steering,warmth,random_007,-0.1,-1.328125,-1.9782812499999995,-0.7875,20,10,warmth,,random,007,denoised
steering,warmth,random_007,-0.05,-5.515234375,-5.983613281249999,-5.04529296875,20,10,warmth,,random,007,denoised
steering,warmth,random_007,0.0,0.0,0.0,0.0,20,10,warmth,,random,007,denoised
steering,warmth,random_007,0.05,8.629095458984375,7.682787170410157,9.470150604248046,20,10,warmth,,random,007,denoised
steering,warmth,random_007,0.1,6.27734375,5.5995507812500005,6.999228515625,20,10,warmth,,random,007,denoised
steering,warmth,random_008,-0.1,-1.31123046875,-1.7048974609374998,-0.8952099609375005,20,10,warmth,,random,008,denoised
steering,warmth,random_008,-0.05,5.278125,4.6171484375,5.914140625,20,10,warmth,,random,008,denoised
steering,warmth,random_008,0.0,0.0,0.0,0.0,20,10,warmth,,random,008,denoised
steering,warmth,random_008,0.05,-7.88984375,-8.666474609375,-6.971865234375,20,10,warmth,,random,008,denoised
steering,warmth,random_008,0.1,-8.4265625,-9.446875,-7.45625,20,10,warmth,,random,008,denoised
steering,warmth,random_009,-0.1,1.927783203125,0.7916699218750003,2.7633984374999994,20,10,warmth,,random,009,denoised
steering,warmth,random_009,-0.05,1.8404541015625,1.0660797119140626,2.5304833984374997,20,10,warmth,,random,009,denoised
steering,warmth,random_009,0.0,0.0,0.0,0.0,20,10,warmth,,random,009,denoised
steering,warmth,random_009,0.05,0.344482421875,-0.6344262695312499,1.14414306640625,20,10,warmth,,random,009,denoised
steering,warmth,random_009,0.1,-1.68779296875,-2.3606298828125,-1.1159008789062506,20,10,warmth,,random,009,denoised
steering,warmth,random_010,-0.1,-5.869058227539062,-6.675053405761719,-5.039536361694337,20,10,warmth,,random,010,denoised
steering,warmth,random_010,-0.05,-1.938543701171875,-2.579511260986328,-1.3858030700683597,20,10,warmth,,random,010,denoised
steering,warmth,random_010,0.0,0.0,0.0,0.0,20,10,warmth,,random,010,denoised
steering,warmth,random_010,0.05,5.25234375,4.6546875,5.8976953125,20,10,warmth,,random,010,denoised
steering,warmth,random_010,0.1,9.10478515625,8.5855029296875,9.60235595703125,20,10,warmth,,random,010,denoised
steering,warmth,random_011,-0.1,0.1484375,-0.29847656249999993,0.5406640624999998,20,10,warmth,,random,011,denoised
steering,warmth,random_011,-0.05,0.020703125,-0.4718896484375,0.5258447265624996,20,10,warmth,,random,011,denoised
steering,warmth,random_011,0.0,0.0,0.0,0.0,20,10,warmth,,random,011,denoised
steering,warmth,random_011,0.05,-4.67532958984375,-5.053921813964844,-4.337015991210937,20,10,warmth,,random,011,denoised
steering,warmth,random_011,0.1,-4.6109375,-5.048515625,-4.153125,20,10,warmth,,random,011,denoised
steering,warmth,random_012,-0.1,-7.42001953125,-8.27656982421875,-6.4905224609375,20,10,warmth,,random,012,denoised
steering,warmth,random_012,-0.05,-2.26484375,-2.9282421875,-1.5593164062500002,20,10,warmth,,random,012,denoised
steering,warmth,random_012,0.0,0.0,0.0,0.0,20,10,warmth,,random,012,denoised
steering,warmth,random_012,0.05,3.9046875,3.5390234375,4.2875390625,20,10,warmth,,random,012,denoised
steering,warmth,random_012,0.1,3.505859375,2.9339355468750004,4.0926171875,20,10,warmth,,random,012,denoised
steering,warmth,random_013,-0.1,1.26397705078125,0.8619818115234376,1.645542602539062,20,10,warmth,,random,013,denoised
steering,warmth,random_013,-0.05,2.1123046875,1.272451171875001,2.731884765625,20,10,warmth,,random,013,denoised
steering,warmth,random_013,0.0,0.0,0.0,0.0,20,10,warmth,,random,013,denoised
steering,warmth,random_013,0.05,-2.3032958984375,-2.6582061767578127,-1.9550518798828125,20,10,warmth,,random,013,denoised
steering,warmth,random_013,0.1,-7.5326171875,-8.182138671874998,-6.98190673828125,20,10,warmth,,random,013,denoised
steering,warmth,random_014,-0.1,-1.97265625,-2.44779296875,-1.4639648437500006,20,10,warmth,,random,014,denoised
steering,warmth,random_014,-0.05,0.6,0.22732421875000006,0.965625,20,10,warmth,,random,014,denoised
steering,warmth,random_014,0.0,0.0,0.0,0.0,20,10,warmth,,random,014,denoised
steering,warmth,random_014,0.05,3.46953125,2.71078125,4.126640625,20,10,warmth,,random,014,denoised
steering,warmth,random_014,0.1,-5.75888671875,-6.65909423828125,-5.0323095703125,20,10,warmth,,random,014,denoised
steering,warmth,random_015,-0.1,2.9650390625,2.344420166015625,3.493704833984375,20,10,warmth,,random,015,denoised
steering,warmth,random_015,-0.05,0.94281005859375,0.5381149291992188,1.3217086791992185,20,10,warmth,,random,015,denoised
steering,warmth,random_015,0.0,0.0,0.0,0.0,20,10,warmth,,random,015,denoised
steering,warmth,random_015,0.05,5.5515625,5.290546875,5.7859375,20,10,warmth,,random,015,denoised
steering,warmth,random_015,0.1,-0.218359375,-1.0960546874999997,0.7831201171874993,20,10,warmth,,random,015,denoised
steering,warmth,random_016,-0.1,1.3833984375,0.33162109375000004,2.3736669921874998,20,10,warmth,,random,016,denoised
steering,warmth,random_016,-0.05,5.63984375,5.09375,6.16564453125,20,10,warmth,,random,016,denoised
steering,warmth,random_016,0.0,0.0,0.0,0.0,20,10,warmth,,random,016,denoised
steering,warmth,random_016,0.05,-3.900390625,-4.5547460937499995,-3.2703125,20,10,warmth,,random,016,denoised
steering,warmth,random_016,0.1,-2.7489994049072264,-3.964583282470703,-1.5904223632812506,20,10,warmth,,random,016,denoised
steering,warmth,random_017,-0.1,-18.52578125,-19.124277343750002,-17.99517578125,20,10,warmth,,random,017,denoised
steering,warmth,random_017,-0.05,-6.472900390625,-7.518572998046874,-5.403789062500001,20,10,warmth,,random,017,denoised
steering,warmth,random_017,0.0,0.0,0.0,0.0,20,10,warmth,,random,017,denoised
steering,warmth,random_017,0.05,1.068670654296875,-0.15049880981445207,2.1292370605468744,20,10,warmth,,random,017,denoised
steering,warmth,random_017,0.1,-4.28203125,-4.893886718749999,-3.720156250000001,20,10,warmth,,random,017,denoised
steering,warmth,random_018,-0.1,-5.2376953125,-6.023837890625,-4.348198242187501,20,10,warmth,,random,018,denoised
steering,warmth,random_018,-0.05,-2.0154296875,-2.4564038085937496,-1.5557373046875007,20,10,warmth,,random,018,denoised
steering,warmth,random_018,0.0,0.0,0.0,0.0,20,10,warmth,,random,018,denoised
steering,warmth,random_018,0.05,3.39322509765625,3.111136474609375,3.700648193359375,20,10,warmth,,random,018,denoised
steering,warmth,random_018,0.1,-2.97578125,-3.5696728515624994,-2.3429101562500003,20,10,warmth,,random,018,denoised
steering,warmth,random_019,-0.1,3.933740234375,2.93408935546875,4.944256591796874,20,10,warmth,,random,019,denoised
steering,warmth,random_019,-0.05,4.77266845703125,4.242368469238282,5.3006787109374995,20,10,warmth,,random,019,denoised
steering,warmth,random_019,0.0,0.0,0.0,0.0,20,10,warmth,,random,019,denoised
steering,warmth,random_019,0.05,3.7765625,3.29044921875,4.225019531249999,20,10,warmth,,random,019,denoised
steering,warmth,random_019,0.1,-9.25087890625,-9.94074951171875,-8.473115234375,20,10,warmth,,random,019,denoised
steering,warmth,random_020,-0.1,-4.69140625,-5.51650390625,-3.94294921875,20,10,warmth,,random,020,denoised
steering,warmth,random_020,-0.05,1.9685546875,0.9410546875000002,2.7902490234374997,20,10,warmth,,random,020,denoised
steering,warmth,random_020,0.0,0.0,0.0,0.0,20,10,warmth,,random,020,denoised
steering,warmth,random_020,0.05,0.18671875,-0.4024218749999999,0.8664257812499999,20,10,warmth,,random,020,denoised
steering,warmth,random_020,0.1,-3.808538818359375,-4.9898146057128905,-2.3758483886718773,20,10,warmth,,random,020,denoised
steering,warmth,random_021,-0.1,10.2419921875,9.428564453125,11.081201171875,20,10,warmth,,random,021,denoised
steering,warmth,random_021,-0.05,0.4465087890625,-0.3352075195312499,1.1170513916015623,20,10,warmth,,random,021,denoised
steering,warmth,random_021,0.0,0.0,0.0,0.0,20,10,warmth,,random,021,denoised
steering,warmth,random_021,0.05,-0.959375,-1.4500781249999999,-0.4999218750000004,20,10,warmth,,random,021,denoised
steering,warmth,random_021,0.1,3.0296875,2.54375,3.5125390625,20,10,warmth,,random,021,denoised
steering,warmth,random_022,-0.1,-6.66455078125,-7.53673095703125,-5.554370117187501,20,10,warmth,,random,022,denoised
steering,warmth,random_022,-0.05,2.0328125,1.5927929687500004,2.5063085937499996,20,10,warmth,,random,022,denoised
steering,warmth,random_022,0.0,0.0,0.0,0.0,20,10,warmth,,random,022,denoised
steering,warmth,random_022,0.05,0.3546875,-0.12820312499999986,0.8484375,20,10,warmth,,random,022,denoised
steering,warmth,random_022,0.1,2.496337890625,1.4189025878906252,3.4865588378906245,20,10,warmth,,random,022,denoised
steering,warmth,random_023,-0.1,-12.399609375,-12.794169921875001,-12.08044921875,20,10,warmth,,random,023,denoised
steering,warmth,random_023,-0.05,1.7765625,1.2733984375,2.2156640625,20,10,warmth,,random,023,denoised
steering,warmth,random_023,0.0,0.0,0.0,0.0,20,10,warmth,,random,023,denoised
steering,warmth,random_023,0.05,-1.1939849853515625,-1.9450152587890623,-0.313876953125001,20,10,warmth,,random,023,denoised
steering,warmth,random_023,0.1,8.92158203125,7.977695312500001,9.83537841796875,20,10,warmth,,random,023,denoised
steering,warmth,random_024,-0.1,0.2826171875,-0.30158203125,0.9229443359374984,20,10,warmth,,random,024,denoised
steering,warmth,random_024,-0.05,-4.303125,-5.600390624999999,-2.8467968750000003,20,10,warmth,,random,024,denoised
steering,warmth,random_024,0.0,0.0,0.0,0.0,20,10,warmth,,random,024,denoised
steering,warmth,random_024,0.05,-8.934126281738282,-9.640721130371094,-8.29021141052246,20,10,warmth,,random,024,denoised
steering,warmth,random_024,0.1,0.746875,-0.009453124999999863,1.4564062499999992,20,10,warmth,,random,024,denoised
steering,warmth,random_025,-0.1,-2.9218597412109375,-3.5810414123535157,-2.1639965820312503,20,10,warmth,,random,025,denoised
steering,warmth,random_025,-0.05,-4.887890625,-5.297744140625,-4.448632812500001,20,10,warmth,,random,025,denoised
steering,warmth,random_025,0.0,0.0,0.0,0.0,20,10,warmth,,random,025,denoised
steering,warmth,random_025,0.05,0.790625,-0.3719531249999999,1.775,20,10,warmth,,random,025,denoised
steering,warmth,random_025,0.1,-3.609375,-4.059375,-3.0999218750000006,20,10,warmth,,random,025,denoised
steering,warmth,random_026,-0.1,0.249755859375,-0.18603515624999983,0.6906103515624998,20,10,warmth,,random,026,denoised
steering,warmth,random_026,-0.05,-2.6893798828125,-3.192509765625,-2.220624389648438,20,10,warmth,,random,026,denoised
steering,warmth,random_026,0.0,0.0,0.0,0.0,20,10,warmth,,random,026,denoised
steering,warmth,random_026,0.05,-4.078125,-4.6687890625,-3.4655859375,20,10,warmth,,random,026,denoised
steering,warmth,random_026,0.1,-1.05234375,-1.686015625,-0.3890429687500001,20,10,warmth,,random,026,denoised
steering,warmth,random_027,-0.1,1.75,1.190625,2.4563281249999993,20,10,warmth,,random,027,denoised
steering,warmth,random_027,-0.05,2.9296875,2.4,3.3594531249999995,20,10,warmth,,random,027,denoised
steering,warmth,random_027,0.0,0.0,0.0,0.0,20,10,warmth,,random,027,denoised
steering,warmth,random_027,0.05,2.48125,1.946875,2.9875,20,10,warmth,,random,027,denoised
steering,warmth,random_027,0.1,-8.892626953125,-9.2922265625,-8.454029541015625,20,10,warmth,,random,027,denoised
steering,warmth,random_028,-0.1,3.45625,2.730937500000001,4.117265625,20,10,warmth,,random,028,denoised
steering,warmth,random_028,-0.05,0.3640625,-0.28140624999999975,0.9907031249999996,20,10,warmth,,random,028,denoised
steering,warmth,random_028,0.0,0.0,0.0,0.0,20,10,warmth,,random,028,denoised
steering,warmth,random_028,0.05,-6.50234375,-6.7441601562499995,-6.249990234375,20,10,warmth,,random,028,denoised
steering,warmth,random_028,0.1,-0.35625,-0.978125,0.340625,20,10,warmth,,random,028,denoised
steering,warmth,random_029,-0.1,-1.7503570556640624,-2.725086975097656,-0.8065197753906256,20,10,warmth,,random,029,denoised
steering,warmth,random_029,-0.05,-3.8072998046875,-4.447604370117188,-3.3089825439453127,20,10,warmth,,random,029,denoised
steering,warmth,random_029,0.0,0.0,0.0,0.0,20,10,warmth,,random,029,denoised
steering,warmth,random_029,0.05,2.4171875,1.7359375,3.0281640625,20,10,warmth,,random,029,denoised
steering,warmth,random_029,0.1,2.940625,2.3905859375,3.4391796874999994,20,10,warmth,,random,029,denoised
steering,warmth,random_030,-0.1,-4.459375,-4.859375,-4.103046875,20,10,warmth,,random,030,denoised
steering,warmth,random_030,-0.05,-8.1296875,-8.645351562499998,-7.6343359375,20,10,warmth,,random,030,denoised
steering,warmth,random_030,0.0,0.0,0.0,0.0,20,10,warmth,,random,030,denoised
steering,warmth,random_030,0.05,-2.876953125,-3.174638671875,-2.6179589843750004,20,10,warmth,,random,030,denoised
steering,warmth,random_030,0.1,-5.99375,-6.390703125,-5.715625,20,10,warmth,,random,030,denoised
steering,warmth,random_031,-0.1,-0.97958984375,-1.3344989013671875,-0.6538604736328127,20,10,warmth,,random,031,denoised
steering,warmth,random_031,-0.05,-6.465625,-7.00958984375,-5.935346679687501,20,10,warmth,,random,031,denoised
steering,warmth,random_031,0.0,0.0,0.0,0.0,20,10,warmth,,random,031,denoised
steering,warmth,random_031,0.05,6.8081787109375,6.4027392578125,7.201840209960937,20,10,warmth,,random,031,denoised
steering,warmth,random_031,0.1,-3.903125,-4.5046875,-3.3342968750000006,20,10,warmth,,random,031,denoised
steering,warmth,random_032,-0.1,0.195263671875,-0.2218811035156249,0.7268884277343748,20,10,warmth,,random,032,denoised
steering,warmth,random_032,-0.05,1.37109375,0.9312109375000001,1.8070703124999998,20,10,warmth,,random,032,denoised
steering,warmth,random_032,0.0,0.0,0.0,0.0,20,10,warmth,,random,032,denoised
steering,warmth,random_032,0.05,-2.753125,-3.3391015625,-2.1811718750000004,20,10,warmth,,random,032,denoised
steering,warmth,random_032,0.1,-5.7984375,-6.7501171875,-4.8919531250000015,20,10,warmth,,random,032,denoised
steering,warmth,random_033,-0.1,-2.252886962890625,-2.610657501220703,-1.8772225952148438,20,10,warmth,,random,033,denoised
steering,warmth,random_033,-0.05,3.04375,2.45625,3.63125,20,10,warmth,,random,033,denoised
steering,warmth,random_033,0.0,0.0,0.0,0.0,20,10,warmth,,random,033,denoised
steering,warmth,random_033,0.05,-10.784765625,-11.255908203125,-10.32287109375,20,10,warmth,,random,033,denoised
steering,warmth,random_033,0.1,-4.8125,-5.481328125,-4.165507812500001,20,10,warmth,,random,033,denoised
steering,warmth,random_034,-0.1,4.36357421875,3.271533203125,5.37394775390625,20,10,warmth,,random,034,denoised
steering,warmth,random_034,-0.05,7.2202392578125,6.526714477539063,7.791172485351562,20,10,warmth,,random,034,denoised
steering,warmth,random_034,0.0,0.0,0.0,0.0,20,10,warmth,,random,034,denoised
steering,warmth,random_034,0.05,0.740625,0.140625,1.2938281249999994,20,10,warmth,,random,034,denoised
steering,warmth,random_034,0.1,-2.790234375,-3.7667871093749996,-1.926767578125001,20,10,warmth,,random,034,denoised
steering,warmth,random_035,-0.1,-9.7517578125,-10.239345703125,-9.2822265625,20,10,warmth,,random,035,denoised
steering,warmth,random_035,-0.05,-8.910546875,-9.810966796875,-7.927333984375,20,10,warmth,,random,035,denoised
steering,warmth,random_035,0.0,0.0,0.0,0.0,20,10,warmth,,random,035,denoised
steering,warmth,random_035,0.05,3.960498046875,3.24198974609375,4.61796630859375,20,10,warmth,,random,035,denoised
steering,warmth,random_035,0.1,-4.53162841796875,-5.472705078125,-3.6286132812500003,20,10,warmth,,random,035,denoised
steering,warmth,random_036,-0.1,-7.775,-8.30625,-7.228125,20,10,warmth,,random,036,denoised
steering,warmth,random_036,-0.05,-6.1328125,-6.50953125,-5.731132812500001,20,10,warmth,,random,036,denoised
steering,warmth,random_036,0.0,0.0,0.0,0.0,20,10,warmth,,random,036,denoised
steering,warmth,random_036,0.05,4.4265625,3.5731250000000006,5.3297265625,20,10,warmth,,random,036,denoised
steering,warmth,random_036,0.1,-2.29140625,-2.7493359374999997,-1.8483984375000002,20,10,warmth,,random,036,denoised
steering,warmth,random_037,-0.1,3.478228759765625,3.010658111572266,3.9315635681152337,20,10,warmth,,random,037,denoised
steering,warmth,random_037,-0.05,4.00107421875,3.3480419921875004,4.584233398437499,20,10,warmth,,random,037,denoised
steering,warmth,random_037,0.0,0.0,0.0,0.0,20,10,warmth,,random,037,denoised
steering,warmth,random_037,0.05,-6.15341796875,-7.09323486328125,-5.242802734375,20,10,warmth,,random,037,denoised
steering,warmth,random_037,0.1,0.859375,-0.0970336914062498,1.99807373046875,20,10,warmth,,random,037,denoised
steering,warmth,random_038,-0.1,1.3984375,0.7342968750000002,1.9875390624999998,20,10,warmth,,random,038,denoised
steering,warmth,random_038,-0.05,-3.37457275390625,-4.0346307373046875,-2.6812084960937503,20,10,warmth,,random,038,denoised
steering,warmth,random_038,0.0,0.0,0.0,0.0,20,10,warmth,,random,038,denoised
steering,warmth,random_038,0.05,-5.371435546875,-5.858370361328125,-4.82726806640625,20,10,warmth,,random,038,denoised
steering,warmth,random_038,0.1,-9.5735107421875,-10.420791015625,-8.696478271484375,20,10,warmth,,random,038,denoised
steering,warmth,random_039,-0.1,-8.355126953125,-9.050545654296876,-7.70526611328125,20,10,warmth,,random,039,denoised
steering,warmth,random_039,-0.05,-4.3720703125,-5.09717529296875,-3.4909765625,20,10,warmth,,random,039,denoised
steering,warmth,random_039,0.0,0.0,0.0,0.0,20,10,warmth,,random,039,denoised
steering,warmth,random_039,0.05,-0.28486328125,-1.06582763671875,0.46183593749999935,20,10,warmth,,random,039,denoised
steering,warmth,random_039,0.1,-3.7109375,-4.104746093749999,-3.27966796875,20,10,warmth,,random,039,denoised
steering,warmth,random_040,-0.1,4.758203125,3.7059619140625,5.68203125,20,10,warmth,,random,040,denoised
steering,warmth,random_040,-0.05,-1.0765625,-1.80548828125,-0.3724609375000011,20,10,warmth,,random,040,denoised
steering,warmth,random_040,0.0,0.0,0.0,0.0,20,10,warmth,,random,040,denoised
steering,warmth,random_040,0.05,-3.046794891357422,-3.4554204177856445,-2.6630493354797364,20,10,warmth,,random,040,denoised
steering,warmth,random_040,0.1,-4.1875,-4.903203125,-3.5717968750000004,20,10,warmth,,random,040,denoised
steering,warmth,random_041,-0.1,3.0828125,2.34453125,3.78087890625,20,10,warmth,,random,041,denoised
steering,warmth,random_041,-0.05,5.65546875,4.6578125,6.6297265625,20,10,warmth,,random,041,denoised
steering,warmth,random_041,0.0,0.0,0.0,0.0,20,10,warmth,,random,041,denoised
steering,warmth,random_041,0.05,-7.556500244140625,-8.253289031982423,-6.794666595458985,20,10,warmth,,random,041,denoised
steering,warmth,random_041,0.1,-4.762109375,-5.351201171875,-4.212421875,20,10,warmth,,random,041,denoised
steering,warmth,random_042,-0.1,3.301220703125,2.8522265625,3.6982592773437495,20,10,warmth,,random,042,denoised
steering,warmth,random_042,-0.05,1.63089599609375,1.1379678344726565,2.180509338378906,20,10,warmth,,random,042,denoised
steering,warmth,random_042,0.0,0.0,0.0,0.0,20,10,warmth,,random,042,denoised
steering,warmth,random_042,0.05,-2.76875,-3.275078125,-2.2436718750000004,20,10,warmth,,random,042,denoised
steering,warmth,random_042,0.1,-14.7453125,-15.409394531250001,-14.00462890625,20,10,warmth,,random,042,denoised
steering,warmth,random_043,-0.1,-3.92265625,-4.4688671875,-3.4054101562500003,20,10,warmth,,random,043,denoised
steering,warmth,random_043,-0.05,-4.3033935546875,-4.816875,-3.7144427490234375,20,10,warmth,,random,043,denoised
steering,warmth,random_043,0.0,0.0,0.0,0.0,20,10,warmth,,random,043,denoised
steering,warmth,random_043,0.05,8.54869384765625,7.495492248535156,9.611822204589844,20,10,warmth,,random,043,denoised
steering,warmth,random_043,0.1,2.164990234375,1.5492614746093751,2.6786059570312495,20,10,warmth,,random,043,denoised
steering,warmth,random_044,-0.1,-3.758984375,-4.6578515625,-2.8600976562500007,20,10,warmth,,random,044,denoised
steering,warmth,random_044,-0.05,3.6408447265625,3.1083905029296877,4.218884887695311,20,10,warmth,,random,044,denoised
steering,warmth,random_044,0.0,0.0,0.0,0.0,20,10,warmth,,random,044,denoised
steering,warmth,random_044,0.05,5.75625,4.6460888671875,6.8537451171875,20,10,warmth,,random,044,denoised
steering,warmth,random_044,0.1,-0.44638671875,-1.104287109375,0.15325195312499984,20,10,warmth,,random,044,denoised
steering,warmth,random_045,-0.1,2.75205078125,1.7845239257812502,3.3755615234375,20,10,warmth,,random,045,denoised
steering,warmth,random_045,-0.05,2.469287109375,2.014849853515625,2.9103344726562486,20,10,warmth,,random,045,denoised
steering,warmth,random_045,0.0,0.0,0.0,0.0,20,10,warmth,,random,045,denoised
steering,warmth,random_045,0.05,5.6140625,4.6597705078125005,6.665771484375,20,10,warmth,,random,045,denoised
steering,warmth,random_045,0.1,-4.5591796875,-5.8439013671875,-3.308134765625,20,10,warmth,,random,045,denoised
steering,warmth,random_046,-0.1,-6.835595703125,-7.760958251953125,-5.983726806640625,20,10,warmth,,random,046,denoised
steering,warmth,random_046,-0.05,-3.6987548828125,-4.317389526367187,-3.080529174804688,20,10,warmth,,random,046,denoised
steering,warmth,random_046,0.0,0.0,0.0,0.0,20,10,warmth,,random,046,denoised
steering,warmth,random_046,0.05,-5.1734375,-5.8985546875,-4.5421875,20,10,warmth,,random,046,denoised
steering,warmth,random_046,0.1,-12.321875,-13.14455078125,-11.540546875,20,10,warmth,,random,046,denoised
steering,warmth,random_047,-0.1,-4.158236694335938,-4.737040634155273,-3.627416000366211,20,10,warmth,,random,047,denoised
steering,warmth,random_047,-0.05,-5.686968994140625,-5.969725952148437,-5.373213500976563,20,10,warmth,,random,047,denoised
steering,warmth,random_047,0.0,0.0,0.0,0.0,20,10,warmth,,random,047,denoised
steering,warmth,random_047,0.05,2.204107666015625,1.6452464294433595,2.810567626953125,20,10,warmth,,random,047,denoised
steering,warmth,random_047,0.1,-6.5865966796875,-7.557903442382812,-5.642373046875,20,10,warmth,,random,047,denoised
steering,warmth,random_048,-0.1,8.185546875,7.5171728515625,8.825151367187498,20,10,warmth,,random,048,denoised
steering,warmth,random_048,-0.05,1.789892578125,0.5877429199218754,2.9362011718749987,20,10,warmth,,random,048,denoised
steering,warmth,random_048,0.0,0.0,0.0,0.0,20,10,warmth,,random,048,denoised
steering,warmth,random_048,0.05,-10.29647216796875,-10.910539245605468,-9.657001647949219,20,10,warmth,,random,048,denoised
steering,warmth,random_048,0.1,-6.70234375,-7.203935546875,-6.170976562500001,20,10,warmth,,random,048,denoised
steering,warmth,random_049,-0.1,-16.86484375,-17.9544091796875,-15.927138671875001,20,10,warmth,,random,049,denoised
steering,warmth,random_049,-0.05,-12.15576171875,-12.731386718749999,-11.51166015625,20,10,warmth,,random,049,denoised
steering,warmth,random_049,0.0,0.0,0.0,0.0,20,10,warmth,,random,049,denoised
steering,warmth,random_049,0.05,-1.2,-1.9783593749999995,-0.490625,20,10,warmth,,random,049,denoised
steering,warmth,random_049,0.1,2.646875,2.218671875,3.05,20,10,warmth,,random,049,denoised
steering,warmth,warmth,-0.1,-0.284375,-0.371875,-0.2,20,10,warmth,warmth,target,,denoised
