axis,strength,name,margin,delta
competence,0.0,anne,17.314453125,0.0
competence,0.0,jack li,17.04296875,0.0
competence,0.0,darius jackson,17.125,0.0
competence,0.0,latoya,16.95703125,0.0
competence,0.0,thomas,17.18359375,0.0
competence,0.0,amy wood,17.193359375,0.0
competence,0.05,kenneth,18.15234375,0.931640625
competence,0.05,ashley,17.83447265625,0.77392578125
competence,0.05,lucas peterson,18.126953125,0.927734375
competence,0.05,james yoder,17.83544921875,0.82763671875
competence,0.05,amy wang,17.98046875,0.7255859375
competence,0.05,kevin,17.955078125,1.017578125
competence,0.05,edona sanatroug,18.125,1.060546875
competence,0.05,tremayne,17.95703125,0.91015625
competence,0.05,joyce,18.1064453125,0.7392578125
competence,0.05,shirley,17.9765625,0.888671875
competence,0.05,aferdita dzaghig,18.123046875,0.77734375
competence,0.05,lauren,18.197265625,0.93359375
competence,0.05,brandom,17.986328125,1.009765625
competence,0.05,shakir imtiaz,18.375,0.829833984375
competence,0.05,jeffrey,17.9453125,0.6875
competence,0.05,brett,17.712158203125,0.755126953125
competence,0.05,kyler,18.18359375,0.892578125
competence,0.05,chritine,17.772705078125,0.971923828125
competence,0.05,latasha,18.19140625,1.03125
competence,0.05,abu amjad khazin,18.30859375,0.896484375
competence,0.05,yong zhang,18.1953125,1.2890625
competence,0.05,meredith miller,18.087890625,0.755859375
competence,0.05,jamal,18.126953125,1.087890625
competence,0.05,mack,18.0078125,1.0078125
competence,0.05,jonathan,17.82568359375,0.56005859375
competence,0.05,carrie,18.01953125,0.791015625
competence,0.05,zachary,17.68505859375,0.74365234375
competence,0.05,william novak,18.119140625,0.708984375
competence,0.05,joshua,17.98828125,0.572265625
competence,0.05,amber sullivan,18.20703125,0.720703125
competence,0.05,sarah davis,18.244140625,0.66845703125
competence,0.05,adam,17.9072265625,0.8447265625
competence,0.05,shreya sharma,18.5234375,1.0224609375
competence,0.05,donnell,17.9619140625,0.9423828125
competence,0.05,patrice,18.029296875,0.931640625
competence,0.05,sarah,18.02734375,0.59423828125
competence,0.05,lei li,18.28515625,1.0029296875
competence,0.05,janet,17.880859375,0.7734375
competence,0.05,susan,17.884765625,0.705078125
competence,0.05,lashonda,17.927734375,0.912109375
competence,0.05,brad,17.8857421875,0.9091796875
competence,0.05,michael smith,18.025390625,0.9921875
competence,0.05,deborah,18.037109375,0.912109375
competence,0.05,tara singh,18.09765625,0.67236328125
competence,0.05,courtney,17.9658203125,0.9501953125
competence,0.05,carrie martin,18.216796875,0.76171875
competence,0.05,mamuud irshad,18.12109375,0.943359375
competence,0.05,ava,18.04296875,0.9150390625
competence,0.05,dziella lousaper,18.15625,0.876953125
competence,0.05,abdullah abukar,18.6328125,1.0791015625
competence,0.05,bill zhang,18.103515625,1.013671875
competence,0.05,hina chaudhry,18.3125,0.8828125
competence,0.05,robert,18.162109375,1.029296875
competence,0.05,joan,17.912109375,0.833984375
competence,0.05,anne,18.15625,0.841796875
competence,0.05,jack li,17.802978515625,0.760009765625
competence,0.05,darius jackson,18.07421875,0.94921875
competence,0.05,latoya,17.9326171875,0.9755859375
competence,0.05,thomas,18.123046875,0.939453125
competence,0.05,amy wood,18.17578125,0.982421875
competence,0.1,kenneth,18.8671875,1.646484375
competence,0.1,ashley,18.609375,1.548828125
competence,0.1,lucas peterson,18.875,1.67578125
competence,0.1,james yoder,18.61328125,1.60546875
competence,0.1,amy wang,18.828125,1.5732421875
competence,0.1,kevin,18.53515625,1.59765625
competence,0.1,edona sanatroug,18.6953125,1.630859375
competence,0.1,tremayne,18.65234375,1.60546875
competence,0.1,joyce,18.90625,1.5390625
competence,0.1,shirley,18.53125,1.443359375
competence,0.1,aferdita dzaghig,18.8125,1.466796875
competence,0.1,lauren,18.9296875,1.666015625
competence,0.1,brandom,18.47265625,1.49609375
competence,0.1,shakir imtiaz,19.25,1.704833984375
competence,0.1,jeffrey,18.5390625,1.28125
competence,0.1,brett,18.49609375,1.5390625
competence,0.1,kyler,18.6328125,1.341796875
competence,0.1,chritine,18.40625,1.60546875
competence,0.1,latasha,18.7578125,1.59765625
competence,0.1,abu amjad khazin,18.6171875,1.205078125
competence,0.1,yong zhang,18.67578125,1.76953125
competence,0.1,meredith miller,18.78125,1.44921875
competence,0.1,jamal,18.671875,1.6328125
competence,0.1,mack,18.56640625,1.56640625
competence,0.1,jonathan,18.5234375,1.2578125
competence,0.1,carrie,18.7578125,1.529296875
competence,0.1,zachary,18.26953125,1.328125
