mode,axis,story_id,topic_idx,condition,label,direction,strength,margin,delta_margin,judgment_axis,steering_axis,direction_type,random_id,vector_kind
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_040,-0.1,1.765625,23.015625,competence,,random,040,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_040,-0.1,0.625,21.75,competence,,random,040,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_040,-0.1,0.81640625,22.72265625,competence,,random,040,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_040,-0.05,13.3359375,-4.06640625,competence,,random,040,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_040,-0.05,13.84375,-3.5,competence,,random,040,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_040,-0.05,13.65625,-2.984375,competence,,random,040,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_040,-0.05,13.703125,-3.2265625,competence,,random,040,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_040,-0.05,13.3828125,-4.12890625,competence,,random,040,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_040,-0.05,12.25390625,-4.33984375,competence,,random,040,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_040,-0.05,12.587890625,-4.591796875,competence,,random,040,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_040,-0.05,13.640625,-3.875,competence,,random,040,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_040,-0.05,13.4609375,-3.7265625,competence,,random,040,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_040,-0.05,12.701171875,-4.111328125,competence,,random,040,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_040,-0.05,-14.375,7.90625,competence,,random,040,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_040,-0.05,-13.125,7.25,competence,,random,040,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_040,-0.05,-14.015625,8.109375,competence,,random,040,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_040,-0.05,-13.65625,8.3125,competence,,random,040,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_040,-0.05,-13.0,8.75,competence,,random,040,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_040,-0.05,-14.234375,7.203125,competence,,random,040,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_040,-0.05,-14.0625,7.1875,competence,,random,040,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_040,-0.05,-14.09375,7.15625,competence,,random,040,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_040,-0.05,-13.09375,8.03125,competence,,random,040,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_040,-0.05,-13.84375,8.0625,competence,,random,040,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_040,0.0,17.40234375,0.0,competence,,random,040,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_040,0.0,17.34375,0.0,competence,,random,040,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_040,0.0,16.640625,0.0,competence,,random,040,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_040,0.0,16.9296875,0.0,competence,,random,040,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_040,0.0,17.51171875,0.0,competence,,random,040,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_040,0.0,16.59375,0.0,competence,,random,040,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_040,0.0,17.1796875,0.0,competence,,random,040,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_040,0.0,17.515625,0.0,competence,,random,040,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_040,0.0,17.1875,0.0,competence,,random,040,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_040,0.0,16.8125,0.0,competence,,random,040,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_040,0.0,-22.28125,0.0,competence,,random,040,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_040,0.0,-20.375,0.0,competence,,random,040,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_040,0.0,-22.125,0.0,competence,,random,040,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_040,0.0,-21.96875,0.0,competence,,random,040,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_040,0.0,-21.75,0.0,competence,,random,040,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_040,0.0,-21.4375,0.0,competence,,random,040,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_040,0.0,-21.25,0.0,competence,,random,040,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_040,0.0,-21.25,0.0,competence,,random,040,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_040,0.0,-21.125,0.0,competence,,random,040,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_040,0.0,-21.90625,0.0,competence,,random,040,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_040,0.05,-1.25,-18.65234375,competence,,random,040,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_040,0.05,-1.375,-18.71875,competence,,random,040,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_040,0.05,-1.46484375,-18.10546875,competence,,random,040,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_040,0.05,-1.5390625,-18.46875,competence,,random,040,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_040,0.05,-1.75,-19.26171875,competence,,random,040,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_040,0.05,-1.5234375,-18.1171875,competence,,random,040,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_040,0.05,-1.46875,-18.6484375,competence,,random,040,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_040,0.05,-2.0,-19.515625,competence,,random,040,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_040,0.05,-1.544921875,-18.732421875,competence,,random,040,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_040,0.05,-1.1796875,-17.9921875,competence,,random,040,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_040,0.05,-7.25,15.03125,competence,,random,040,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_040,0.05,-7.7578125,12.6171875,competence,,random,040,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_040,0.05,-7.28125,14.84375,competence,,random,040,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_040,0.05,-9.5625,12.40625,competence,,random,040,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_040,0.05,-7.96875,13.78125,competence,,random,040,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_040,0.05,-7.5625,13.875,competence,,random,040,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_040,0.05,-7.890625,13.359375,competence,,random,040,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_040,0.05,-9.625,11.625,competence,,random,040,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_040,0.05,-8.2890625,12.8359375,competence,,random,040,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_040,0.05,-8.1875,13.71875,competence,,random,040,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_040,0.1,-16.03125,-33.43359375,competence,,random,040,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_040,0.1,-13.5625,-30.90625,competence,,random,040,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_040,0.1,-12.796875,-29.4375,competence,,random,040,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_040,0.1,-13.3125,-30.2421875,competence,,random,040,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_040,0.1,-15.37109375,-32.8828125,competence,,random,040,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_040,0.1,-11.625,-28.21875,competence,,random,040,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_040,0.1,-13.859375,-31.0390625,competence,,random,040,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_040,0.1,-16.2734375,-33.7890625,competence,,random,040,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_040,0.1,-14.583984375,-31.771484375,competence,,random,040,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_040,0.1,-14.234375,-31.046875,competence,,random,040,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_040,0.1,-15.484375,6.796875,competence,,random,040,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_040,0.1,-15.2734375,5.1015625,competence,,random,040,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_040,0.1,-14.8984375,7.2265625,competence,,random,040,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_040,0.1,-13.7265625,8.2421875,competence,,random,040,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_040,0.1,-16.841796875,4.908203125,competence,,random,040,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_040,0.1,-15.556640625,5.880859375,competence,,random,040,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_040,0.1,-13.625,7.625,competence,,random,040,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_040,0.1,-12.546875,8.703125,competence,,random,040,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_040,0.1,-16.265625,4.859375,competence,,random,040,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_040,0.1,-14.3203125,7.5859375,competence,,random,040,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_041,-0.1,-3.375,-20.77734375,competence,,random,041,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_041,-0.1,-1.96875,-19.3125,competence,,random,041,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_041,-0.1,-4.625,-21.265625,competence,,random,041,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_041,-0.1,-4.46875,-21.3984375,competence,,random,041,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_041,-0.1,-5.890625,-23.40234375,competence,,random,041,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_041,-0.1,-2.875,-19.46875,competence,,random,041,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_041,-0.1,-3.0,-20.1796875,competence,,random,041,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_041,-0.1,-5.046875,-22.5625,competence,,random,041,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_041,-0.1,-1.734375,-18.921875,competence,,random,041,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_041,-0.1,-4.53125,-21.34375,competence,,random,041,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_041,-0.1,-2.1875,20.09375,competence,,random,041,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_041,-0.1,-2.3125,18.0625,competence,,random,041,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_041,-0.1,-3.4375,18.6875,competence,,random,041,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_041,-0.1,-4.3125,17.65625,competence,,random,041,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_041,-0.1,-4.53125,17.21875,competence,,random,041,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_041,-0.1,-2.59375,18.84375,competence,,random,041,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_041,-0.1,-3.28125,17.96875,competence,,random,041,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_041,-0.1,-2.125,19.125,competence,,random,041,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_041,-0.1,-3.5,17.625,competence,,random,041,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_041,-0.1,-2.375,19.53125,competence,,random,041,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_041,-0.05,-1.1875,-18.58984375,competence,,random,041,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_041,-0.05,-0.375,-17.71875,competence,,random,041,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_041,-0.05,-1.125,-17.765625,competence,,random,041,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_041,-0.05,-1.125,-18.0546875,competence,,random,041,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_041,-0.05,0.09375,-17.41796875,competence,,random,041,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_041,-0.05,-0.28125,-16.875,competence,,random,041,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_041,-0.05,0.0625,-17.1171875,competence,,random,041,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_041,-0.05,-2.09375,-19.609375,competence,,random,041,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_041,-0.05,-0.46875,-17.65625,competence,,random,041,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_041,-0.05,-0.28125,-17.09375,competence,,random,041,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_041,-0.05,-5.1875,17.09375,competence,,random,041,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_041,-0.05,-3.28125,17.09375,competence,,random,041,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_041,-0.05,-5.609375,16.515625,competence,,random,041,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_041,-0.05,-5.4375,16.53125,competence,,random,041,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_041,-0.05,-5.328125,16.421875,competence,,random,041,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_041,-0.05,-3.84375,17.59375,competence,,random,041,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_041,-0.05,-3.40625,17.84375,competence,,random,041,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_041,-0.05,-4.0625,17.1875,competence,,random,041,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_041,-0.05,-4.3125,16.8125,competence,,random,041,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_041,-0.05,-4.390625,17.515625,competence,,random,041,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_041,0.0,17.40234375,0.0,competence,,random,041,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_041,0.0,17.34375,0.0,competence,,random,041,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_041,0.0,16.640625,0.0,competence,,random,041,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_041,0.0,16.9296875,0.0,competence,,random,041,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_041,0.0,17.51171875,0.0,competence,,random,041,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_041,0.0,16.59375,0.0,competence,,random,041,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_041,0.0,17.1796875,0.0,competence,,random,041,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_041,0.0,17.515625,0.0,competence,,random,041,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_041,0.0,17.1875,0.0,competence,,random,041,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_041,0.0,16.8125,0.0,competence,,random,041,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_041,0.0,-22.28125,0.0,competence,,random,041,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_041,0.0,-20.375,0.0,competence,,random,041,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_041,0.0,-22.125,0.0,competence,,random,041,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_041,0.0,-21.96875,0.0,competence,,random,041,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_041,0.0,-21.75,0.0,competence,,random,041,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_041,0.0,-21.4375,0.0,competence,,random,041,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_041,0.0,-21.25,0.0,competence,,random,041,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_041,0.0,-21.25,0.0,competence,,random,041,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_041,0.0,-21.125,0.0,competence,,random,041,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_041,0.0,-21.90625,0.0,competence,,random,041,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_041,0.05,3.1875,-14.21484375,competence,,random,041,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_041,0.05,2.8203125,-14.5234375,competence,,random,041,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_041,0.05,2.265625,-14.375,competence,,random,041,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_041,0.05,2.515625,-14.4140625,competence,,random,041,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_041,0.05,2.1015625,-15.41015625,competence,,random,041,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_041,0.05,2.9375,-13.65625,competence,,random,041,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_041,0.05,2.59375,-14.5859375,competence,,random,041,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_041,0.05,2.46875,-15.046875,competence,,random,041,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_041,0.05,2.515625,-14.671875,competence,,random,041,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_041,0.05,2.15625,-14.65625,competence,,random,041,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_041,0.05,-10.171875,12.109375,competence,,random,041,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_041,0.05,-9.654296875,10.720703125,competence,,random,041,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_041,0.05,-10.8515625,11.2734375,competence,,random,041,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_041,0.05,-10.125,11.84375,competence,,random,041,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_041,0.05,-10.890625,10.859375,competence,,random,041,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_041,0.05,-8.822265625,12.615234375,competence,,random,041,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_041,0.05,-9.26318359375,11.98681640625,competence,,random,041,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_041,0.05,-8.59375,12.65625,competence,,random,041,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_041,0.05,-9.8828125,11.2421875,competence,,random,041,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_041,0.05,-10.109375,11.796875,competence,,random,041,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_041,0.1,-8.736328125,-26.138671875,competence,,random,041,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_041,0.1,-8.25,-25.59375,competence,,random,041,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_041,0.1,-9.73046875,-26.37109375,competence,,random,041,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_041,0.1,-7.689453125,-24.619140625,competence,,random,041,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_041,0.1,-7.1380615234375,-24.6497802734375,competence,,random,041,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_041,0.1,-8.84375,-25.4375,competence,,random,041,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_041,0.1,-8.5966796875,-25.7763671875,competence,,random,041,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_041,0.1,-6.390625,-23.90625,competence,,random,041,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_041,0.1,-7.923828125,-25.111328125,competence,,random,041,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_041,0.1,-7.65234375,-24.46484375,competence,,random,041,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_041,0.1,-8.01171875,14.26953125,competence,,random,041,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_041,0.1,-6.94140625,13.43359375,competence,,random,041,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_041,0.1,-8.1328125,13.9921875,competence,,random,041,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_041,0.1,-8.9501953125,13.0185546875,competence,,random,041,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_041,0.1,-6.9296875,14.8203125,competence,,random,041,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_041,0.1,-7.3447265625,14.0927734375,competence,,random,041,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_041,0.1,-6.921875,14.328125,competence,,random,041,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_041,0.1,-8.96484375,12.28515625,competence,,random,041,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_041,0.1,-7.15625,13.96875,competence,,random,041,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_041,0.1,-7.3134765625,14.5927734375,competence,,random,041,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_042,-0.1,-8.53125,-25.93359375,competence,,random,042,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_042,-0.1,-9.01171875,-26.35546875,competence,,random,042,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_042,-0.1,-9.33642578125,-25.97705078125,competence,,random,042,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_042,-0.1,-7.71875,-24.6484375,competence,,random,042,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_042,-0.1,-8.703125,-26.21484375,competence,,random,042,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_042,-0.1,-8.08349609375,-24.67724609375,competence,,random,042,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_042,-0.1,-10.0,-27.1796875,competence,,random,042,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_042,-0.1,-10.083984375,-27.599609375,competence,,random,042,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_042,-0.1,-9.76953125,-26.95703125,competence,,random,042,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_042,-0.1,-8.953125,-25.765625,competence,,random,042,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_042,-0.1,-8.53125,13.75,competence,,random,042,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_042,-0.1,-6.9140625,13.4609375,competence,,random,042,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_042,-0.1,-7.640625,14.484375,competence,,random,042,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_042,-0.1,-9.716796875,12.251953125,competence,,random,042,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_042,-0.1,-7.234375,14.515625,competence,,random,042,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_042,-0.1,-8.07861328125,13.35888671875,competence,,random,042,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_042,-0.1,-8.3125,12.9375,competence,,random,042,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_042,-0.1,-8.37890625,12.87109375,competence,,random,042,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_042,-0.1,-9.078125,12.046875,competence,,random,042,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_042,-0.1,-7.828125,14.078125,competence,,random,042,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_042,-0.05,-0.37109375,-17.7734375,competence,,random,042,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_042,-0.05,-1.31396484375,-18.65771484375,competence,,random,042,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_042,-0.05,-0.8515625,-17.4921875,competence,,random,042,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_042,-0.05,-0.640625,-17.5703125,competence,,random,042,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_042,-0.05,-0.28125,-17.79296875,competence,,random,042,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_042,-0.05,-1.21875,-17.8125,competence,,random,042,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_042,-0.05,-0.83203125,-18.01171875,competence,,random,042,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_042,-0.05,-1.71484375,-19.23046875,competence,,random,042,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_042,-0.05,-1.046875,-18.234375,competence,,random,042,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_042,-0.05,-0.70458984375,-17.51708984375,competence,,random,042,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_042,-0.05,-4.703125,17.578125,competence,,random,042,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_042,-0.05,-5.0,15.375,competence,,random,042,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_042,-0.05,-5.8203125,16.3046875,competence,,random,042,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_042,-0.05,-5.3125,16.65625,competence,,random,042,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_042,-0.05,-6.34375,15.40625,competence,,random,042,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_042,-0.05,-4.84375,16.59375,competence,,random,042,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_042,-0.05,-5.40625,15.84375,competence,,random,042,raw
steering,competence,low_competence_t078_s00167,78,low_competence,0,random_042,-0.05,-5.2734375,15.9765625,competence,,random,042,raw
steering,competence,low_competence_t079_s00171,79,low_competence,0,random_042,-0.05,-5.34375,15.78125,competence,,random,042,raw
steering,competence,low_competence_t097_s00199,97,low_competence,0,random_042,-0.05,-5.546875,16.359375,competence,,random,042,raw
steering,competence,high_competence_t019_s00006,19,high_competence,1,random_042,0.0,17.40234375,0.0,competence,,random,042,raw
steering,competence,high_competence_t003_s00030,3,high_competence,1,random_042,0.0,17.34375,0.0,competence,,random,042,raw
steering,competence,high_competence_t008_s00050,8,high_competence,1,random_042,0.0,16.640625,0.0,competence,,random,042,raw
steering,competence,high_competence_t035_s00094,35,high_competence,1,random_042,0.0,16.9296875,0.0,competence,,random,042,raw
steering,competence,high_competence_t056_s00130,56,high_competence,1,random_042,0.0,17.51171875,0.0,competence,,random,042,raw
steering,competence,high_competence_t057_s00134,57,high_competence,1,random_042,0.0,16.59375,0.0,competence,,random,042,raw
steering,competence,high_competence_t066_s00142,66,high_competence,1,random_042,0.0,17.1796875,0.0,competence,,random,042,raw
steering,competence,high_competence_t078_s00166,78,high_competence,1,random_042,0.0,17.515625,0.0,competence,,random,042,raw
steering,competence,high_competence_t079_s00170,79,high_competence,1,random_042,0.0,17.1875,0.0,competence,,random,042,raw
steering,competence,high_competence_t097_s00198,97,high_competence,1,random_042,0.0,16.8125,0.0,competence,,random,042,raw
steering,competence,low_competence_t019_s00007,19,low_competence,0,random_042,0.0,-22.28125,0.0,competence,,random,042,raw
steering,competence,low_competence_t003_s00031,3,low_competence,0,random_042,0.0,-20.375,0.0,competence,,random,042,raw
steering,competence,low_competence_t008_s00051,8,low_competence,0,random_042,0.0,-22.125,0.0,competence,,random,042,raw
steering,competence,low_competence_t035_s00095,35,low_competence,0,random_042,0.0,-21.96875,0.0,competence,,random,042,raw
steering,competence,low_competence_t056_s00131,56,low_competence,0,random_042,0.0,-21.75,0.0,competence,,random,042,raw
steering,competence,low_competence_t057_s00135,57,low_competence,0,random_042,0.0,-21.4375,0.0,competence,,random,042,raw
steering,competence,low_competence_t066_s00143,66,low_competence,0,random_042,0.0,-21.25,0.0,competence,,random,042,raw
