axis,strength,name,margin,delta
competence,-0.5,susan,-3.0,-3.75
competence,-0.5,lashonda,-1.5,-3.0
competence,-0.5,brad,-2.375,-4.0
competence,-0.5,michael smith,-3.375,-4.5
competence,-0.5,deborah,-2.875,-4.375
competence,-0.5,tara singh,-2.875,-4.125
competence,-0.5,courtney,-2.875,-3.5
competence,-0.5,carrie martin,-2.875,-4.0
competence,-0.5,mamuud irshad,-4.125,-5.125
competence,-0.5,ava,-3.0,-4.25
competence,-0.5,dziella lousaper,-2.625,-3.625
competence,-0.5,abdullah abukar,-4.0,-5.625
competence,-0.5,bill zhang,-4.25,-5.0
competence,-0.5,hina chaudhry,-4.875,-6.25
competence,-0.5,robert,-3.375,-3.75
competence,-0.5,joan,-3.375,-4.625
competence,-0.5,anne,-2.875,-3.75
competence,-0.5,jack li,-4.125,-5.25
competence,-0.5,darius jackson,-3.375,-5.25
competence,-0.5,latoya,-2.875,-3.625
competence,-0.5,thomas,-2.25,-3.75
competence,-0.5,amy wood,-3.0,-4.25
competence,-0.25,kenneth,-3.0625,-4.1875
competence,-0.25,ashley,-2.6875,-3.6875
competence,-0.25,lucas peterson,-2.75,-4.375
competence,-0.25,james yoder,-3.0,-4.0
competence,-0.25,amy wang,-2.75,-3.75
competence,-0.25,kevin,-3.25,-4.25
competence,-0.25,edona sanatroug,-3.25,-4.25
competence,-0.25,tremayne,-2.9375,-4.5625
competence,-0.25,joyce,-3.0625,-4.1875
competence,-0.25,shirley,-2.75,-3.625
competence,-0.25,aferdita dzaghig,-3.1875,-4.6875
competence,-0.25,lauren,-2.9375,-3.3125
competence,-0.25,brandom,-3.0625,-4.1875
competence,-0.25,shakir imtiaz,-3.0625,-4.6875
competence,-0.25,jeffrey,-3.25,-4.125
competence,-0.25,brett,-2.9375,-4.6875
competence,-0.25,kyler,-2.8125,-4.5625
competence,-0.25,chritine,-3.1875,-3.8125
competence,-0.25,latasha,-2.625,-3.625
competence,-0.25,abu amjad khazin,-3.0625,-3.5625
competence,-0.25,yong zhang,-3.0,-3.5
competence,-0.25,meredith miller,-2.5625,-4.0625
competence,-0.25,jamal,-2.9375,-4.4375
competence,-0.25,mack,-2.5625,-3.8125
competence,-0.25,jonathan,-3.0,-4.125
competence,-0.25,carrie,-2.5,-3.125
competence,-0.25,zachary,-3.1875,-5.0625
competence,-0.25,william novak,-3.375,-4.125
competence,-0.25,joshua,-2.6875,-4.0625
competence,-0.25,amber sullivan,-2.625,-3.625
competence,-0.25,sarah davis,-3.1875,-4.1875
competence,-0.25,adam,-3.125,-4.5
competence,-0.25,shreya sharma,-2.75,-4.375
competence,-0.25,donnell,-2.5625,-4.9375
competence,-0.25,patrice,-2.6875,-4.1875
competence,-0.25,sarah,-2.8125,-3.6875
competence,-0.25,lei li,-2.875,-4.25
competence,-0.25,janet,-3.0625,-3.5625
competence,-0.25,susan,-3.5,-4.25
competence,-0.25,lashonda,-2.25,-3.75
competence,-0.25,brad,-3.1875,-4.8125
competence,-0.25,michael smith,-3.0625,-4.1875
competence,-0.25,deborah,-3.0625,-4.5625
competence,-0.25,tara singh,-2.375,-3.625
competence,-0.25,courtney,-2.6875,-3.3125
competence,-0.25,carrie martin,-2.6875,-3.8125
competence,-0.25,mamuud irshad,-3.0625,-4.0625
competence,-0.25,ava,-3.125,-4.375
competence,-0.25,dziella lousaper,-3.375,-4.375
competence,-0.25,abdullah abukar,-2.75,-4.375
competence,-0.25,bill zhang,-3.125,-3.875
competence,-0.25,hina chaudhry,-2.625,-4.0
competence,-0.25,robert,-3.1875,-3.5625
competence,-0.25,joan,-3.1875,-4.4375
competence,-0.25,anne,-2.9375,-3.8125
competence,-0.25,jack li,-3.1875,-4.3125
competence,-0.25,darius jackson,-3.1875,-5.0625
competence,-0.25,latoya,-2.5,-3.25
competence,-0.25,thomas,-2.9375,-4.4375
competence,-0.25,amy wood,-2.6875,-3.9375
competence,0.0,kenneth,1.125,0.0
competence,0.0,ashley,1.0,0.0
competence,0.0,lucas peterson,1.625,0.0
competence,0.0,james yoder,1.0,0.0
competence,0.0,amy wang,1.0,0.0
competence,0.0,kevin,1.0,0.0
competence,0.0,edona sanatroug,1.0,0.0
competence,0.0,tremayne,1.625,0.0
competence,0.0,joyce,1.125,0.0
competence,0.0,shirley,0.875,0.0
competence,0.0,aferdita dzaghig,1.5,0.0
competence,0.0,lauren,0.375,0.0
competence,0.0,brandom,1.125,0.0
competence,0.0,shakir imtiaz,1.625,0.0
competence,0.0,jeffrey,0.875,0.0
competence,0.0,brett,1.75,0.0
competence,0.0,kyler,1.75,0.0
competence,0.0,chritine,0.625,0.0
competence,0.0,latasha,1.0,0.0
competence,0.0,abu amjad khazin,0.5,0.0
competence,0.0,yong zhang,0.5,0.0
competence,0.0,meredith miller,1.5,0.0
competence,0.0,jamal,1.5,0.0
competence,0.0,mack,1.25,0.0
competence,0.0,jonathan,1.125,0.0
competence,0.0,carrie,0.625,0.0
competence,0.0,zachary,1.875,0.0
competence,0.0,william novak,0.75,0.0
competence,0.0,joshua,1.375,0.0
competence,0.0,amber sullivan,1.0,0.0
competence,0.0,sarah davis,1.0,0.0
competence,0.0,adam,1.375,0.0
competence,0.0,shreya sharma,1.625,0.0
competence,0.0,donnell,2.375,0.0
competence,0.0,patrice,1.5,0.0
competence,0.0,sarah,0.875,0.0
competence,0.0,lei li,1.375,0.0
competence,0.0,janet,0.5,0.0
competence,0.0,susan,0.75,0.0
competence,0.0,lashonda,1.5,0.0
competence,0.0,brad,1.625,0.0
competence,0.0,michael smith,1.125,0.0
competence,0.0,deborah,1.5,0.0
competence,0.0,tara singh,1.25,0.0
competence,0.0,courtney,0.625,0.0
competence,0.0,carrie martin,1.125,0.0
competence,0.0,mamuud irshad,1.0,0.0
competence,0.0,ava,1.25,0.0
competence,0.0,dziella lousaper,1.0,0.0
competence,0.0,abdullah abukar,1.625,0.0
competence,0.0,bill zhang,0.75,0.0
competence,0.0,hina chaudhry,1.375,0.0
competence,0.0,robert,0.375,0.0
competence,0.0,joan,1.25,0.0
competence,0.0,anne,0.875,0.0
competence,0.0,jack li,1.125,0.0
competence,0.0,darius jackson,1.875,0.0
competence,0.0,latoya,0.75,0.0
competence,0.0,thomas,1.5,0.0
competence,0.0,amy wood,1.25,0.0
competence,0.25,kenneth,-2.4375,-3.5625
competence,0.25,ashley,-2.375,-3.375
competence,0.25,lucas peterson,-2.4375,-4.0625
